#{"t_start": 1732687567.538588, "env_id": "None"}
r,l,t
-20980.0,20981,29.381249
-40076.0,40077,82.650457
-100001.0,100001,218.258048
-1434.0,1435,220.474711
-6722.0,6723,228.917749
-77934.0,77935,333.778384
-56844.0,56845,410.520849
-8926.0,8927,421.864425
-18648.0,18649,446.626469
-12372.0,12373,463.012048
-1832.0,1833,465.513871
-5886.0,5887,473.328342
-514.0,515,473.715514
-3150.0,3151,478.338124
-12514.0,12515,494.82796
-13364.0,13365,513.188359
-1848.0,1849,515.706554
-26170.0,26171,549.802336
-9850.0,9851,563.080761
-23596.0,23597,595.277394
-44.0,45,595.311805
-9536.0,9537,607.117313
-19604.0,19605,633.924885
-282.0,283,634.15826
-356.0,357,634.424356
-12816.0,12817,651.266303
-8020.0,8021,662.023046
-9712.0,9713,675.337145
-8378.0,8379,686.380573
-5892.0,5893,694.310096
-13032.0,13033,711.27186
-4122.0,4123,716.675706
-3974.0,3975,721.98338
-18770.0,18771,748.100791
-6974.0,6975,756.696205
-27416.0,27417,792.351601
-9942.0,9943,805.438171
-19864.0,19865,831.874963
-7322.0,7323,841.851788
-12356.0,12357,857.954498
-31124.0,31125,898.579726
-3334.0,3335,902.112638
-16518.0,16519,923.454944
-23390.0,23391,954.605121
-27044.0,27045,989.627766
-3518.0,3519,994.398344
-27378.0,27379,1029.74811
-3962.0,3963,1034.863344
-9862.0,9863,1047.841188
-31204.0,31205,1088.448399
-24208.0,24209,1120.404193
-16726.0,16727,1141.99163
-738.0,739,1142.527581
-10970.0,10971,1157.548774
-4430.0,4431,1163.013326
-12592.0,12593,1179.178887
-2854.0,2855,1183.535465
-4324.0,4325,1188.937496
-7704.0,7705,1197.950902
-7864.0,7865,1208.283657
-19452.0,19453,1234.27046
-31422.0,31423,1274.90748
-17618.0,17619,1298.311799
-3558.0,3559,1302.004779
-9018.0,9019,1314.346325
