#{"t_start": 1732673587.1974137, "env_id": "None"}
r,l,t
-3140.0,3141,6.286514
-16856.0,16857,36.657259
-3158.0,3159,43.041404
-8108.0,8109,57.754785
-4710.0,4711,65.692157
-5724.0,5725,76.273828
-12998.0,12999,99.246277
-9954.0,9955,117.468062
-332.0,333,117.804745
-22260.0,22261,158.524697
-10546.0,10547,177.342429
-3058.0,3059,183.597142
-438.0,439,184.044715
-1614.0,1615,187.260702
-82.0,83,187.344882
-850.0,851,188.208828
-1782.0,1783,191.599396
-5828.0,5829,202.272403
-8948.0,8949,217.807928
-4802.0,4803,227.442996
-1228.0,1229,228.690516
-20734.0,20735,266.24024
-664.0,665,268.492769
-4514.0,4515,276.244845
-3512.0,3513,282.961304
-16400.0,16401,312.783636
-2504.0,2505,316.90573
-1312.0,1313,318.240081
-7538.0,7539,332.348471
-1058.0,1059,335.006603
-562.0,563,335.581934
-1532.0,1533,338.715801
-2062.0,2063,342.390597
-44136.0,44137,422.119331
-8746.0,8747,439.160284
-23358.0,23359,481.185769
-6070.0,6071,492.132975
-636.0,637,492.776641
-784.0,785,495.162239
-12918.0,12919,518.108334
-2228.0,2229,521.959584
-19346.0,19347,556.478379
-542.0,543,558.617788
-21214.0,21215,596.707377
-3094.0,3095,603.02733
-1352.0,1353,604.405456
-1190.0,1191,607.198542
-5972.0,5973,618.055764
-244.0,245,618.303949
-5008.0,5009,626.565686
-10132.0,10133,645.025213
-2478.0,2479,649.131932
-46030.0,46031,734.351511
-3458.0,3459,741.037798
-11664.0,11665,761.047492
-10278.0,10279,779.700529
-22850.0,22851,821.247453
-16750.0,16751,853.217508
-9372.0,9373,869.268247
-2636.0,2637,875.138481
-7462.0,7463,887.511941
-6710.0,6711,899.138128
-8764.0,8765,916.181759
-20606.0,20607,953.427932
-13542.0,13543,976.665816
-4544.0,4545,985.927742
-7836.0,7837,998.492833
-4638.0,4639,1007.860776
-7810.0,7811,1022.074738
-1910.0,1911,1023.991423
-10044.0,10045,1042.088236
-17722.0,17723,1074.399939
-5646.0,5647,1084.74809
-2064.0,2065,1088.366958
-712.0,713,1089.074923
-94.0,95,1089.168876
-16888.0,16889,1118.893174
-714.0,715,1121.174638
-9204.0,9205,1136.692734
-18390.0,18391,1169.53063
-186.0,187,1169.7164
-3276.0,3277,1176.105364
-1206.0,1207,1178.864074
-10536.0,10537,1197.301955
-2476.0,2477,1201.322506
-9698.0,9699,1218.933669
-8100.0,8101,1233.322144
-2352.0,2353,1237.219245
-3762.0,3763,1244.07041
-2590.0,2591,1248.196812
-8712.0,8713,1263.215284
-1030.0,1031,1265.799185
-56.0,57,1265.855787
-1822.0,1823,1269.22546
-684.0,685,1269.907155
-4674.0,4675,1277.65706
-3884.0,3885,1284.634073
-8864.0,8865,1299.785032
-7080.0,7081,1313.170114
-2476.0,2477,1317.192618
-134.0,135,1317.326683
-9130.0,9131,1334.382192
-12454.0,12455,1356.36931
-5420.0,5421,1364.867816
-11438.0,11439,1385.855772
-1780.0,1781,1389.189707
-11704.0,11705,1408.806319
-22636.0,22637,1449.116433
-222.0,223,1450.930149
-9684.0,9685,1466.897199
-2148.0,2149,1470.594483
-8478.0,8479,1487.01441
-1876.0,1877,1488.878984
-10804.0,10805,1509.237063
-19760.0,19761,1543.339955
-5042.0,5043,1553.058016
-2150.0,2151,1556.759016
-10344.0,10345,1575.005285
-818.0,819,1575.818362
-3738.0,3739,1582.641063
-2366.0,2367,1586.555401
-5600.0,5601,1596.804548
-17088.0,17089,1626.656104
-4666.0,4667,1635.995824
-8634.0,8635,1650.921126
-1568.0,1569,1654.035977
-854.0,855,1654.883412
-28640.0,28641,1705.994654
-1072.0,1073,1708.63096
-958.0,959,1709.580745
-7794.0,7795,1723.686121
-10008.0,10009,1741.640394
-4870.0,4871,1749.606083
