#{"t_start": 1731456554.5871189, "env_id": "None"}
r,l,t
-15120.0,15121,13.353665
-11458.0,11459,22.809405
-6378.0,6379,28.666836
-2082.0,2083,30.359112
-70874.0,70875,88.635681
-11316.0,11317,98.26145
-1098.0,1099,98.796011
-12782.0,12783,109.90007
-3356.0,3357,112.180574
-6672.0,6673,117.459484
-12612.0,12613,128.969859
-34948.0,34949,157.601831
-26048.0,26049,178.723163
-1990.0,1991,180.382759
-13170.0,13171,191.463305
-22604.0,22605,210.200389
-1590.0,1591,211.703437
-26260.0,26261,233.527593
-22178.0,22179,252.125579
-44908.0,44909,288.933629
-6718.0,6719,294.31115
-12292.0,12293,304.445923
-3834.0,3835,307.717102
-928.0,929,308.876459
-2870.0,2871,311.141663
-62.0,63,311.175825
-8006.0,8007,318.302279
-29060.0,29061,342.30377
-5010.0,5011,346.827764
-11774.0,11775,356.120985
-3524.0,3525,359.260569
-10182.0,10183,368.10489
-7758.0,7759,374.98085
-16188.0,16189,388.723162
-2540.0,2541,390.665651
-1306.0,1307,391.999145
-11526.0,11527,401.475762
-65306.0,65307,456.674065
-632.0,633,457.701798
-3376.0,3377,460.090988
-2906.0,2907,462.933387
-4944.0,4945,467.205446
-8928.0,8929,474.493726
-2030.0,2031,476.180424
-16502.0,16503,489.770745
-12848.0,12849,501.339921
-10232.0,10233,510.197832
-1252.0,1253,510.786242
-6898.0,6899,517.010365
-9780.0,9781,525.380733
-8416.0,8417,532.31382
-10704.0,10705,541.060432
-6254.0,6255,546.239688
-11010.0,11011,555.335279
-9684.0,9685,564.033214
-42080.0,42081,602.141269
-44480.0,44481,639.770464
-1560.0,1561,641.281089
-12628.0,12629,651.754451
-15204.0,15205,665.046342
-8056.0,8057,672.19071
-5166.0,5167,676.317626
-3510.0,3511,679.479379
-610.0,611,679.769314
-2868.0,2869,681.856524
-5382.0,5383,686.576436
-6672.0,6673,692.025483
-310.0,311,692.959891
-10822.0,10823,702.336399
-7938.0,7939,709.052722
-19240.0,19241,725.647917
-6930.0,6931,731.657148
-2980.0,2981,734.562063
-36704.0,36705,767.011155
-37798.0,37799,801.165478
-2314.0,2315,803.100067
-662.0,663,804.203961
-956.0,957,804.659377
-778.0,779,805.758622
-9888.0,9889,813.502806
-7496.0,7497,820.12911
-12550.0,12551,830.64861
-5372.0,5373,835.373689
-674.0,675,835.703899
-3516.0,3517,838.909592
-8082.0,8083,845.641896
-7006.0,7007,851.261158
-7940.0,7941,857.93244
-4414.0,4415,861.55593
-2220.0,2221,863.339883
-2372.0,2373,865.949225
-1602.0,1603,866.726474
-5036.0,5037,871.404233
-26306.0,26307,894.332082
-15840.0,15841,907.187876
-2636.0,2637,909.961488
-23868.0,23869,929.767284
-44184.0,44185,967.349417
-10858.0,10859,976.412957
-20974.0,20975,994.608174
-17662.0,17663,1009.817348
-22976.0,22977,1029.177681
-18878.0,18879,1044.94424
-7790.0,7791,1051.704525
-20606.0,20607,1068.9002
-896.0,897,1070.010469
-30562.0,30563,1095.914922
-7766.0,7767,1102.358218
-8912.0,8913,1109.383217
-21438.0,21439,1126.719133
-8622.0,8623,1134.438117
-8324.0,8325,1141.257457
-11040.0,11041,1150.109566
-4244.0,4245,1153.573241
-5266.0,5267,1158.234762
-4808.0,4809,1161.95414
-21778.0,21779,1180.900227
-2784.0,2785,1183.019456
-8420.0,8421,1189.938132
-9350.0,9351,1197.957213
-4190.0,4191,1201.348565
