#{"t_start": 1731543866.4883666, "env_id": "None"}
r,l,t
-4844.0,4845,5.274294
-5898.0,5899,10.376082
-1508.0,1509,11.028485
-18098.0,18099,26.560163
-4280.0,4281,30.155388
-2956.0,2957,33.153537
-7978.0,7979,40.031257
-13802.0,13803,51.145741
-1420.0,1421,52.609907
-60266.0,60267,105.039494
-3416.0,3417,107.396145
-1698.0,1699,108.99557
-8910.0,8911,116.299195
-7180.0,7181,122.837435
-8194.0,8195,129.802133
-3922.0,3923,133.215217
-25474.0,25475,154.546575
-27786.0,27787,178.220071
-11382.0,11383,187.183203
-6724.0,6725,193.323076
-6418.0,6419,198.525576
-3394.0,3395,201.618986
-8596.0,8597,208.548308
-7222.0,7223,214.100694
-8120.0,8121,220.841195
-3780.0,3781,224.092092
-952.0,953,225.313216
-30684.0,30685,250.729472
-75290.0,75291,312.375389
-7684.0,7685,318.911202
-740.0,741,319.233941
-512.0,513,320.27673
-8360.0,8361,327.119975
-17334.0,17335,341.110163
-5128.0,5129,345.740402
-13162.0,13163,356.28542
-9580.0,9581,364.467905
-3326.0,3327,366.706682
-2342.0,2343,369.336798
-5160.0,5161,373.173775
-1370.0,1371,374.572394
-6370.0,6371,379.743129
-3568.0,3569,382.902329
-714.0,715,383.212777
-4226.0,4227,386.638329
-2836.0,2837,388.690679
-484.0,485,389.704578
-14400.0,14401,401.626841
-7642.0,7643,407.35236
-7548.0,7549,413.860766
-26732.0,26733,435.907552
-5342.0,5343,440.637475
-20312.0,20313,457.50173
-342.0,343,457.651564
-6624.0,6625,462.950828
-44770.0,44771,500.065877
-462.0,463,500.266821
-7308.0,7309,506.706785
-9368.0,9369,513.995104
-8814.0,8815,521.81553
-31332.0,31333,547.455459
-1922.0,1923,549.092963
-8744.0,8745,556.099294
-2958.0,2959,558.986106
-3622.0,3623,561.356687
-24668.0,24669,581.711288
-4182.0,4183,585.108114
-4804.0,4805,589.595673
-4254.0,4255,593.046525
-22466.0,22467,611.606484
-5494.0,5495,615.56881
-46.0,47,616.405176
-5868.0,5869,620.533895
-21122.0,21123,638.530565
-5206.0,5207,642.444252
-6860.0,6861,649.369712
-1502.0,1503,650.020138
-17388.0,17389,666.150923
-16258.0,16259,679.723522
-36410.0,36411,710.010877
-26152.0,26153,731.050435
-100001.0,100001,813.903646
-26692.0,26693,836.015027
-3084.0,3085,838.972713
-21734.0,21735,856.438944
-65508.0,65509,910.841372
-100001.0,100001,993.86309
-21108.0,21109,1011.076689
-3398.0,3399,1014.174597
-8842.0,8843,1021.228559
-35852.0,35853,1051.288413
-2238.0,2239,1053.079569
-37138.0,37139,1083.73945
-52374.0,52375,1127.206752
-13420.0,13421,1137.804556
-90570.0,90571,1214.384428
-28506.0,28507,1240.146281
-33872.0,33873,1271.45482
-22112.0,22113,1291.770005
-37532.0,37533,1325.663386
-54684.0,54685,1375.759867
-22432.0,22433,1395.983884
-30634.0,30635,1423.887606
-100001.0,100001,1511.398378
-12502.0,12503,1523.272755
-32498.0,32499,1551.35849
-16906.0,16907,1567.3983
-10894.0,10895,1576.802586
-3226.0,3227,1579.773257
-27754.0,27755,1602.003629
-42.0,43,1602.02238
-32682.0,32683,1628.855519
-17960.0,17961,1644.911794
-3934.0,3935,1648.577607
-56518.0,56519,1699.01273
-17678.0,17679,1715.426757
-19510.0,19511,1733.692622
-30574.0,30575,1759.593976
-19822.0,19823,1775.232492
-100001.0,100001,1856.858164
-100001.0,100001,1938.502642
-60392.0,60393,1987.241984
-24936.0,24937,2008.21942
-20938.0,20939,2025.103461
-84426.0,84427,2093.773658
-17050.0,17051,2107.415786
-8942.0,8943,2115.223762
-66618.0,66619,2169.227698
-18884.0,18885,2184.420816
-25638.0,25639,2205.6935
-7908.0,7909,2212.241487
-24696.0,24697,2232.26462
-10542.0,10543,2240.728873
-16118.0,16119,2253.956072
-30264.0,30265,2278.941753
-10234.0,10235,2287.279265
-37360.0,37361,2317.519616
-24552.0,24553,2337.636555
-68868.0,68869,2394.611833
-16910.0,16911,2408.960264
-3532.0,3533,2411.438523
-7852.0,7853,2418.601449
-40038.0,40039,2453.104214
-37228.0,37229,2483.46583
-5830.0,5831,2488.465742
-36026.0,36027,2518.057674
-5992.0,5993,2522.994138
-8170.0,8171,2529.657592
-718.0,719,2530.760634
-19906.0,19907,2546.42678
-8138.0,8139,2553.105145
-6192.0,6193,2558.151519
-10540.0,10541,2567.440389
-1988.0,1989,2569.076334
-42490.0,42491,2603.099301
-9550.0,9551,2611.141291
-2544.0,2545,2613.025351
-16038.0,16039,2626.214004
-14384.0,14385,2637.901787
-10334.0,10335,2646.258828
-42766.0,42767,2681.121036
-31120.0,31121,2706.27508
-91966.0,91967,2783.82571
-6084.0,6085,2788.99485
-12460.0,12461,2799.456237
-49694.0,49695,2841.192333
-17042.0,17043,2856.199135
-10624.0,10625,2865.039664
-47786.0,47787,2905.317629
-21060.0,21061,2923.767569
-13694.0,13695,2934.805718
-46398.0,46399,2974.537824
-5732.0,5733,2979.551009
-10628.0,10629,2988.422239
-44890.0,44891,3026.52822
-14354.0,14355,3038.705483
-2178.0,2179,3040.496881
-22814.0,22815,3059.73729
-31196.0,31197,3086.002051
-51064.0,51065,3129.411777
-16380.0,16381,3143.270581
-776.0,777,3144.430214
-40626.0,40627,3178.156646
-77964.0,77965,3245.082845
-15608.0,15609,3257.799455
-20610.0,20611,3275.190319
-1072.0,1073,3276.482008
-8426.0,8427,3283.51956
-39394.0,39395,3316.683977
-60098.0,60099,3367.371174
-21482.0,21483,3385.955559
-480.0,481,3386.171566
-13024.0,13025,3396.919746
-37612.0,37613,3429.315894
-6382.0,6383,3434.632019
-37606.0,37607,3466.196967
-15026.0,15027,3479.47162
-18040.0,18041,3494.093809
-8420.0,8421,3501.942097
-6702.0,6703,3507.405773
-68036.0,68037,3565.031116
-41228.0,41229,3600.297086
-68306.0,68307,3659.132789
-24584.0,24585,3680.082505
-13210.0,13211,3690.926436
-92030.0,92031,3769.13904
-5344.0,5345,3774.008604
-9532.0,9533,3781.580193
-49632.0,49633,3823.624299
-12030.0,12031,3833.912071
-10892.0,10893,3843.689682
-1312.0,1313,3844.276917
-28986.0,28987,3868.609873
-2354.0,2355,3871.276449
-16676.0,16677,3885.236109
-786.0,787,3885.587288
-30262.0,30263,3911.327764
-15970.0,15971,3924.949917
-8950.0,8951,3932.212808
-13858.0,13859,3944.112132
-6328.0,6329,3949.369004
-45468.0,45469,3987.536285
-56896.0,56897,4035.839054
-4930.0,4931,4039.681066
-11098.0,11099,4049.520087
-15712.0,15713,4062.283669
-7782.0,7783,4069.027547
-33872.0,33873,4098.032212
-12804.0,12805,4108.61163
-25070.0,25071,4129.586345
-3402.0,3403,4132.746762
-17584.0,17585,4147.135746
-10010.0,10011,4155.701714
-19822.0,19823,4172.737377
-35512.0,35513,4202.397013
-83570.0,83571,4275.102127
-13128.0,13129,4286.692981
-12234.0,12235,4297.082658
-39724.0,39725,4330.527647
-18464.0,18465,4346.163788
-43460.0,43461,4383.879888
-23600.0,23601,4405.035145
-10286.0,10287,4413.743194
-52880.0,52881,4459.93756
-27158.0,27159,4484.25525
-7156.0,7157,4490.411912
-8056.0,8057,4497.972477
-27768.0,27769,4523.546278
-60222.0,60223,4576.204855
-6764.0,6765,4582.523441
-66428.0,66429,4640.498055
-6250.0,6251,4646.279524
-75498.0,75499,4714.431535
-8498.0,8499,4721.761485
-52758.0,52759,4766.915911
-17418.0,17419,4782.146731
-12508.0,12509,4792.680553
-50940.0,50941,4836.273109
-1740.0,1741,4837.953484
-38200.0,38201,4873.297487
-8270.0,8271,4880.83611
-29602.0,29603,4907.169304
-58058.0,58059,4958.97161
-76082.0,76083,5025.504303
-25114.0,25115,5046.694438
-1056.0,1057,5047.996516
-2714.0,2715,5050.051955
-29876.0,29877,5075.028635
-1590.0,1591,5076.565397
-1236.0,1237,5077.990259
-19048.0,19049,5094.008467
-11452.0,11453,5104.116277
-65230.0,65231,5159.783157
-100001.0,100001,5244.376717
-100001.0,100001,5330.577848
-100001.0,100001,5416.403366
-88424.0,88425,5491.957065
-28216.0,28217,5516.292516
-4324.0,4325,5519.927383
-33232.0,33233,5548.259443
-42752.0,42753,5584.907677
-9530.0,9531,5593.311259
-47716.0,47717,5633.787982
-2928.0,2929,5636.777517
-14834.0,14835,5649.253313
-13446.0,13447,5660.259702
-3562.0,3563,5663.5115
-45968.0,45969,5703.18526
-100001.0,100001,5788.125886
-71240.0,71241,5853.42581
-59376.0,59377,5905.138994
-16614.0,16615,5919.278876
-16554.0,16555,5933.372689
-11650.0,11651,5943.600253
-4488.0,4489,5947.297358
-1896.0,1897,5951.220166
-7900.0,7901,5958.13276
-16112.0,16113,5972.102088
-11054.0,11055,5981.270303
-17980.0,17981,5996.940446
-40124.0,40125,6033.691332
-100001.0,100001,6123.815338
-100001.0,100001,6212.573516
-100001.0,100001,6302.506088
-100001.0,100001,6394.091016
-100001.0,100001,6481.119572
-6894.0,6895,6486.771392
-100001.0,100001,6574.231118
-20104.0,20105,6592.667768
-18430.0,18431,6609.394958
-7190.0,7191,6615.381786
-60562.0,60563,6667.57465
-17018.0,17019,6681.879324
-5368.0,5369,6686.793528
-39180.0,39181,6720.246572
-10630.0,10631,6729.186219
-77732.0,77733,6795.778151
-23746.0,23747,6816.437669
-4352.0,4353,6820.066099
-4308.0,4309,6823.658135
-19304.0,19305,6839.855714
-100001.0,100001,6925.42085
-88288.0,88289,7000.913778
-27280.0,27281,7024.769488
-4936.0,4937,7028.632067
-57136.0,57137,7077.631466
-490.0,491,7077.853135
-25762.0,25763,7100.230847
-28310.0,28311,7124.583108
-2898.0,2899,7126.709553
-13688.0,13689,7138.669144
-43196.0,43197,7175.509991
-2642.0,2643,7177.529138
-39374.0,39375,7211.706593
-54692.0,54693,7259.588702
-42330.0,42331,7298.76248
-19588.0,19589,7316.716388
-11628.0,11629,7327.119801
-11138.0,11139,7336.38161
-34126.0,34127,7366.180608
-35410.0,35411,7396.54096
-18684.0,18685,7413.600035
-58488.0,58489,7466.576267
-100001.0,100001,7554.883395
-61162.0,61163,7607.50296
-100001.0,100001,7696.123058
-28416.0,28417,7719.93386
-14444.0,14445,7732.682563
-16790.0,16791,7746.433693
-100001.0,100001,7831.880292
-100001.0,100001,7916.562583
-12618.0,12619,7928.058933
-66096.0,66097,7984.271633
-66622.0,66623,8040.648198
-100001.0,100001,8126.066158
-24308.0,24309,8146.919333
-32890.0,32891,8174.873483
-15348.0,15349,8188.364786
-35884.0,35885,8218.597746
-2796.0,2797,8220.672832
-37496.0,37497,8253.27247
-13534.0,13535,8264.342214
-26458.0,26459,8287.019887
-38350.0,38351,8320.028245
-4268.0,4269,8323.615273
-4840.0,4841,8327.47288
-8260.0,8261,8335.321673
-100001.0,100001,8420.09616
-20054.0,20055,8437.380705
-51352.0,51353,8481.12745
