#{"t_start": 1731471766.804569, "env_id": "None"}
r,l,t
-100001.0,100001,184.334208
-98326.0,98327,366.159282
-100001.0,100001,551.591277
-100001.0,100001,736.97295
-100001.0,100001,922.62157
-14550.0,14551,949.113905
-100001.0,100001,1131.989695
-100001.0,100001,1313.487484
-100001.0,100001,1493.253617
-100001.0,100001,1674.996588
-45624.0,45625,1758.596337
-100001.0,100001,1937.462101
-100001.0,100001,2118.185862
-100001.0,100001,2299.378708
-94320.0,94321,2470.626538
-100001.0,100001,2652.525715
-100001.0,100001,2834.080843
-75632.0,75633,2970.985413
-100001.0,100001,3150.802504
-100001.0,100001,3333.3226
-100001.0,100001,3515.239218
-100001.0,100001,3696.599047
-100001.0,100001,3878.31338
-100001.0,100001,4059.949504
-34948.0,34949,4123.365945
-100001.0,100001,4306.153278
-100001.0,100001,4487.508315
-51816.0,51817,4582.917181
-100001.0,100001,4763.811253
-100001.0,100001,4946.415521
-100001.0,100001,5128.135537
-100001.0,100001,5309.027021
-100001.0,100001,5490.987471
-95548.0,95549,5663.274383
-100001.0,100001,5846.883226
-2984.0,2985,5853.123024
-88336.0,88337,6014.716451
-100001.0,100001,6199.003985
-100001.0,100001,6383.501454
-100001.0,100001,6564.636731
-100001.0,100001,6747.747959
-100001.0,100001,6930.069359
-100001.0,100001,7113.178807
-100001.0,100001,7296.135722
-100001.0,100001,7478.100455
-100001.0,100001,7661.604315
-100001.0,100001,7843.560709
-100001.0,100001,8025.743325
-100001.0,100001,8208.080475
-100001.0,100001,8391.026392
-100001.0,100001,8571.810922
-100001.0,100001,8754.435531
-100001.0,100001,8937.355211
-100001.0,100001,9120.311257
-100001.0,100001,9303.036266
-100001.0,100001,9485.320808
-100001.0,100001,9666.371531
-100001.0,100001,9848.9605
-100001.0,100001,10032.600597
-100001.0,100001,10217.159715
-100001.0,100001,10401.031034
-100001.0,100001,10583.962075
-100001.0,100001,10765.23119
-100001.0,100001,10948.792397
-100001.0,100001,11132.565587
-100001.0,100001,11316.420974
-100001.0,100001,11499.918542
-100001.0,100001,11684.012338
-100001.0,100001,11866.316812
-100001.0,100001,12050.564097
-100001.0,100001,12234.474275
-100001.0,100001,12417.990383
-100001.0,100001,12601.396389
-100001.0,100001,12784.221367
-100001.0,100001,12966.109367
-100001.0,100001,13149.410674
-100001.0,100001,13332.263038
-100001.0,100001,13514.784471
-100001.0,100001,13698.709949
-100001.0,100001,13881.017644
-100001.0,100001,14064.75473
-100001.0,100001,14249.093117
-100001.0,100001,14432.65021
-100001.0,100001,14615.06422
-100001.0,100001,14798.122199
-100001.0,100001,14978.611419
-100001.0,100001,15161.579423
-100001.0,100001,15344.700047
-100001.0,100001,15527.271886
-100001.0,100001,15710.117525
-100001.0,100001,15892.83895
-100001.0,100001,16073.80109
-100001.0,100001,16256.879791
-100001.0,100001,16439.613465
-100001.0,100001,16622.05419
-100001.0,100001,16804.531959
-100001.0,100001,16987.203381
-100001.0,100001,17167.707209
-100001.0,100001,17350.200286
-100001.0,100001,17532.725259
-100001.0,100001,17715.476936
-100001.0,100001,17898.635502
-16298.0,16299,17928.297711
-100001.0,100001,18111.104254
