#{"t_start": 1732677247.2811193, "env_id": "None"}
r,l,t
-14468.0,14469,27.785343
-100001.0,100001,208.883671
-15370.0,15371,237.182423
-100001.0,100001,417.779113
-100001.0,100001,598.39593
-100001.0,100001,777.460347
-100001.0,100001,958.028916
-100001.0,100001,1137.939228
-100001.0,100001,1317.649961
-100001.0,100001,1497.461516
-31756.0,31757,1553.509371
-6232.0,6233,1564.422281
-12520.0,12521,1586.479598
-20702.0,20703,1623.173588
-11550.0,11551,1644.227585
-39346.0,39347,1714.1443
