#{"t_start": 1731619121.5295107, "env_id": "None"}
r,l,t
-2030.0,2031,13534.000214
-938.0,939,13534.439706
-396.0,397,13534.625129
-3786.0,3787,13537.90331
-12006.0,12007,13548.093764
-292.0,293,13548.229031
-16126.0,16127,13561.80374
-5190.0,5191,13566.487038
-8342.0,8343,13573.403321
-966.0,967,13573.852557
-6044.0,6045,13578.990197
-31150.0,31151,13605.017459
-9856.0,9857,13613.379561
-13036.0,13037,13624.912091
-24632.0,24633,13645.645296
-13110.0,13111,13656.235904
-2380.0,2381,13658.090674
-3458.0,3459,13661.292337
-18414.0,18415,13676.890258
-10062.0,10063,13685.420349
-16694.0,16695,13699.313846
-15512.0,15513,13711.859752
-6260.0,6261,13717.790424
-5272.0,5273,13721.781556
-37992.0,37993,13754.508236
-3990.0,3991,13757.953291
-7118.0,7119,13763.566518
-2582.0,2583,13765.5743
-7426.0,7427,13772.171265
-7072.0,7073,13777.705982
-1616.0,1617,13779.150467
-12998.0,12999,13789.984471
-1850.0,1851,13790.827608
-8088.0,8089,13797.334736
-9620.0,9621,13805.225482
-4354.0,4355,13808.633621
-4852.0,4853,13812.992621
-2676.0,2677,13814.927075
-9600.0,9601,13822.878417
-7294.0,7295,13828.443716
-31190.0,31191,13854.377671
-3798.0,3799,13857.662838
-28172.0,28173,13881.598302
-7728.0,7729,13888.303819
-1800.0,1801,13889.888663
-26084.0,26085,13910.828634
-9152.0,9153,13918.588013
-8444.0,8445,13925.3077
-53642.0,53643,13968.924687
-8308.0,8309,13975.60232
-1954.0,1955,13977.257252
-32010.0,32011,14003.702784
-4214.0,4215,14007.035321
-908.0,909,14007.457924
-24812.0,24813,14027.391232
-1542.0,1543,14028.821308
