#{"t_start": 1732683427.8241, "env_id": "None"}
r,l,t
-6614.0,6615,10.137582
-7662.0,7663,19.555464
-19552.0,19553,46.848861
-5144.0,5145,54.228738
-4486.0,4487,59.938313
-8698.0,8699,71.308632
-4670.0,4671,77.151152
-8894.0,8895,89.935589
-7202.0,7203,98.894529
-16446.0,16447,121.211414
-14702.0,14703,140.942578
-794.0,795,142.702063
-4536.0,4537,148.451059
-31054.0,31055,190.750401
-27440.0,27441,227.75587
-8164.0,8165,238.728813
-1976.0,1977,241.388853
-22430.0,22431,272.081771
-30232.0,30233,313.797481
-13352.0,13353,332.551887
-3760.0,3761,337.727445
-51140.0,51141,406.658208
-46540.0,46541,470.889213
-77538.0,77539,578.256143
-9248.0,9249,591.356135
-12360.0,12361,608.093404
-9888.0,9889,620.42587
-14998.0,14999,641.860804
-20522.0,20523,670.114365
-126.0,127,670.210457
-47088.0,47089,735.407689
-13910.0,13911,754.786024
-63366.0,63367,842.860207
-33464.0,33465,888.776153
-17900.0,17901,913.680452
-5844.0,5845,921.655372
-360.0,361,921.930691
-5938.0,5939,929.982542
-80226.0,80227,1038.801127
-7922.0,7923,1049.452483
-26090.0,26091,1083.613262
-2148.0,2149,1086.369665
-33010.0,33011,1131.643163
-54010.0,54011,1203.256447
-70734.0,70735,1297.332083
-46812.0,46813,1360.431385
