#{"t_start": 1731551919.0623608, "env_id": "None"}
r,l,t
-62716.0,62717,50.502181
-46646.0,46647,87.567959
-8924.0,8925,94.41819
-21682.0,21683,111.794284
-5308.0,5309,115.590363
-32424.0,32425,141.267167
-84844.0,84845,208.594253
-100001.0,100001,287.535065
-100001.0,100001,365.785966
-100001.0,100001,444.641739
-5070.0,5071,448.974746
-100001.0,100001,526.756069
-6622.0,6623,532.421282
-14140.0,14141,543.529702
-52880.0,52881,584.546966
-50322.0,50323,624.579797
-41376.0,41377,657.14726
-70120.0,70121,712.259037
-210.0,211,713.010515
-53494.0,53495,755.04436
-58990.0,58991,801.13912
-100001.0,100001,879.876399
-77838.0,77839,941.374754
-29978.0,29979,965.209363
-21120.0,21121,981.633569
-6544.0,6545,986.667184
-100001.0,100001,1065.988367
-88268.0,88269,1135.982111
-36430.0,36431,1164.983013
-75210.0,75211,1224.711011
-95210.0,95211,1299.921936
-41000.0,41001,1332.48252
-21456.0,21457,1349.820141
-90070.0,90071,1421.351673
-13418.0,13419,1431.621053
-71940.0,71941,1489.275326
-40706.0,40707,1520.997738
-100001.0,100001,1601.479148
-100001.0,100001,1684.944562
-17736.0,17737,1699.747653
-24402.0,24403,1719.715023
-64572.0,64573,1772.047385
-136.0,137,1772.112754
-100001.0,100001,1853.338446
-53984.0,53985,1896.625007
-69706.0,69707,1952.776208
-5592.0,5593,1957.507396
-26400.0,26401,1978.874959
-70236.0,70237,2034.612085
-62250.0,62251,2084.072327
-33850.0,33851,2110.381373
-18434.0,18435,2124.908735
-91912.0,91913,2197.546069
-100001.0,100001,2276.695095
-71040.0,71041,2332.960319
-21736.0,21737,2349.728107
-18080.0,18081,2364.151666
-78348.0,78349,2425.880733
-29564.0,29565,2449.606256
-70750.0,70751,2505.461416
-45072.0,45073,2541.165956
-64390.0,64391,2592.665183
-100001.0,100001,2672.214968
-17402.0,17403,2685.679236
-6750.0,6751,2690.836045
-63452.0,63453,2741.135646
-55516.0,55517,2785.640442
-18062.0,18063,2799.439097
-41046.0,41047,2831.931154
-45608.0,45609,2868.411016
-18352.0,18353,2882.869756
-33682.0,33683,2909.058634
-15166.0,15167,2921.395494
-41026.0,41027,2953.739755
-28782.0,28783,2976.407748
-484.0,485,2976.63396
-69432.0,69433,3031.477025
-6552.0,6553,3036.516778
-81130.0,81131,3100.774788
-100001.0,100001,3179.344763
-100001.0,100001,3261.08287
-19498.0,19499,3277.271285
-44360.0,44361,3313.071217
-55270.0,55271,3358.067088
-11848.0,11849,3367.858317
-10140.0,10141,3376.290134
-1252.0,1253,3377.603736
-20484.0,20485,3394.274393
-53904.0,53905,3438.018981
-48308.0,48309,3477.958423
-4268.0,4269,3481.377922
-41850.0,41851,3515.332132
-75710.0,75711,3577.106565
-88110.0,88111,3649.116943
-71796.0,71797,3708.736149
-72164.0,72165,3768.500822
-80872.0,80873,3835.370848
-100001.0,100001,3917.059206
-40092.0,40093,3949.587282
-100001.0,100001,4031.073887
-100001.0,100001,4112.199207
-45504.0,45505,4148.447645
-14800.0,14801,4160.155349
-50730.0,50731,4200.818442
-1116.0,1117,4202.022791
-31652.0,31653,4226.997096
-100001.0,100001,4306.945489
-34592.0,34593,4334.667888
-100001.0,100001,4414.714529
-100001.0,100001,4494.874296
-26704.0,26705,4516.182051
-100001.0,100001,4595.472535
-100001.0,100001,4675.40684
-100001.0,100001,4755.391734
-15496.0,15497,4768.11275
-100001.0,100001,4848.250405
-100001.0,100001,4927.604988
-40278.0,40279,4959.99918
-45920.0,45921,4996.426964
-100001.0,100001,5076.457744
-100001.0,100001,5156.496491
-100001.0,100001,5236.627775
-100001.0,100001,5316.775021
-100001.0,100001,5396.970505
-100001.0,100001,5476.344509
-17926.0,17927,5490.866878
-100001.0,100001,5570.977892
-65304.0,65305,5623.318714
-96602.0,96603,5700.581084
-100001.0,100001,5780.782772
-100001.0,100001,5861.641272
-6404.0,6405,5866.703444
-100001.0,100001,5947.420245
-13150.0,13151,5957.712414
-6138.0,6139,5962.654846
-100001.0,100001,6043.431207
-28634.0,28635,6066.537927
-100001.0,100001,6147.087938
-100001.0,100001,6227.338474
-100001.0,100001,6306.991142
-100001.0,100001,6387.375879
-66822.0,66823,6441.159799
-100001.0,100001,6521.43278
-59422.0,59423,6569.286637
-100001.0,100001,6650.060875
-100001.0,100001,6730.086714
-100001.0,100001,6810.810254
-18446.0,18447,6825.664621
-100001.0,100001,6906.504588
-90966.0,90967,6979.606599
-69038.0,69039,7035.470566
-100001.0,100001,7116.428118
-100001.0,100001,7197.388492
-16000.0,16001,7210.423455
-85984.0,85985,7279.728759
-100001.0,100001,7359.847326
-50270.0,50271,7400.821244
-100001.0,100001,7481.746478
-76832.0,76833,7543.34855
-100001.0,100001,7624.116093
-100001.0,100001,7705.056493
-100001.0,100001,7786.383153
-40012.0,40013,7818.514243
-77852.0,77853,7881.858048
-20896.0,20897,7899.472828
-36960.0,36961,7929.587199
-11296.0,11297,7938.418563
-49640.0,49641,7978.671519
