#{"t_start": 1731544020.2014594, "env_id": "None"}
r,l,t
-1826.0,1827,3.349333
-14950.0,14951,31.941625
-17322.0,17323,62.884204
-7482.0,7483,77.031098
-2744.0,2745,81.426051
-4504.0,4505,89.206381
-16960.0,16961,121.465336
-8142.0,8143,136.280807
-9260.0,9261,152.204259
-166.0,167,152.375102
-1772.0,1773,155.765196
-5812.0,5813,166.462354
-266.0,267,166.734916
-538.0,539,167.283374
-3602.0,3603,174.124813
-852.0,853,174.995684
-1034.0,1035,177.628776
-2136.0,2137,181.387908
-11478.0,11479,202.852587
-11120.0,11121,222.172072
-8534.0,8535,237.142671
-9546.0,9547,254.764096
-20506.0,20507,291.668223
-5932.0,5933,302.336933
-34322.0,34323,364.51016
-66438.0,66439,483.208441
-100001.0,100001,663.456959
-100001.0,100001,843.589108
-37210.0,37211,909.951471
-66650.0,66651,1027.669485
-40264.0,40265,1099.970399
-100001.0,100001,1280.23159
-100001.0,100001,1461.243294
-87964.0,87965,1620.447185
-38188.0,38189,1687.959902
-100001.0,100001,1869.446378
-86876.0,86877,2027.67856
-100001.0,100001,2206.814736
-59572.0,59573,2314.265633
-13730.0,13731,2339.43132
-37738.0,37739,2408.228925
-25240.0,25241,2453.198792
-3764.0,3765,2460.138605
-27636.0,27637,2509.028576
-9380.0,9381,2526.423174
-270.0,271,2526.69524
-3186.0,3187,2533.033419
-100001.0,100001,2713.106521
-75694.0,75695,2848.963349
-34336.0,34337,2911.079238
-16164.0,16165,2940.283416
-36748.0,36749,3006.653171
-37080.0,37081,3073.46455
-40066.0,40067,3146.471135
-27194.0,27195,3194.923646
-63380.0,63381,3309.254406
-26320.0,26321,3356.543839
-25412.0,25413,3401.207211
-16076.0,16077,3430.126053
-8420.0,8421,3444.889196
-656.0,657,3445.539316
-37298.0,37299,3513.605867
-16588.0,16589,3543.037868
-7324.0,7325,3555.05011
-54224.0,54225,3652.921709
-36766.0,36767,3718.407104
-2928.0,2929,3722.873248
-59336.0,59337,3828.714327
-9040.0,9041,3844.02588
-38952.0,38953,3915.136089
-19886.0,19887,3949.53472
-25184.0,25185,3995.829541
-56228.0,56229,4096.052096
-208.0,209,4096.260081
-9448.0,9449,4113.776674
-7286.0,7287,4125.803563
-5022.0,5023,4135.594805
-732.0,733,4136.318058
-16510.0,16511,4165.816932
-29740.0,29741,4220.152933
-12970.0,12971,4242.846516
-44562.0,44563,4323.236902
-44424.0,44425,4401.447958
-20036.0,20037,4437.435881
-7300.0,7301,4451.040927
-34474.0,34475,4513.175611
-85948.0,85949,4668.473902
-3730.0,3731,4673.77557
-36498.0,36499,4739.758557
-1984.0,1985,4743.333526
-13966.0,13967,4768.477765
-7882.0,7883,4782.671741
-22484.0,22485,4822.815692
-34882.0,34883,4885.236391
-29334.0,29335,4937.410287
-16018.0,16019,4966.332993
-32092.0,32093,5024.384586
-10474.0,10475,5042.864278
-3360.0,3361,5047.777286
-15230.0,15231,5075.947081
-22822.0,22823,5116.643476
-4974.0,4975,5124.761444
-3142.0,3143,5131.076499
-3502.0,3503,5137.737216
-7530.0,7531,5149.983823
-670.0,671,5152.244602
-1726.0,1727,5155.544157
-2804.0,2805,5159.907085
-1290.0,1291,5162.779145
-5876.0,5877,5171.776147
-1956.0,1957,5175.305867
-3458.0,3459,5181.915222
-9070.0,9071,5197.371236
-3266.0,3267,5203.789265
-8346.0,8347,5218.51895
-10644.0,10645,5237.193571
-1032.0,1033,5239.818085
-1870.0,1871,5243.270403
-2298.0,2299,5247.144409
-22858.0,22859,5287.85705
-252.0,253,5288.107821
-17414.0,17415,5320.154648
-4130.0,4131,5327.422676
-17846.0,17847,5358.161566
-9020.0,9021,5375.223585
-16754.0,16755,5405.026882
-6914.0,6915,5416.739826
-22256.0,22257,5456.820164
-2652.0,2653,5462.663001
-1310.0,1311,5463.950755
-7172.0,7173,5477.564423
-856.0,857,5478.408911
-10058.0,10059,5496.57812
-13788.0,13789,5521.788859
-13520.0,13521,5545.063103
-328.0,329,5547.016089
-6128.0,6129,5556.320328
-264.0,265,5558.215636
-930.0,931,5559.134411
-13612.0,13613,5584.223491
-5858.0,5859,5594.914157
-5812.0,5813,5603.909034
-2372.0,2373,5609.507631
-1140.0,1141,5610.632339
-436.0,437,5611.06314
-3174.0,3175,5617.442864
