#{"t_start": 1732637644.805288, "env_id": "None"}
r,l,t
-1072.0,1073,2.613749
-552.0,553,3.174016
-2654.0,2655,9.100674
-1948.0,1949,12.674906
-228.0,229,12.908111
-1016.0,1017,13.949075
-178.0,179,14.130986
-1406.0,1407,17.157314
-802.0,803,17.97314
-3396.0,3397,24.597985
-500.0,501,25.110006
-1642.0,1643,28.33745
-684.0,685,29.035736
-550.0,551,31.175547
-4034.0,4035,38.444711
-1586.0,1587,40.065213
-78.0,79,40.145922
-342.0,343,42.071295
-730.0,731,42.818712
-200.0,201,43.022589
-172.0,173,43.198596
-434.0,435,43.646035
-1978.0,1979,47.24127
-1246.0,1247,50.08984
-1400.0,1401,53.10282
-96.0,97,53.201483
-728.0,729,53.945156
-552.0,553,54.510453
-98.0,99,54.611139
-96.0,97,54.709882
-372.0,373,56.66589
-438.0,439,57.115154
-868.0,869,58.000432
-986.0,987,60.587669
-832.0,833,61.431802
-542.0,543,61.987989
-1996.0,1997,65.599005
-628.0,629,67.818039
-750.0,751,68.582777
-402.0,403,68.998129
-398.0,399,69.402819
-2928.0,2929,75.563885
-366.0,367,75.936485
-1092.0,1093,78.639004
-410.0,411,79.057594
-40.0,41,79.099308
-224.0,225,79.328028
-152.0,153,79.483699
-394.0,395,79.890214
-154.0,155,80.047882
-374.0,375,80.428978
-5698.0,5699,91.013172
-388.0,389,91.408821
-954.0,955,93.964894
-510.0,511,94.488591
-228.0,229,94.721442
-470.0,471,95.204574
-98.0,99,95.305611
-140.0,141,97.029266
-598.0,599,97.63814
-34.0,35,97.673884
-478.0,479,98.165714
-956.0,957,100.727399
-1296.0,1297,102.051315
-798.0,799,104.450092
-334.0,335,104.790847
-1418.0,1419,106.240933
-1300.0,1301,109.126214
-436.0,437,109.572687
-2432.0,2433,113.652081
-98.0,99,113.753401
-1254.0,1255,116.631568
-206.0,207,116.842999
-438.0,439,117.295321
-4556.0,4557,126.733756
-1906.0,1907,130.270169
-946.0,947,131.238987
-678.0,679,131.935217
-136.0,137,132.075079
-52.0,53,132.129509
-2236.0,2237,137.593408
-3722.0,3723,142.987126
-1976.0,1977,146.594727
-3666.0,3667,153.530209
-2684.0,2685,157.867658
-1176.0,1177,160.663011
-3130.0,3131,167.048543
-1548.0,1549,168.634703
-1500.0,1501,171.763736
-2744.0,2745,176.171938
-480.0,481,178.250179
-1200.0,1201,179.480801
-7364.0,7365,193.514578
-1412.0,1413,194.962816
-3766.0,3767,202.003139
-534.0,535,204.137164
-436.0,437,204.586699
-2456.0,2457,208.68496
-398.0,399,209.095544
-7862.0,7863,223.622647
-8172.0,8173,238.487908
-8420.0,8421,253.582365
-3074.0,3075,259.918625
-2400.0,2401,263.968976
-622.0,623,264.605148
-9700.0,9701,282.737446
-652.0,653,283.40994
-110.0,111,283.523714
-7450.0,7451,297.666439
-1738.0,1739,301.047587
-1920.0,1921,304.607182
-360.0,361,304.976173
-4108.0,4109,312.376384
-620.0,621,313.016359
-3166.0,3167,319.460123
-2306.0,2307,323.425262
-9060.0,9061,339.224223
-932.0,933,341.778602
-4248.0,4249,349.332406
-1336.0,1337,350.702157
-596.0,597,352.909213
-1094.0,1095,354.037781
-7236.0,7237,367.994596
-4634.0,4635,375.939413
-4020.0,4021,383.263669
-342.0,343,383.618653
-24914.0,24915,429.142101
-7370.0,7371,443.208759
-2576.0,2577,447.451467
-834.0,835,449.90342
-902.0,903,450.826427
-806.0,807,451.655559
-7070.0,7071,465.419183
-3868.0,3869,472.586095
-3294.0,3295,477.570824
-8642.0,8643,494.659645
-25248.0,25249,540.580574
-5376.0,5377,550.958136
-892.0,893,551.873972
-5754.0,5755,562.642928
-3162.0,3163,567.511763
-718.0,719,569.860873
-3492.0,3493,575.065836
-1676.0,1677,578.402577
-7618.0,7619,592.783523
-3340.0,3341,599.445183
-892.0,893,600.362923
-306.0,307,600.681115
-3928.0,3929,607.932595
-186.0,187,608.12419
-504.0,505,608.640788
-72.0,73,608.715525
-3698.0,3699,615.724626
-1124.0,1125,618.486298
-336.0,337,618.831064
-6282.0,6283,630.138731
-3056.0,3057,636.49474
-2650.0,2651,640.831086
-10526.0,10527,659.888795
-130.0,131,660.02345
-1242.0,1243,662.915799
-1242.0,1243,664.195846
-3698.0,3699,671.213454
-860.0,861,672.09904
-354.0,355,674.066775
-886.0,887,674.978519
-116.0,117,675.098533
-2238.0,2239,679.007922
-13428.0,13429,704.471722
-16180.0,16181,734.500403
-462.0,463,734.980759
-11306.0,11307,754.89004
-1344.0,1345,757.891543
-1690.0,1691,761.247226
-7566.0,7567,775.645068
-116.0,117,775.765797
-1798.0,1799,779.240242
-1268.0,1269,780.547307
-1024.0,1025,783.226518
-1114.0,1115,784.376493
-1934.0,1935,787.988427
