#{"t_start": 1731633831.6190512, "env_id": "None"}
r,l,t
-2660.0,2661,3.394607
-798.0,799,3.768571
-1156.0,1157,5.012846
-18704.0,18705,19.984775
-9044.0,9045,27.024346
-3210.0,3211,29.973976
-80.0,81,30.011985
-3852.0,3853,33.232326
-18648.0,18649,48.355941
-10540.0,10541,56.847952
-9306.0,9307,64.819022
-19972.0,19973,80.442403
-5532.0,5533,85.100104
-1172.0,1173,86.323387
-12630.0,12631,96.523984
-9482.0,9483,103.827267
-19544.0,19545,120.212813
-17182.0,17183,134.022437
-1996.0,1997,135.676375
-33756.0,33757,163.651218
-14154.0,14155,175.066247
-2954.0,2955,177.130367
-2382.0,2383,178.961336
-51700.0,51701,221.657455
-27006.0,27007,243.304948
-16652.0,16653,256.560311
-30508.0,30509,281.35188
-4790.0,4791,285.000904
-5730.0,5731,289.751522
-29306.0,29307,313.48022
-13780.0,13781,324.792897
-632.0,633,325.091227
-5940.0,5941,329.972862
-9504.0,9505,337.86485
-35360.0,35361,366.637318
-1476.0,1477,368.040765
-3660.0,3661,371.174826
-734.0,735,371.523368
-2062.0,2063,373.191209
-846.0,847,373.590604
-1432.0,1433,374.956782
-7116.0,7117,381.088701
-14074.0,14075,391.984226
-11910.0,11911,401.817975
-1324.0,1325,403.140346
-5670.0,5671,407.926848
-4306.0,4307,411.372422
-3774.0,3775,414.580147
-17348.0,17349,428.48158
-5298.0,5299,433.105657
-15430.0,15431,445.312399
-492.0,493,445.545913
-19414.0,19415,461.678622
-1756.0,1757,463.205374
-8362.0,8363,469.962583
-29284.0,29285,493.547801
-6572.0,6573,498.724488
-11482.0,11483,508.313357
-5432.0,5433,512.961459
-16710.0,16711,526.423178
-7784.0,7785,532.871784
-9856.0,9857,540.307203
-25152.0,25153,561.2003
-10258.0,10259,569.526635
-4228.0,4229,572.928412
-9028.0,9029,579.974996
-9346.0,9347,587.853765
-25096.0,25097,608.016001
-31306.0,31307,633.908904
-33792.0,33793,662.905451
-17552.0,17553,676.994587
-21034.0,21035,694.911605
-482.0,483,695.141394
-8602.0,8603,702.083333
-23588.0,23589,721.931294
-8556.0,8557,729.110387
-11858.0,11859,739.317131
-2300.0,2301,741.146689
-8584.0,8585,748.242742
-21736.0,21737,765.944411
-20954.0,20955,783.633106
-4184.0,4185,786.98586
-47306.0,47307,825.354574
-2870.0,2871,827.400635
-11344.0,11345,837.002392
-2130.0,2131,838.711215
-186.0,187,838.799467
-17854.0,17855,853.760818
-5936.0,5937,858.664959
-3052.0,3053,860.821849
-35896.0,35897,890.350056
-45842.0,45843,926.837725
-768.0,769,927.199484
-3542.0,3543,930.216667
-8432.0,8433,936.896749
-100001.0,100001,1018.122128
-8614.0,8615,1025.079937
-51610.0,51611,1067.611336
-57824.0,57825,1116.56236
-12342.0,12343,1126.752504
-28152.0,28153,1149.477678
-56132.0,56133,1196.705666
-17688.0,17689,1210.903467
-366.0,367,1211.797651
-13886.0,13887,1222.869431
-6104.0,6105,1227.920333
-1180.0,1181,1229.202968
-18830.0,18831,1244.696245
-26990.0,26991,1266.976493
-8900.0,8901,1274.810404
-11242.0,11243,1283.729221
-45048.0,45049,1321.162472
-54444.0,54445,1366.67561
-14806.0,14807,1378.331167
-19168.0,19169,1393.115791
-7310.0,7311,1399.118916
-2132.0,2133,1400.760201
-2958.0,2959,1402.793925
-2140.0,2141,1404.444235
-8018.0,8019,1410.764163
-18442.0,18443,1425.195273
-19356.0,19357,1440.720083
-12168.0,12169,1450.29006
-36654.0,36655,1479.086418
-1412.0,1413,1479.747658
-24608.0,24609,1498.994348
-8900.0,8901,1506.374295
-17038.0,17039,1520.062476
-874.0,875,1520.475079
-8732.0,8733,1528.231919
-2610.0,2611,1530.179783
-2372.0,2373,1532.03802
-9556.0,9557,1540.170588
-24442.0,24443,1560.511549
-41306.0,41307,1594.154627
-3462.0,3463,1597.195233
-10286.0,10287,1605.560455
-7248.0,7249,1611.263615
-3014.0,3015,1614.130836
-2646.0,2647,1616.201162
-5488.0,5489,1621.032994
-20232.0,20233,1637.37627
-1876.0,1877,1639.01987
-6962.0,6963,1645.447309
-11452.0,11453,1654.744529
-4242.0,4243,1658.358198
-21632.0,21633,1676.762718
-5160.0,5161,1681.371824
-6414.0,6415,1686.717834
-6318.0,6319,1691.919043
-27864.0,27865,1714.901708
-17854.0,17855,1729.883256
-2914.0,2915,1732.733223
-10632.0,10633,1741.488439
-42266.0,42267,1774.329549
-2706.0,2707,1776.873613
-10366.0,10367,1784.929183
-3590.0,3591,1787.245392
-42.0,43,1787.906123
-19746.0,19747,1802.91218
-11558.0,11559,1812.189255
-354.0,355,1812.355983
-5052.0,5053,1816.003476
-23174.0,23175,1834.568393
-562.0,563,1834.831764
-15196.0,15197,1846.423376
-13512.0,13513,1857.24154
-19836.0,19837,1873.038011
-6782.0,6783,1878.140922
-4898.0,4899,1881.716668
-36248.0,36249,1910.275796
-7664.0,7665,1916.444107
-3044.0,3045,1918.507695
-34194.0,34195,1945.465909
-4314.0,4315,1948.773573
-116.0,117,1948.828206
-3662.0,3663,1951.842568
-1448.0,1449,1953.164008
-13262.0,13263,1963.248555
-9396.0,9397,1970.889513
-27288.0,27289,1992.134831
-4796.0,4797,1995.681145
-37992.0,37993,2025.752098
-21394.0,21395,2042.213025
-32210.0,32211,2067.578134
-8800.0,8801,2074.563237
-848.0,849,2075.663231
-42.0,43,2075.683779
-1410.0,1411,2077.064297
-1466.0,1467,2077.753695
-2422.0,2423,2080.304706
-19060.0,19061,2095.712978
-15656.0,15657,2108.073201
-2948.0,2949,2110.900412
-15042.0,15043,2122.938056
-8760.0,8761,2130.532174
-9368.0,9369,2137.745101
-7702.0,7703,2144.174636
-8930.0,8931,2151.270536
-474.0,475,2151.497352
-7920.0,7921,2158.104775
-2608.0,2609,2160.774915
-8926.0,8927,2168.027401
-4042.0,4043,2171.418012
-5776.0,5777,2176.392921
-3356.0,3357,2178.721086
-9178.0,9179,2186.688704
-14098.0,14099,2198.51177
-25012.0,25013,2219.092077
-9768.0,9769,2227.463536
-970.0,971,2227.920181
-45948.0,45949,2266.808944
-4486.0,4487,2270.403044
-5456.0,5457,2274.468984
-6756.0,6757,2280.595135
-860.0,861,2281.003725
-12402.0,12403,2291.299019
-1248.0,1249,2292.613177
-2994.0,2995,2294.740307
-2202.0,2203,2296.530147
-19286.0,19287,2312.991286
-9042.0,9043,2320.127232
-2546.0,2547,2322.024503
-14882.0,14883,2334.805665
-37938.0,37939,2365.799007
-386.0,387,2365.983419
-3858.0,3859,2369.208562
-3000.0,3001,2372.047843
-5438.0,5439,2376.028108
-4774.0,4775,2380.387665
-10928.0,10929,2389.186929
-18044.0,18045,2404.13581
-7320.0,7321,2410.400211
-3570.0,3571,2412.798456
-2888.0,2889,2415.591504
-9238.0,9239,2422.783176
-39376.0,39377,2454.959178
-3496.0,3497,2458.037556
-374.0,375,2458.216678
-20230.0,20231,2475.140131
-5456.0,5457,2479.913512
-1226.0,1227,2480.491922
-4208.0,4209,2484.682861
-10460.0,10461,2493.255619
-15700.0,15701,2505.804461
-998.0,999,2507.001795
-1326.0,1327,2507.630398
-5226.0,5227,2512.225186
-17450.0,17451,2526.997431
-11144.0,11145,2535.863421
-14958.0,14959,2547.910835
-31836.0,31837,2574.610367
-6548.0,6549,2579.850686
-266.0,267,2579.97776
-32864.0,32865,2607.351321
-8354.0,8355,2614.278267
-32754.0,32755,2641.405587
-4904.0,4905,2646.025282
-23768.0,23769,2665.375274
-20124.0,20125,2682.020123
-37862.0,37863,2713.456422
-45182.0,45183,2750.852476
-23014.0,23015,2769.637859
-16464.0,16465,2783.178375
-13780.0,13781,2794.728316
-20326.0,20327,2810.944846
-6900.0,6901,2816.100196
-7536.0,7537,2822.197647
-6686.0,6687,2827.25498
-72528.0,72529,2883.688716
-24458.0,24459,2902.872836
-1762.0,1763,2904.340518
-16862.0,16863,2917.3763
-5664.0,5665,2921.957224
-464.0,465,2922.174663
-14910.0,14911,2934.32261
-6914.0,6915,2939.493681
-6970.0,6971,2944.687144
-12946.0,12947,2955.260002
-16672.0,16673,2968.209489
-6230.0,6231,2973.062612
-4994.0,4995,2976.678651
-2372.0,2373,2978.430857
-11612.0,11613,2987.721139
-6124.0,6125,2992.514767
-15984.0,15985,3005.131146
-6752.0,6753,3010.210154
-8396.0,8397,3016.712419
-23656.0,23657,3035.495132
-40318.0,40319,3067.885469
-37266.0,37267,3097.794118
-10060.0,10061,3105.991941
-49408.0,49409,3145.984924
-4194.0,4195,3149.331319
-97442.0,97443,3227.594725
-33638.0,33639,3255.158047
-2088.0,2089,3256.829976
-11814.0,11815,3266.517596
-6808.0,6809,3271.800675
-22980.0,22981,3290.19463
-1064.0,1065,3291.402778
-15210.0,15211,3303.450098
-39996.0,39997,3335.983048
-4210.0,4211,3339.336856
-24998.0,24999,3359.388465
-14832.0,14833,3371.250097
-23396.0,23397,3390.663943
-7282.0,7283,3396.155477
-35766.0,35767,3425.365031
-14512.0,14513,3436.986468
-2542.0,2543,3438.881466
-1754.0,1755,3440.389995
-6284.0,6285,3445.417824
-37618.0,37619,3475.595335
-3864.0,3865,3478.786093
-27720.0,27721,3501.419585
-35096.0,35097,3529.566624
-8518.0,8519,3536.390937
-2842.0,2843,3538.36857
-6660.0,6661,3544.065438
-7492.0,7493,3549.500283
-55820.0,55821,3593.646539
-14712.0,14713,3605.024683
-10118.0,10119,3612.970625
-8544.0,8545,3619.540252
-5888.0,5889,3624.218386
-16662.0,16663,3637.145194
-19914.0,19915,3652.904949
-970.0,971,3653.358539
-52966.0,52967,3694.868136
-19878.0,19879,3710.613935
-8036.0,8037,3716.950555
-29578.0,29579,3739.810747
-19826.0,19827,3755.523499
-15338.0,15339,3767.198712
-23242.0,23243,3785.127075
-17902.0,17903,3799.263874
-1186.0,1187,3800.461584
-34352.0,34353,3827.449455
-2836.0,2837,3829.415657
-27824.0,27825,3851.461709
-21006.0,21007,3867.719676
-20212.0,20213,3883.597758
-37510.0,37511,3912.742006
-16268.0,16269,3925.510587
-21288.0,21289,3941.904924
-12872.0,12873,3952.424469
-11790.0,11791,3961.152462
-15584.0,15585,3973.59708
-49148.0,49149,4012.01321
-11062.0,11063,4020.420614
-26720.0,26721,4041.259055
-16928.0,16929,4054.938965
-30502.0,30503,4078.837324
-2510.0,2511,4080.65612
-27840.0,27841,4102.039305
-6984.0,6985,4107.896455
-9448.0,9449,4114.876761
-36954.0,36955,4143.654182
-4730.0,4731,4147.793136
-24202.0,24203,4166.746581
-50832.0,50833,4205.832888
-36914.0,36915,4234.581427
-5606.0,5607,4239.124078
-28800.0,28801,4261.533912
-7614.0,7615,4267.646754
-16772.0,16773,4280.6051
-11666.0,11667,4289.901162
-872.0,873,4290.307224
-11950.0,11951,4299.736496
-14430.0,14431,4310.964219
-8204.0,8205,4317.362152
-7938.0,7939,4323.636133
-6932.0,6933,4328.788263
-96252.0,96253,4403.913928
-44598.0,44599,4438.860634
-64094.0,64095,4489.354093
-17474.0,17475,4502.647913
-1364.0,1365,4503.927724
-31724.0,31725,4528.451431
-21006.0,21007,4544.776982
-28600.0,28601,4567.256893
-21100.0,21101,4584.26649
-22672.0,22673,4602.032706
-7050.0,7051,4607.27327
-11844.0,11845,4616.713015
-12462.0,12463,4626.430183
-42192.0,42193,4659.788576
-6974.0,6975,4664.99008
-8184.0,8185,4671.400791
-19462.0,19463,4686.987412
-9604.0,9605,4694.057421
-13060.0,13061,4704.660301
-100001.0,100001,4783.1315
-3668.0,3669,4785.494818
-16952.0,16953,4799.261261
-9082.0,9083,4806.126463
-9366.0,9367,4813.775032
-20414.0,20415,4829.843843
-3026.0,3027,4831.91469
-15148.0,15149,4843.565756
-17132.0,17133,4857.453538
-33536.0,33537,4883.569265
-3668.0,3669,4886.58662
-2492.0,2493,4888.400321
-12076.0,12077,4897.941094
-79896.0,79897,4960.575464
-72642.0,72643,5017.797334
-30438.0,30439,5041.058059
-25524.0,25525,5061.361461
-3364.0,3365,5064.210305
-52.0,53,5064.235453
-8816.0,8817,5070.898189
-46.0,47,5070.920352
-16294.0,16295,5083.606678
-47580.0,47581,5120.42719
-18288.0,18289,5134.673972
-4854.0,4855,5138.206027
-41606.0,41607,5170.978328
-65526.0,65527,5221.931406
-32828.0,32829,5247.485291
-49398.0,49399,5285.842021
-100001.0,100001,5363.95223
-49756.0,49757,5402.629782
-83554.0,83555,5468.002524
-8224.0,8225,5474.419843
-3578.0,3579,5477.378287
-17576.0,17577,5490.728101
-49870.0,49871,5529.397029
-854.0,855,5530.439668
-3776.0,3777,5533.483312
-7316.0,7317,5538.824412
-74848.0,74849,5597.646167
-654.0,655,5597.952769
-4040.0,4041,5601.133547
-100001.0,100001,5679.429184
-53272.0,53273,5721.244378
-63434.0,63435,5771.261779
-20848.0,20849,5787.631708
-36482.0,36483,5816.654297
-1230.0,1231,5817.892261
-42080.0,42081,5850.829153
-8648.0,8649,5857.610623
-100001.0,100001,5937.031492
-5114.0,5115,5941.475652
-15742.0,15743,5953.706916
-26826.0,26827,5975.21598
-26036.0,26037,5995.947266
-28570.0,28571,6018.556468
-21640.0,21641,6035.939847
-11692.0,11693,6044.691995
-11310.0,11311,6053.924434
-6334.0,6335,6058.846152
-3436.0,3437,6061.762287
-34504.0,34505,6089.179365
-1978.0,1979,6090.114568
-19588.0,19589,6106.327094
-22204.0,22205,6124.385321
-6408.0,6409,6129.507478
-5294.0,5295,6134.179823
-1966.0,1967,6135.819352
-41282.0,41283,6169.176886
-21172.0,21173,6186.082255
-20584.0,20585,6202.690401
-19260.0,19261,6218.810218
-14436.0,14437,6230.555895
-3290.0,3291,6232.806139
-13126.0,13127,6243.930258
-11488.0,11489,6253.029024
-112.0,113,6253.084406
-1078.0,1079,6254.352725
-9184.0,9185,6261.721677
-18918.0,18919,6277.573622
-3414.0,3415,6280.706997
-11374.0,11375,6290.725649
-13056.0,13057,6301.724026
-2762.0,2763,6303.80093
-6512.0,6513,6309.739445
-2902.0,2903,6311.841106
-4184.0,4185,6315.268088
-13556.0,13557,6326.766519
-14546.0,14547,6339.200413
-9356.0,9357,6346.858595
-4704.0,4705,6351.15757
-6528.0,6529,6356.297143
-7854.0,7855,6362.742743
-18334.0,18335,6377.281637
-1076.0,1077,6377.785094
-14134.0,14135,6388.882917
-5036.0,5037,6393.178311
-16792.0,16793,6406.205954
-14530.0,14531,6417.538073
-7630.0,7631,6423.676659
-2970.0,2971,6425.704107
-2264.0,2265,6427.399163
-25676.0,25677,6447.706234
-3926.0,3927,6450.817254
-2890.0,2891,6452.798226
-7082.0,7083,6458.007168
-33156.0,33157,6484.298853
-15296.0,15297,6495.893627
-37342.0,37343,6524.805221
-79088.0,79089,6587.388012
-3104.0,3105,6589.533566
-31624.0,31625,6615.260888
-3416.0,3417,6618.233578
-36002.0,36003,6646.820105
-11908.0,11909,6656.552779
-8862.0,8863,6663.461907
-39624.0,39625,6695.280299
-11612.0,11613,6703.920009
-24310.0,24311,6722.993409
-23696.0,23697,6741.789702
-35406.0,35407,6769.324705
-21238.0,21239,6785.710989
-36516.0,36517,6814.44993
-50100.0,50101,6854.089208
-6670.0,6671,6859.169616
-850.0,851,6859.569237
-23730.0,23731,6878.516531
-8156.0,8157,6884.944759
-5098.0,5099,6888.639861
-36082.0,36083,6917.297182
-7980.0,7981,6923.642646
-3812.0,3813,6926.737296
-14510.0,14511,6938.107022
-58764.0,58765,6984.626656
-5750.0,5751,6988.635379
-14730.0,14731,7000.780033
-3940.0,3941,7003.935114
-61546.0,61547,7055.166898
-12332.0,12333,7066.028361
-12358.0,12359,7076.70243
-580.0,581,7076.972979
-532.0,533,7077.221274
-27224.0,27225,7100.607321
-16782.0,16783,7115.529542
-9962.0,9963,7124.117667
-3064.0,3065,7126.341912
-1344.0,1345,7127.740073
-18744.0,18745,7143.617648
-704.0,705,7143.947895
-6764.0,6765,7149.441587
-5520.0,5521,7154.440243
-2918.0,2919,7157.404279
-52770.0,52771,7202.28153
-18316.0,18317,7218.20997
-736.0,737,7219.379438
-29136.0,29137,7244.355672
-16354.0,16355,7258.597421
-16432.0,16433,7272.809045
-16390.0,16391,7286.93712
-10888.0,10889,7296.483919
-15208.0,15209,7311.081853
-21468.0,21469,7330.634217
-9716.0,9717,7339.890029
-68834.0,68835,7404.54816
-27450.0,27451,7431.595607
-77114.0,77115,7503.705564
-29614.0,29615,7531.026814
-3804.0,3805,7534.519739
-60082.0,60083,7588.414131
-1764.0,1765,7590.256392
-24188.0,24189,7613.052257
-30224.0,30225,7640.423843
-1062.0,1063,7640.925649
-62778.0,62779,7699.547138
-54490.0,54491,7750.112006
-828.0,829,7751.459148
-45536.0,45537,7791.445242
-23392.0,23393,7811.56741
-4120.0,4121,7815.108325
-2190.0,2191,7817.772502
-6084.0,6085,7823.15965
-3118.0,3119,7825.457648
-15992.0,15993,7840.023377
-25756.0,25757,7862.114971
-114.0,115,7862.990382
-12086.0,12087,7872.703195
-17634.0,17635,7888.77117
-36470.0,36471,7921.386401
-17976.0,17977,7937.82011
-84.0,85,7937.86097
-28822.0,28823,7963.295926
-9474.0,9475,7971.037225
-21696.0,21697,7990.665898
-18116.0,18117,8007.288082
-7652.0,7653,8014.323003
-6344.0,6345,8019.826748
-1680.0,1681,8020.611987
-10550.0,10551,8030.590497
-944.0,945,8031.031768
-8236.0,8237,8038.236104
-38780.0,38781,8072.27049
-6860.0,6861,8078.175725
-7026.0,7027,8084.982329
