#{"t_start": 1731630440.3072872, "env_id": "None"}
r,l,t
-12694.0,12695,11.055427
-784.0,785,11.414457
-424.0,425,11.609005
-7440.0,7441,17.741066
-31702.0,31703,42.400397
-14476.0,14477,53.769747
-19154.0,19155,69.335567
-11106.0,11107,77.773687
-21924.0,21925,95.289128
-6426.0,6427,100.26813
-2306.0,2307,102.005335
-474.0,475,102.223059
-142.0,143,102.972648
-7290.0,7291,108.357061
-2762.0,2763,110.304927
-9098.0,9099,117.832657
-34308.0,34309,145.070588
-28612.0,28613,167.705534
-58092.0,58093,213.554225
-22592.0,22593,231.495378
-60026.0,60027,278.962246
-10076.0,10077,287.03143
-27768.0,27769,309.402756
-41420.0,41421,342.185937
-5592.0,5593,346.821606
-5142.0,5143,350.566025
-3206.0,3207,353.401973
-6092.0,6093,358.27057
-7752.0,7753,364.573614
-9424.0,9425,371.677989
-10976.0,10977,380.854536
-1718.0,1719,381.646453
-3816.0,3817,384.767653
-738.0,739,385.796673
-3090.0,3091,387.915458
-3814.0,3815,391.048314
-8116.0,8117,397.529479
-698.0,699,397.852923
-18466.0,18467,412.510621
-7400.0,7401,418.681556
-8678.0,8679,425.427552
-11894.0,11895,435.012553
-5400.0,5401,439.550615
-12158.0,12159,449.252662
-1020.0,1021,449.723384
-5222.0,5223,454.177449
-24324.0,24325,472.948992
-11388.0,11389,482.310816
-1130.0,1131,483.507972
-1200.0,1201,484.06307
-5296.0,5297,488.567618
-2568.0,2569,490.441708
-24382.0,24383,509.877215
-47670.0,47671,547.602999
-11144.0,11145,556.843834
-19722.0,19723,572.077206
-812.0,813,573.150414
-5200.0,5201,576.913433
-6096.0,6097,581.762822
-8264.0,8265,588.290703
-14236.0,14237,599.66425
-2602.0,2603,601.541885
-2034.0,2035,603.157747
-4734.0,4735,607.371734
-6588.0,6589,612.462958
-2386.0,2387,614.262331
-5968.0,5969,619.082326
-1086.0,1087,620.269421
-19916.0,19917,635.579754
-5642.0,5643,640.258013
-5462.0,5463,644.834689
-2920.0,2921,646.861384
-274.0,275,646.988017
-4424.0,4425,650.38539
-30818.0,30819,674.847583
-1586.0,1587,676.255483
-11988.0,11989,685.883889
-5074.0,5075,690.271246
-69620.0,69621,745.461327
-2822.0,2823,747.444452
-5098.0,5099,751.173403
-52136.0,52137,793.118518
-7578.0,7579,799.367084
-16204.0,16205,812.360608
-4188.0,4189,815.660327
-1876.0,1877,816.525521
-1808.0,1809,818.040225
-26244.0,26245,839.075548
-9848.0,9849,847.038525
-2628.0,2629,848.941436
-174.0,175,849.022503
-4174.0,4175,852.32515
-58.0,59,852.352533
-11800.0,11801,861.909987
-3450.0,3451,864.858692
-6974.0,6975,870.123947
-13792.0,13793,881.310311
-8524.0,8525,888.099019
-20044.0,20045,904.232767
-2028.0,2029,905.851818
-5596.0,5597,910.47639
-11018.0,11019,918.984061
-2922.0,2923,921.02858
-9696.0,9697,928.965593
-4372.0,4373,932.355949
-8422.0,8423,938.976965
-726.0,727,939.998084
-39194.0,39195,971.198918
-19176.0,19177,986.272125
-3472.0,3473,989.235135
-4430.0,4431,992.653426
-1392.0,1393,993.983802
-6818.0,6819,999.209348
-3190.0,3191,1002.070808
-6154.0,6155,1006.97677
-21508.0,21509,1023.782268
-3128.0,3129,1026.617735
-5416.0,5417,1030.496684
-10366.0,10367,1039.380785
-4102.0,4103,1042.648474
-5714.0,5715,1046.670263
-262.0,263,1046.791678
-4982.0,4983,1051.179176
-11606.0,11607,1060.661211
-1086.0,1087,1061.163462
-1538.0,1539,1062.552815
-2138.0,2139,1064.222318
-6828.0,6829,1069.434084
-926.0,927,1070.553651
-4282.0,4283,1073.91504
-3630.0,3631,1076.978482
-338.0,339,1077.135347
-1186.0,1187,1077.682154
-5430.0,5431,1082.245924
-5302.0,5303,1086.056785
-4920.0,4921,1090.376322
-9852.0,9853,1098.364568
-1798.0,1799,1099.894533
-4434.0,4435,1103.313964
-5328.0,5329,1107.140683
-6220.0,6221,1112.050396
-3510.0,3511,1115.027047
-23750.0,23751,1134.229498
-2010.0,2011,1135.836627
-15554.0,15555,1147.833235
-2384.0,2385,1149.620049
-7844.0,7845,1155.985419
-1882.0,1883,1157.534804
-4052.0,4053,1160.769046
-2838.0,2839,1163.448863
-9742.0,9743,1170.710514
-9912.0,9913,1178.740369
-2878.0,2879,1181.43925
-594.0,595,1181.714958
-15796.0,15797,1194.502717
-9022.0,9023,1201.425567
-5202.0,5203,1205.872033
-25554.0,25555,1225.933592
-4022.0,4023,1229.159254
-1974.0,1975,1230.75176
-2208.0,2209,1232.454648
-2786.0,2787,1234.423135
-3780.0,3781,1237.53851
-4024.0,4025,1240.773821
-1730.0,1731,1242.267442
-3540.0,3541,1245.291992
-6440.0,6441,1250.329092
-510.0,511,1250.563772
-8468.0,8469,1257.205521
-39286.0,39287,1288.413408
-8906.0,8907,1295.993643
-6880.0,6881,1301.233064
-11614.0,11615,1310.688194
-392.0,393,1310.868877
-14704.0,14705,1322.496742
-16884.0,16885,1335.755015
-4708.0,4709,1340.007025
-3470.0,3471,1342.303083
-334.0,335,1343.160261
-2588.0,2589,1345.044566
-6228.0,6229,1349.981731
-378.0,379,1350.156415
-1670.0,1671,1351.609394
-658.0,659,1351.911626
-2046.0,2047,1353.536477
-754.0,755,1354.568734
-2546.0,2547,1356.431141
-5798.0,5799,1361.182593
-436.0,437,1361.384055
-1302.0,1303,1362.680051
-1478.0,1479,1363.36011
-1344.0,1345,1364.678278
-7410.0,7411,1370.868807
-2592.0,2593,1372.751108
-1792.0,1793,1374.262988
-1780.0,1781,1375.763484
-2140.0,2141,1377.43365
-3574.0,3575,1379.763563
-694.0,695,1380.77258
-6918.0,6919,1386.038396
-10972.0,10973,1394.563704
-11976.0,11977,1404.19818
-33488.0,33489,1431.438496
-1692.0,1693,1432.220567
-11768.0,11769,1441.780391
-10760.0,10761,1450.203867
-26640.0,26641,1471.533721
-1022.0,1023,1472.695923
-4586.0,4587,1476.19157
-9236.0,9237,1483.86489
-22590.0,22591,1501.852136
-14148.0,14149,1513.210034
-63564.0,63565,1563.713049
-30016.0,30017,1587.142916
-13458.0,13459,1598.224459
-13204.0,13205,1608.289013
-1262.0,1263,1609.540573
-6536.0,6537,1614.561074
-37084.0,37085,1643.61913
-3984.0,3985,1646.791746
-51396.0,51397,1687.050245
-17806.0,17807,1701.269262
-8462.0,8463,1707.855593
-7742.0,7743,1714.09384
-100001.0,100001,1792.905715
-24958.0,24959,1812.376496
-2464.0,2465,1814.17193
-55486.0,55487,1857.677474
-7806.0,7807,1863.903229
-18296.0,18297,1878.236481
-85624.0,85625,1944.174672
-2122.0,2123,1945.779884
-38884.0,38885,1975.639185
-43972.0,43973,2009.161663
-6064.0,6065,2013.877235
-1102.0,1103,2015.040933
-23654.0,23655,2032.939164
-4098.0,4099,2036.090322
-14216.0,14217,2047.098474
-9744.0,9745,2054.755192
-16054.0,16055,2067.140251
-5358.0,5359,2070.821794
-784.0,785,2071.822384
-16702.0,16703,2084.509265
-1406.0,1407,2085.795715
-2722.0,2723,2087.662131
-6214.0,6215,2092.395996
-28502.0,28503,2114.295595
-1470.0,1471,2115.620064
-6730.0,6731,2120.613446
-50.0,51,2120.636601
-3628.0,3629,2123.59023
-11424.0,11425,2132.049612
-19930.0,19931,2147.63788
-20470.0,20471,2163.457269
-11330.0,11331,2172.533453
-12376.0,12377,2182.087157
-8632.0,8633,2188.618386
-5170.0,5171,2192.276331
-8980.0,8981,2199.637662
-7766.0,7767,2205.798472
-3092.0,3093,2207.857259
-3868.0,3869,2210.921465
-3246.0,3247,2213.704401
-5114.0,5115,2217.327182
-1360.0,1361,2218.603641
-154.0,155,2218.673772
-1764.0,1765,2220.137369
-11070.0,11071,2228.449627
-16054.0,16055,2240.978447
-18570.0,18571,2255.308713
-8900.0,8901,2261.968116
-18398.0,18399,2276.221822
-12320.0,12321,2285.749431
-26940.0,26941,2306.391644
