#{"t_start": 1731544482.0179784, "env_id": "None"}
r,l,t
-5132.0,5133,7.985857
-4142.0,4143,15.151713
-14772.0,14773,41.798213
-804.0,805,44.208947
-15934.0,15935,71.949859
-18940.0,18941,107.79763
-23122.0,23123,149.561018
-24738.0,24739,194.749038
-11198.0,11199,216.029924
-10190.0,10191,232.926315
-6982.0,6983,246.56769
-43976.0,43977,326.723785
-21100.0,21101,366.735849
-19810.0,19811,401.94419
-840.0,841,404.408133
-6166.0,6167,415.497258
-6418.0,6419,426.85338
-1840.0,1841,430.325814
-1948.0,1949,433.904964
-13464.0,13465,457.521472
-9608.0,9609,475.542234
-21466.0,21467,514.154464
-30264.0,30265,570.27883
-8562.0,8563,585.474523
-11884.0,11885,607.411441
-40192.0,40193,681.839845
-2924.0,2925,686.420039
-760.0,761,688.787749
-978.0,979,689.780515
-8032.0,8033,704.425159
-46046.0,46047,789.606107
-2184.0,2185,793.419934
-14102.0,14103,819.276934
-7592.0,7593,831.768997
-28098.0,28099,883.546051
-14256.0,14257,909.528317
-6060.0,6061,920.399486
-20770.0,20771,958.019655
-15264.0,15265,985.038759
-32972.0,32973,1046.906469
-30844.0,30845,1103.211112
-41880.0,41881,1179.118232
-31872.0,31873,1238.161929
-43502.0,43503,1317.287384
-62726.0,62727,1432.711769
-4862.0,4863,1440.849201
-100001.0,100001,1625.673433
-11844.0,11845,1645.7374
-100001.0,100001,1828.208885
-100001.0,100001,2010.254112
-26372.0,26373,2058.338056
-10918.0,10919,2077.500889
-74544.0,74545,2213.908685
-13284.0,13285,2237.154443
-514.0,515,2237.667726
-6360.0,6361,2250.595638
-35498.0,35499,2314.439971
-100001.0,100001,2496.532587
-52750.0,52751,2593.180998
-15040.0,15041,2619.923654
-4620.0,4621,2627.818674
-100001.0,100001,2809.764038
-100001.0,100001,2992.914423
-97112.0,97113,3169.97879
-28304.0,28305,3221.958341
-13222.0,13223,3245.127263
-12042.0,12043,3267.082811
-24258.0,24259,3311.256681
-34666.0,34667,3374.323043
-14630.0,14631,3400.564953
-20780.0,20781,3437.778038
-47672.0,47673,3525.375875
-38754.0,38755,3595.801438
-68228.0,68229,3718.709364
-16698.0,16699,3748.501881
-61424.0,61425,3859.643456
-3644.0,3645,3866.48222
-10696.0,10697,3885.319023
-3732.0,3733,3892.272569
-100001.0,100001,4072.980054
-1756.0,1757,4076.374296
-100001.0,100001,4258.769666
-67184.0,67185,4381.500728
-4620.0,4621,4389.369049
-20272.0,20273,4426.424027
-10208.0,10209,4444.805989
-3438.0,3439,4451.465329
-2196.0,2197,4455.26772
