#{"t_start": 1731449172.8889055, "env_id": "None"}
r,l,t
-18020.0,18021,15.839725
-15314.0,15315,29.715729
-56060.0,56061,79.822128
-100001.0,100001,169.322909
-53144.0,53145,215.762781
-65088.0,65089,272.846864
-29506.0,29507,298.078844
-13528.0,13529,310.127334
-22102.0,22103,329.496056
-87472.0,87473,404.998168
-21228.0,21229,423.943521
-19004.0,19005,440.190387
-17104.0,17105,454.782405
-48072.0,48073,496.911117
-26428.0,26429,519.946463
-11530.0,11531,529.444472
-23152.0,23153,550.094743
-11766.0,11767,559.669875
-51138.0,51139,604.041744
-3796.0,3797,607.449468
-33926.0,33927,637.175257
-4146.0,4147,640.75634
-20612.0,20613,658.580887
-6472.0,6473,664.048243
-61866.0,61867,717.513854
-58454.0,58455,768.789428
-16612.0,16613,783.473933
-3066.0,3067,785.739039
-81026.0,81027,856.437849
-2606.0,2607,858.477312
-7026.0,7027,865.010906
-20670.0,20671,883.463658
-4460.0,4461,887.586501
-29882.0,29883,914.012301
-22948.0,22949,935.264913
-24360.0,24361,957.108629
-5092.0,5093,961.233666
-4108.0,4109,964.901284
-5120.0,5121,969.911204
-3456.0,3457,972.403966
-2414.0,2415,974.406265
-242.0,243,974.520069
-606.0,607,975.679559
-4382.0,4383,979.479827
-3912.0,3913,983.033087
-78142.0,78143,1052.480108
-28822.0,28823,1078.084616
-3566.0,3567,1081.47028
-3698.0,3699,1084.909875
-8036.0,8037,1092.109555
-4540.0,4541,1095.946479
-17708.0,17709,1111.156016
-44436.0,44437,1150.793883
-2570.0,2571,1152.846831
-2164.0,2165,1154.712418
-8396.0,8397,1162.969465
-13716.0,13717,1174.546285
-6796.0,6797,1181.164353
-928.0,929,1181.59328
-1930.0,1931,1183.35908
-4780.0,4781,1187.317003
-45192.0,45193,1227.531548
-5546.0,5547,1232.734578
-10962.0,10963,1242.188323
-11772.0,11773,1252.877364
-3122.0,3123,1256.086993
-52812.0,52813,1302.399284
-3602.0,3603,1305.827288
-7472.0,7473,1312.800655
-9626.0,9627,1321.656538
-21332.0,21333,1340.298308
-1106.0,1107,1341.684761
-3420.0,3421,1344.145801
-19300.0,19301,1361.907777
-1092.0,1093,1362.413636
-30042.0,30043,1389.536702
-404.0,405,1389.724421
-7066.0,7067,1395.625838
-8650.0,8651,1403.988536
-2150.0,2151,1405.851345
-3328.0,3329,1408.262275
-1670.0,1671,1409.912225
-5186.0,5187,1414.95517
-990.0,991,1415.415712
-11728.0,11729,1426.120336
-5842.0,5843,1431.439286
-17104.0,17105,1446.392039
-11272.0,11273,1456.883852
-6944.0,6945,1462.703592
-3570.0,3571,1466.099842
-1032.0,1033,1466.57826
-13262.0,13263,1478.861487
-1058.0,1059,1479.352201
-95448.0,95449,1564.927273
-21128.0,21129,1583.523797
-3448.0,3449,1586.873533
-18648.0,18649,1603.494667
-16168.0,16169,1617.947295
-18662.0,18663,1634.576875
-1758.0,1759,1636.271928
-52.0,53,1636.296981
-316.0,317,1636.445442
-52.0,53,1636.470335
-1426.0,1427,1638.002347
-16766.0,16767,1652.774765
-2594.0,2595,1654.864884
-8152.0,8153,1662.190851
-4202.0,4203,1665.894913
-2456.0,2457,1667.912211
-2880.0,2881,1670.994787
-1500.0,1501,1672.553443
-5434.0,5435,1676.803801
-756.0,757,1678.03018
-1820.0,1821,1678.875243
-2104.0,2105,1681.602537
-7590.0,7591,1687.760365
-6496.0,6497,1693.443931
-12816.0,12817,1705.531631
-1724.0,1725,1707.200247
-11128.0,11129,1716.766826
-20094.0,20095,1734.881507
-838.0,839,1735.269383
-8800.0,8801,1742.816789
-3062.0,3063,1745.986625
-4082.0,4083,1749.642079
-1974.0,1975,1751.44465
-4060.0,4061,1755.109734
-1662.0,1663,1756.760615
-4160.0,4161,1760.47386
-1406.0,1407,1761.130253
-1918.0,1919,1762.905078
-5740.0,5741,1768.325534
-4040.0,4041,1771.937824
-2756.0,2757,1774.092483
-260.0,261,1775.0877
-15796.0,15797,1788.633596
-7158.0,7159,1795.481269
-222.0,223,1795.585128
-2732.0,2733,1797.726008
-1418.0,1419,1799.255993
-4362.0,4363,1803.021036
-3950.0,3951,1806.59903
-2038.0,2039,1808.417812
-1288.0,1289,1809.895988
-8610.0,8611,1817.439633
-476.0,477,1817.660749
-19670.0,19671,1835.587928
-13930.0,13931,1847.354587
-3238.0,3239,1850.643226
-2394.0,2395,1852.641324
-9098.0,9099,1861.273299
-1846.0,1847,1863.004008
-7274.0,7275,1869.005955
-8982.0,8983,1877.594178
-8836.0,8837,1885.261391
-1566.0,1567,1886.87692
-1214.0,1215,1887.443442
-1204.0,1205,1888.898536
-3118.0,3119,1891.239783
-496.0,497,1892.352396
-114.0,115,1892.406111
-908.0,909,1892.830251
-10722.0,10723,1902.181142
-1554.0,1555,1903.780527
-1628.0,1629,1905.417639
-118.0,119,1905.472991
-1904.0,1905,1907.170441
-2578.0,2579,1909.261513
-2480.0,2481,1911.303943
-3036.0,3037,1914.502028
-8686.0,8687,1922.09853
-4006.0,4007,1925.720671
-250.0,251,1925.837258
-8836.0,8837,1933.44019
-10468.0,10469,1943.59286
-1824.0,1825,1944.439505
-1492.0,1493,1946.025048
-228.0,229,1946.131187
-11882.0,11883,1957.002274
-13686.0,13687,1969.501409
-1692.0,1693,1971.167794
-18450.0,18451,1987.771676
-11726.0,11727,1997.621007
-3314.0,3315,2000.907225
-2894.0,2895,2003.124299
-4356.0,4357,2006.90281
-414.0,415,2007.976877
-4422.0,4423,2011.803898
-6352.0,6353,2017.451478
-3670.0,3671,2020.959785
-3212.0,3213,2023.356749
-1362.0,1363,2024.87795
-4680.0,4681,2028.829531
-4738.0,4739,2033.66544
-2108.0,2109,2035.518962
-1080.0,1081,2036.02139
-6554.0,6555,2041.69546
-1056.0,1057,2043.066283
-6586.0,6587,2048.787868
-2584.0,2585,2050.885063
-7898.0,7899,2058.145918
-9642.0,9643,2067.060287
-90.0,91,2067.102975
-6932.0,6933,2072.947274
-1516.0,1517,2074.527385
-552.0,553,2074.785155
-9506.0,9507,2083.643902
-4092.0,4093,2087.344281
-2426.0,2427,2089.370061
-1842.0,1843,2091.121897
-6280.0,6281,2096.707807
-2260.0,2261,2098.653775
-9318.0,9319,2107.37645
-13830.0,13831,2119.994853
-1268.0,1269,2120.585779
-4052.0,4053,2124.263569
-4810.0,4811,2128.27926
-340.0,341,2129.328441
-6040.0,6041,2134.788402
-1252.0,1253,2135.370244
-9364.0,9365,2144.112301
-560.0,561,2144.374421
-38316.0,38317,2179.140029
-1072.0,1073,2179.637547
-16430.0,16431,2194.421459
-920.0,921,2195.756316
-15850.0,15851,2209.389899
-50.0,51,2210.296128
-13500.0,13501,2221.937383
-4740.0,4741,2225.943708
-1100.0,1101,2227.35783
-3764.0,3765,2230.916401
-454.0,455,2231.128578
-3830.0,3831,2234.714381
-4550.0,4551,2238.617682
-2700.0,2701,2240.769197
-4856.0,4857,2245.686843
-1184.0,1185,2246.241508
-1884.0,1885,2248.000865
-428.0,429,2249.08198
-4042.0,4043,2251.852701
-954.0,955,2253.185809
-10008.0,10009,2262.334501
-636.0,637,2262.632369
-7012.0,7013,2269.509425
-6060.0,6061,2275.011661
-3402.0,3403,2277.48988
-688.0,689,2278.694085
-5906.0,5907,2283.209903
-11120.0,11121,2293.648418
-2048.0,2049,2295.470679
-562.0,563,2295.731314
-4832.0,4833,2299.71189
-1080.0,1081,2301.087509
-3900.0,3901,2304.647412
-960.0,961,2305.093629
-286.0,287,2306.101061
