#{"t_start": 1731595819.7693746, "env_id": "None"}
r,l,t
-2660.0,2661,3.736718
-2392.0,2393,5.617069
-3904.0,3905,8.935105
-4030.0,4031,12.351907
-7942.0,7943,19.177379
-6600.0,6601,24.572464
-2436.0,2437,26.474403
-7390.0,7391,32.920889
-700.0,701,33.257457
-1034.0,1035,34.445454
-7602.0,7603,40.211256
-11190.0,11191,49.813847
-4514.0,4515,53.390732
-27120.0,27121,75.672983
-4520.0,4521,79.212302
-10040.0,10041,87.603732
-17544.0,17545,102.388705
-7152.0,7153,107.917086
-6158.0,6159,113.006637
-44454.0,44455,150.152384
-1432.0,1433,151.598531
-32424.0,32425,178.550335
-8508.0,8509,185.454761
-32332.0,32333,211.961564
-19846.0,19847,227.747388
-5396.0,5397,232.429498
-4732.0,4733,236.092086
-6844.0,6845,242.171952
-17100.0,17101,256.074528
-7400.0,7401,262.485536
-1482.0,1483,263.194121
-2536.0,2537,265.1631
-2408.0,2409,267.697081
-2592.0,2593,269.682964
-1636.0,1637,271.142841
-4414.0,4415,274.66136
-2000.0,2001,276.395249
-2264.0,2265,278.169413
-2688.0,2689,280.190843
-958.0,959,281.3856
-6802.0,6803,286.761766
-6078.0,6079,291.752377
-2378.0,2379,293.643439
-884.0,885,294.745986
-4660.0,4661,298.412817
-1072.0,1073,298.91961
-926.0,927,300.066786
-588.0,589,300.349257
-2818.0,2819,303.095787
-7236.0,7237,308.635078
-18544.0,18545,323.773394
-6622.0,6623,329.067835
-6720.0,6721,335.075252
-8698.0,8699,342.074418
-2414.0,2415,343.937495
-1864.0,1865,345.49871
-312.0,313,345.646858
-1444.0,1445,347.031388
-1304.0,1305,347.645973
-894.0,895,348.811387
-1634.0,1635,350.267773
-5962.0,5963,355.368277
-588.0,589,355.672104
-3628.0,3629,358.848305
-540.0,541,359.103725
-1342.0,1343,360.532883
-858.0,859,360.945096
-326.0,327,361.100704
-1634.0,1635,362.630646
-5626.0,5627,367.645391
-374.0,375,367.824016
-1402.0,1403,369.180547
-11114.0,11115,378.083694
-2106.0,2107,379.787633
-512.0,513,380.028346
-3552.0,3553,383.092272
-452.0,453,383.304583
-372.0,373,383.47939
-2302.0,2303,385.975424
