#{"t_start": 1731472239.2141216, "env_id": "None"}
r,l,t
-100001.0,100001,77.548175
-100001.0,100001,154.390081
-100001.0,100001,231.182653
-100001.0,100001,308.034088
-100001.0,100001,384.934803
-100001.0,100001,461.061131
-100001.0,100001,537.872306
-100001.0,100001,614.710858
-100001.0,100001,691.603719
-100001.0,100001,768.953444
-100001.0,100001,846.19222
-100001.0,100001,922.731054
-100001.0,100001,999.962634
-100001.0,100001,1077.255508
-100001.0,100001,1154.565742
-100001.0,100001,1231.991079
-100001.0,100001,1309.333588
-100001.0,100001,1385.977977
-100001.0,100001,1463.200581
-100001.0,100001,1540.698234
-100001.0,100001,1617.999995
-100001.0,100001,1694.975206
-100001.0,100001,1771.864915
-100001.0,100001,1848.243218
-100001.0,100001,1925.382667
-100001.0,100001,2002.572958
-32898.0,32899,2027.914045
-88770.0,88771,2096.227439
-100001.0,100001,2173.564654
-100001.0,100001,2250.984575
-100001.0,100001,2328.399552
-100001.0,100001,2405.737611
-100001.0,100001,2483.881505
-100001.0,100001,2561.274456
-100001.0,100001,2639.330486
-100001.0,100001,2717.381506
-100001.0,100001,2795.915204
-100001.0,100001,2874.361133
-100001.0,100001,2952.524435
-100001.0,100001,3030.030149
-100001.0,100001,3108.296294
-100001.0,100001,3186.546895
-100001.0,100001,3264.724404
-100001.0,100001,3342.856141
-100001.0,100001,3420.98572
-55972.0,55973,3464.418947
-100001.0,100001,3542.585962
-100001.0,100001,3620.760314
-100001.0,100001,3698.287072
-100001.0,100001,3776.64779
-100001.0,100001,3855.020542
-100001.0,100001,3933.431762
-100001.0,100001,4011.930613
-100001.0,100001,4090.056339
-100001.0,100001,4170.687369
-100001.0,100001,4251.26543
-100001.0,100001,4331.876801
-66742.0,66743,4385.994285
-100001.0,100001,4465.923555
-100001.0,100001,4546.409301
-100001.0,100001,4627.10009
-32284.0,32285,4653.196096
-100001.0,100001,4733.766455
-100001.0,100001,4813.707873
-100001.0,100001,4894.433177
-100001.0,100001,4975.360454
-100001.0,100001,5056.298011
-100001.0,100001,5137.315182
-100001.0,100001,5218.502476
-100001.0,100001,5297.698136
-100001.0,100001,5377.20373
-100001.0,100001,5456.4371
-70992.0,70993,5512.821707
-100001.0,100001,5592.097648
-100001.0,100001,5670.613775
-100001.0,100001,5749.921041
-100001.0,100001,5829.250047
-100001.0,100001,5908.655761
-100001.0,100001,5988.053557
-94206.0,94207,6062.598456
-100001.0,100001,6141.816372
-100001.0,100001,6220.401064
-100001.0,100001,6299.647811
-100001.0,100001,6378.868791
-100001.0,100001,6458.198773
-100001.0,100001,6536.790943
-26302.0,26303,6557.59758
-100001.0,100001,6635.608167
-100001.0,100001,6714.264681
-100001.0,100001,6793.105748
-100001.0,100001,6872.365154
-100001.0,100001,6951.287704
-100001.0,100001,7029.831972
-100001.0,100001,7107.459587
-100001.0,100001,7186.02163
-100001.0,100001,7264.667252
-100001.0,100001,7343.282292
-100001.0,100001,7421.911215
-100001.0,100001,7500.495591
-100001.0,100001,7578.427606
-95024.0,95025,7653.405931
-100001.0,100001,7732.187917
-100001.0,100001,7810.310652
