#{"t_start": 1731635979.2704706, "env_id": "None"}
r,l,t
-13598.0,13599,12.016827
-17226.0,17227,26.716737
-76.0,77,26.752826
-15396.0,15397,39.382265
-26708.0,26709,61.976193
-27928.0,27929,85.912573
-13988.0,13989,97.891899
-71234.0,71235,157.697578
-100001.0,100001,242.409717
-100001.0,100001,327.36818
-70116.0,70117,386.619185
-12420.0,12421,397.132914
-12240.0,12241,407.555889
-61488.0,61489,459.795185
-24830.0,24831,480.811336
-39584.0,39585,514.993812
-100001.0,100001,599.948312
-51586.0,51587,643.632634
-100001.0,100001,728.750747
-45102.0,45103,767.060218
-46722.0,46723,806.106698
-2990.0,2991,809.086189
-82046.0,82047,878.80197
-48964.0,48965,920.638742
-2200.0,2201,922.454351
-15636.0,15637,936.055365
-44178.0,44179,973.235641
-24100.0,24101,993.999862
-33430.0,33431,1022.237532
-10498.0,10499,1031.082937
-6678.0,6679,1037.365657
-13314.0,13315,1048.325849
-15168.0,15169,1061.738852
-1182.0,1183,1062.291617
-6484.0,6485,1067.698979
-1024.0,1025,1068.972236
-1962.0,1963,1070.684542
-10816.0,10817,1079.691309
-5358.0,5359,1084.577759
-15122.0,15123,1097.155002
-11498.0,11499,1107.279592
-26808.0,26809,1130.072942
-23674.0,23675,1149.799612
-5042.0,5043,1154.527058
-6030.0,6031,1159.698914
-5578.0,5579,1163.881063
-22052.0,22053,1182.88233
-3886.0,3887,1186.290482
-14252.0,14253,1198.497165
-55688.0,55689,1245.848222
-288.0,289,1245.982851
-4702.0,4703,1250.556402
-22942.0,22943,1269.977811
-822.0,823,1270.361917
-2368.0,2369,1272.256434
-5132.0,5133,1277.02597
-1116.0,1117,1278.340415
-8648.0,8649,1285.535261
-194.0,195,1285.626431
-2318.0,2319,1287.494237
-70900.0,70901,1348.342799
-17472.0,17473,1362.813773
-7140.0,7141,1369.294572
-3874.0,3875,1372.679349
-5804.0,5805,1376.954073
-3926.0,3927,1380.36883
-2414.0,2415,1382.28896
-5104.0,5105,1387.028842
-1530.0,1531,1388.533538
-3118.0,3119,1390.778033
-5960.0,5961,1395.917834
-29634.0,29635,1421.570447
-5370.0,5371,1425.645077
-23166.0,23167,1445.928262
-3280.0,3281,1448.240629
-2588.0,2589,1450.237449
-1346.0,1347,1451.657988
-2084.0,2085,1453.420674
-7894.0,7895,1460.252739
-1460.0,1461,1461.725428
-9672.0,9673,1469.405542
-11614.0,11615,1479.58526
-168.0,169,1479.664295
-6124.0,6125,1484.880419
-3230.0,3231,1487.959757
-3780.0,3781,1491.307025
-13204.0,13205,1502.18373
-11214.0,11215,1511.361501
-11006.0,11007,1521.226979
-2604.0,2605,1523.24085
-17140.0,17141,1537.563702
-13016.0,13017,1549.156352
-286.0,287,1549.289626
-9720.0,9721,1557.77209
-32996.0,32997,1585.793587
-30086.0,30087,1611.642379
-14804.0,14805,1624.062734
-5658.0,5659,1629.058864
-28100.0,28101,1652.45871
-3404.0,3405,1655.633956
-10400.0,10401,1664.439301
-37934.0,37935,1697.056957
-3760.0,3761,1699.592665
-13608.0,13609,1711.590075
-7448.0,7449,1718.193182
-29142.0,29143,1742.63271
-4940.0,4941,1746.458733
-1536.0,1537,1747.943594
-25822.0,25823,1769.941442
-6066.0,6067,1775.061167
-540.0,541,1775.308827
-3078.0,3079,1777.495322
-15512.0,15513,1790.82911
-10410.0,10411,1799.505111
-19168.0,19169,1815.289813
-13988.0,13989,1827.172831
-188.0,189,1827.259819
-5906.0,5907,1832.308609
-8396.0,8397,1839.286753
-5912.0,5913,1844.350587
-1038.0,1039,1845.602215
-2206.0,2207,1847.387353
-2928.0,2929,1849.503378
-1494.0,1495,1850.967652
-3804.0,3805,1854.259701
-2856.0,2857,1856.348893
-5720.0,5721,1861.295396
-8034.0,8035,1868.085339
-26430.0,26431,1890.220624
-28942.0,28943,1914.30376
-23226.0,23227,1933.43728
-1476.0,1477,1934.887015
-7488.0,7489,1941.415339
-30216.0,30217,1966.083156
-1784.0,1785,1967.669953
-43928.0,43929,2004.713206
-2160.0,2161,2006.470601
-10932.0,10933,2015.322775
-9394.0,9395,2023.476205
-8620.0,8621,2030.516126
-226.0,227,2030.619633
-10496.0,10497,2039.308969
-20862.0,20863,2056.564657
-12842.0,12843,2067.841362
-932.0,933,2068.264877
-4716.0,4717,2071.961899
-5614.0,5615,2076.850471
-1712.0,1713,2078.41278
-3746.0,3747,2081.669197
-4504.0,4505,2085.271056
-8812.0,8813,2092.389086
-2368.0,2369,2094.240016
-11214.0,11215,2103.993665
-27148.0,27149,2126.398957
-6440.0,6441,2131.654049
-31354.0,31355,2158.312232
-1752.0,1753,2159.108428
-12202.0,12203,2169.303833
-11342.0,11343,2179.110555
-7288.0,7289,2185.541107
-3912.0,3913,2188.103594
-5612.0,5613,2192.990543
-2444.0,2445,2194.877614
-26324.0,26325,2216.957547
-1094.0,1095,2218.230231
-30860.0,30861,2243.958969
-844.0,845,2244.343149
-1352.0,1353,2245.745148
-1468.0,1469,2247.193468
-3320.0,3321,2249.482554
-4096.0,4097,2252.896825
-7204.0,7205,2259.286436
-17572.0,17573,2273.53186
-11664.0,11665,2283.5432
-7840.0,7841,2290.237998
-28722.0,28723,2314.292125
-13162.0,13163,2324.984728
-40246.0,40247,2358.950744
-61400.0,61401,2410.378409
-3054.0,3055,2412.547762
-6120.0,6121,2417.674837
-8428.0,8429,2425.417419
-8554.0,8555,2432.452193
-11070.0,11071,2441.401279
-3728.0,3729,2444.657585
-62420.0,62421,2496.356951
-27088.0,27089,2519.569059
-3752.0,3753,2522.060914
-720.0,721,2523.166061
-20394.0,20395,2540.238796
-12332.0,12333,2550.528762
-8768.0,8769,2557.634007
-1396.0,1397,2559.048887
-5484.0,5485,2563.102847
-480.0,481,2564.101227
-17188.0,17189,2578.176775
-1634.0,1635,2579.698397
-5632.0,5633,2584.600727
-35266.0,35267,2613.886091
-446.0,447,2614.089778
-81324.0,81325,2682.293782
-670.0,671,2682.59872
-9996.0,9997,2691.026178
-3910.0,3911,2694.355911
-11432.0,11433,2703.449569
-1654.0,1655,2704.981166
-4014.0,4015,2708.354611
-23554.0,23555,2728.368274
-2166.0,2167,2730.123414
-34692.0,34693,2759.05742
-35738.0,35739,2788.347944
-29818.0,29819,2813.363728
-3572.0,3573,2816.516007
-33574.0,33575,2844.128859
-28330.0,28331,2867.848207
-1726.0,1727,2869.406954
-1450.0,1451,2870.064713
-42594.0,42595,2905.716416
-8484.0,8485,2912.677492
-10836.0,10837,2922.259426
-1670.0,1671,2923.017885
-16868.0,16869,2937.68124
-11194.0,11195,2946.646281
-29918.0,29919,2971.885101
-1912.0,1913,2973.528998
-6842.0,6843,2978.97044
-7114.0,7115,2984.528252
-10960.0,10961,2994.166176
-23586.0,23587,3013.439566
-41680.0,41681,3048.70116
-3288.0,3289,3050.971002
-6014.0,6015,3056.039084
-2978.0,2979,3058.941525
-19802.0,19803,3074.915696
-21838.0,21839,3093.350273
-5708.0,5709,3098.261448
-27218.0,27219,3120.664198
-44604.0,44605,3157.884402
-9832.0,9833,3166.213632
-21024.0,21025,3183.483771
-100001.0,100001,3266.903358
-68998.0,68999,3323.7774
-5590.0,5591,3328.63274
-100001.0,100001,3411.948387
-33804.0,33805,3439.70333
-26964.0,26965,3462.788636
-20956.0,20957,3480.021374
-17364.0,17365,3494.079268
-67318.0,67319,3550.205012
-73462.0,73463,3611.667869
-100001.0,100001,3695.108615
-74878.0,74879,3757.006163
-6184.0,6185,3762.139939
-26782.0,26783,3785.179991
-65390.0,65391,3838.938334
-47030.0,47031,3878.220468
-3364.0,3365,3881.299623
-15760.0,15761,3894.669374
-30954.0,30955,3920.386908
-7270.0,7271,3926.025775
-4172.0,4173,3930.261887
-39982.0,39983,3963.224688
-336.0,337,3963.378162
-47306.0,47307,4002.753064
-22356.0,22357,4021.437859
-37592.0,37593,4053.290663
-326.0,327,4053.440016
-5292.0,5293,4057.393019
-68352.0,68353,4114.776545
-20750.0,20751,4131.958794
-20204.0,20205,4148.890964
-8574.0,8575,4155.882366
-26956.0,26957,4178.225977
-56212.0,56213,4224.723373
-22234.0,22235,4243.318032
-32986.0,32987,4270.68807
-27982.0,27983,4294.262781
-22060.0,22061,4312.80677
-3528.0,3529,4315.952199
-4716.0,4717,4319.632318
-33114.0,33115,4347.039076
-4400.0,4401,4350.584074
-25640.0,25641,4372.278117
-2924.0,2925,4374.375457
-1672.0,1673,4375.912079
-1300.0,1301,4377.274946
-2924.0,2925,4379.371459
-93864.0,93865,4457.57218
-69592.0,69593,4515.479072
-23128.0,23129,4534.470866
-29288.0,29289,4558.579296
-61354.0,61355,4609.618316
-63164.0,63165,4662.240858
-100001.0,100001,4745.55443
-1904.0,1905,4747.193469
-95878.0,95879,4827.0936
-47242.0,47243,4866.4386
-4270.0,4271,4869.932257
-57976.0,57977,4918.053426
-23966.0,23967,4938.298151
-67876.0,67877,4994.948765
-2094.0,2095,4996.679982
-40088.0,40089,5030.526248
-22300.0,22301,5049.247935
-13422.0,13423,5060.03434
-93272.0,93273,5138.209558
-92408.0,92409,5214.993498
-34894.0,34895,5244.000544
-22690.0,22691,5262.857085
-22320.0,22321,5281.573487
-540.0,541,5281.819509
-11542.0,11543,5291.718621
-20104.0,20105,5308.630538
-6266.0,6267,5313.799803
-2872.0,2873,5315.880132
-52188.0,52189,5359.974117
-4024.0,4025,5362.612134
-21614.0,21615,5381.330686
-83008.0,83009,5452.234363
-44770.0,44771,5489.599009
-62.0,63,5489.628433
-3852.0,3853,5492.992752
-26266.0,26267,5515.466764
-15870.0,15871,5529.201746
-11462.0,11463,5539.282459
-44776.0,44777,5576.665636
-34764.0,34765,5606.236639
-1922.0,1923,5607.921474
-4644.0,4645,5612.460345
-20532.0,20533,5629.88567
-64440.0,64441,5684.3345
-3732.0,3733,5687.655626
-32842.0,32843,5715.553791
-13364.0,13365,5726.490075
-18292.0,18293,5742.096736
-100001.0,100001,5827.395037
-5394.0,5395,5832.282815
-624.0,625,5832.567345
-4698.0,4699,5836.334039
-69602.0,69603,5895.575819
-1378.0,1379,5897.0185
-41940.0,41941,5933.13448
-19354.0,19355,5949.246763
-10324.0,10325,5958.006176
-43724.0,43725,5994.948472
-100001.0,100001,6080.264619
-18842.0,18843,6096.15284
-12134.0,12135,6106.539535
-116.0,117,6106.593315
-52002.0,52003,6151.358057
-100001.0,100001,6236.868849
-100001.0,100001,6322.054101
-100001.0,100001,6407.555128
-38322.0,38323,6440.374291
-1596.0,1597,6441.907729
-32452.0,32453,6469.625873
-7250.0,7251,6475.348262
-33920.0,33921,6504.536986
-7458.0,7459,6510.363279
-1272.0,1273,6511.750486
-6090.0,6091,6516.940446
-8078.0,8079,6523.850646
-25530.0,25531,6545.177655
-50106.0,50107,6588.161529
-19546.0,19547,6604.31295
-39622.0,39623,6638.457267
-3184.0,3185,6640.712493
-6434.0,6435,6646.061019
-14198.0,14199,6658.158879
-11740.0,11741,6668.323731
-24058.0,24059,6688.946981
