#{"t_start": 1731878967.6917067, "env_id": "None"}
r,l,t
-11818.0,11819,11.110652
-17498.0,17499,26.10034
-74796.0,74797,88.282841
-11292.0,11293,98.11872
-14182.0,14183,110.24369
-28214.0,28215,134.350254
-20930.0,20931,151.939721
-66764.0,66765,208.364766
-5756.0,5757,213.275915
-54532.0,54533,258.818358
-100001.0,100001,344.17629
-100001.0,100001,429.605408
-43330.0,43331,468.06316
-21850.0,21851,487.619982
-40090.0,40091,524.305575
-66332.0,66333,581.960801
-100001.0,100001,666.084446
-98052.0,98053,749.376043
-100001.0,100001,835.048757
-2910.0,2911,837.198447
-84230.0,84231,907.997735
-100001.0,100001,993.529373
-100001.0,100001,1079.328094
-100001.0,100001,1163.37045
-100001.0,100001,1246.560656
-100001.0,100001,1333.511095
-100001.0,100001,1434.372152
-39644.0,39645,1473.624462
-100001.0,100001,1571.511891
-11484.0,11485,1582.179318
-90832.0,90833,1670.942752
-13500.0,13501,1684.842891
-1656.0,1657,1686.615657
-26298.0,26299,1711.86589
-13576.0,13577,1724.147039
-42512.0,42513,1764.82039
-83550.0,83551,1844.489812
-12714.0,12715,1856.445654
-29112.0,29113,1884.072664
-100001.0,100001,1979.809474
-14448.0,14449,1993.569568
-24694.0,24695,2017.037048
-1406.0,1407,2018.689393
-18214.0,18215,2036.074556
-39540.0,39541,2073.789562
-26204.0,26205,2099.246231
-32164.0,32165,2130.332498
-100001.0,100001,2227.065489
-65388.0,65389,2292.815107
-83782.0,83783,2378.969104
-100001.0,100001,2478.121848
-100001.0,100001,2576.614932
-21944.0,21945,2598.257061
-33362.0,33363,2632.4191
-72010.0,72011,2701.913221
-100001.0,100001,2798.43078
-3986.0,3987,2802.238569
-100001.0,100001,2899.984058
-7758.0,7759,2907.600796
-79516.0,79517,2982.398395
-44406.0,44407,3026.201422
-32988.0,32989,3057.259595
-2226.0,2227,3059.277766
-4154.0,4155,3063.176069
-100001.0,100001,3163.426506
-100001.0,100001,3263.55743
-68406.0,68407,3330.322709
-15440.0,15441,3347.450402
-100001.0,100001,3447.01404
-49558.0,49559,3494.752902
-100001.0,100001,3591.253514
-14424.0,14425,3605.474213
-2542.0,2543,3608.602471
-41414.0,41415,3648.047378
-52494.0,52495,3699.891989
-70796.0,70797,3766.795277
-99402.0,99403,3863.591154
-100001.0,100001,3963.37153
-11056.0,11057,3973.757118
-22158.0,22159,3995.650898
-14082.0,14083,4009.619474
-100001.0,100001,4108.558054
-12374.0,12375,4120.730786
-25180.0,25181,4145.83072
-5226.0,5227,4151.448351
-57540.0,57541,4207.651673
-39844.0,39845,4246.964728
-36780.0,36781,4282.744004
-100001.0,100001,4381.221433
-85488.0,85489,4466.296591
-23946.0,23947,4490.500321
-7756.0,7757,4498.250595
-100001.0,100001,4597.514338
-60552.0,60553,4657.111109
-70890.0,70891,4725.444399
-40532.0,40533,4766.490568
-83788.0,83789,4848.657148
-37418.0,37419,4884.578821
-100001.0,100001,4982.842699
-53408.0,53409,5035.394438
-100001.0,100001,5134.622135
-53334.0,53335,5187.544977
-31072.0,31073,5216.693983
-71658.0,71659,5285.060108
-100001.0,100001,5382.87776
-95110.0,95111,5475.9273
-62916.0,62917,5539.281852
-48200.0,48201,5586.885065
-100001.0,100001,5683.649513
-50420.0,50421,5729.203832
-41498.0,41499,5765.624611
-94840.0,94841,5851.911666
-78312.0,78313,5923.816433
-53204.0,53205,5976.319126
-50144.0,50145,6022.890451
-100001.0,100001,6113.945869
-67696.0,67697,6180.006924
-100001.0,100001,6278.254353
-16036.0,16037,6294.103301
-100001.0,100001,6391.756004
-6778.0,6779,6398.04271
-7586.0,7587,6405.719568
-1828.0,1829,6407.766121
-100001.0,100001,6504.195736
-9308.0,9309,6513.461093
-82976.0,82977,6593.089651
-100001.0,100001,6687.345667
-74346.0,74347,6755.639076
-100001.0,100001,6847.913985
-100001.0,100001,6941.142105
-35024.0,35025,6972.989169
-35614.0,35615,7005.731892
-100001.0,100001,7097.53022
-51102.0,51103,7143.902151
-6238.0,6239,7149.580884
-100001.0,100001,7240.339422
-14664.0,14665,7255.528952
-14160.0,14161,7268.494284
-100001.0,100001,7359.701393
-96584.0,96585,7450.407935
-26628.0,26629,7474.634215
-11812.0,11813,7485.216407
-22766.0,22767,7506.449667
-69172.0,69173,7571.057841
-34078.0,34079,7603.156185
-1166.0,1167,7603.715183
-13106.0,13107,7616.181255
-5902.0,5903,7621.73854
-72888.0,72889,7689.631512
-14770.0,14771,7703.446145
-8738.0,8739,7712.449461
-20576.0,20577,7732.561608
-1116.0,1117,7733.094513
-96840.0,96841,7828.585993
-3710.0,3711,7831.38673
-58030.0,58031,7890.285846
-100001.0,100001,7988.702463
-100001.0,100001,8086.582418
-54314.0,54315,8140.194646
-16688.0,16689,8155.995448
-24064.0,24065,8179.2219
-55248.0,55249,8232.331361
-100001.0,100001,8330.292672
-100001.0,100001,8428.008173
-100001.0,100001,8527.677883
-100001.0,100001,8628.705916
-79596.0,79597,8700.855035
-48172.0,48173,8747.330137
-86452.0,86453,8824.449906
-32484.0,32485,8854.065211
-100001.0,100001,8944.398415
-3322.0,3323,8947.594997
-36704.0,36705,8983.55951
-72530.0,72531,9056.401065
-74684.0,74685,9131.700742
-9620.0,9621,9141.52685
-60764.0,60765,9200.487313
-6850.0,6851,9207.710052
-100001.0,100001,9303.583356
-100001.0,100001,9399.401667
