#{"t_start": 1731553041.6726904, "env_id": "None"}
r,l,t
-88542.0,88543,70.97064
-80912.0,80913,134.515701
-100001.0,100001,213.641418
-100001.0,100001,292.89378
-100001.0,100001,372.205535
-46576.0,46577,408.630342
-100001.0,100001,487.987068
-75756.0,75757,548.078304
-100001.0,100001,627.556321
-100001.0,100001,707.039195
-100001.0,100001,786.502929
-100001.0,100001,866.196127
-95772.0,95773,941.870682
-100001.0,100001,1021.462667
-100001.0,100001,1101.1192
-18348.0,18349,1115.751687
-100001.0,100001,1195.379343
-3958.0,3959,1198.570968
-46652.0,46653,1235.775294
-24498.0,24499,1254.584802
-7726.0,7727,1260.876661
-4840.0,4841,1265.147041
-12002.0,12003,1274.103981
-42888.0,42889,1308.23009
-63326.0,63327,1358.660646
-4194.0,4195,1361.966552
-70196.0,70197,1418.225474
-25484.0,25485,1438.128267
-56974.0,56975,1483.532001
-11706.0,11707,1493.115898
-97590.0,97591,1570.26485
-45372.0,45373,1606.123958
-34140.0,34141,1633.311229
-2914.0,2915,1636.002163
-34478.0,34479,1662.699867
-4558.0,4559,1666.822477
-40088.0,40089,1698.126518
-100001.0,100001,1777.285058
-38364.0,38365,1807.773167
-100001.0,100001,1886.983298
-73916.0,73917,1945.349344
-18724.0,18725,1960.057151
-10630.0,10631,1968.325238
-27456.0,27457,1989.751243
-27672.0,27673,2011.94459
-100001.0,100001,2091.102171
-51392.0,51393,2131.665904
-58708.0,58709,2178.292505
-100001.0,100001,2256.806798
-27484.0,27485,2278.927948
-46044.0,46045,2315.015297
-100001.0,100001,2394.130085
-100001.0,100001,2473.035806
-78680.0,78681,2534.769639
-100001.0,100001,2613.702573
-100001.0,100001,2692.726355
-100001.0,100001,2771.823922
-100001.0,100001,2850.55098
-100001.0,100001,2927.848984
-100001.0,100001,3005.711062
-100001.0,100001,3083.333352
-100001.0,100001,3160.979234
-42494.0,42495,3194.081238
-64906.0,64907,3243.979933
-8570.0,8571,3251.184614
-27530.0,27531,3272.253548
-29550.0,29551,3294.95707
-80302.0,80303,3357.940762
-60460.0,60461,3404.655565
-100001.0,100001,3482.418517
-100001.0,100001,3559.963798
-31424.0,31425,3584.077123
-99174.0,99175,3661.360039
-100001.0,100001,3738.206672
-100001.0,100001,3815.662431
-17874.0,17875,3829.673836
-76232.0,76233,3888.558078
-100001.0,100001,3966.167865
-100001.0,100001,4043.676088
-100001.0,100001,4121.088367
-100001.0,100001,4198.510211
-100001.0,100001,4275.234141
-100001.0,100001,4352.636841
-100001.0,100001,4430.438462
-100001.0,100001,4508.127022
-100001.0,100001,4586.424176
-100001.0,100001,4664.035184
-46800.0,46801,4699.729365
-100001.0,100001,4777.464719
-100001.0,100001,4855.295886
-4556.0,4557,4858.689664
-1482.0,1483,4860.024379
-100001.0,100001,4938.09801
-14676.0,14677,4949.543154
-70146.0,70147,5004.493574
-100001.0,100001,5082.430723
-100001.0,100001,5160.366682
-100001.0,100001,5238.207607
-52746.0,52747,5278.791754
-1468.0,1469,5280.121666
-100001.0,100001,5358.375888
-27446.0,27447,5379.666653
-100001.0,100001,5457.801252
-100001.0,100001,5535.409273
-100001.0,100001,5612.878095
-100001.0,100001,5690.833023
-100001.0,100001,5768.674246
-14470.0,14471,5779.889858
-100001.0,100001,5857.096086
-100001.0,100001,5935.143445
-13072.0,13073,5945.739173
-90644.0,90645,6016.189011
-51370.0,51371,6056.1034
-14616.0,14617,6067.39408
-3066.0,3067,6070.109749
-36604.0,36605,6098.69733
-42888.0,42889,6131.453248
-94198.0,94199,6205.1552
-100001.0,100001,6283.352452
-64090.0,64091,6333.691221
-100001.0,100001,6411.014124
-100001.0,100001,6488.900262
-100001.0,100001,6566.705966
-100001.0,100001,6644.424591
-37944.0,37945,6673.488005
-22466.0,22467,6690.899024
-39540.0,39541,6721.978728
-12032.0,12033,6731.392696
-100001.0,100001,6808.690843
-20010.0,20011,6824.357073
-65420.0,65421,6875.061473
-100001.0,100001,6952.762578
-79614.0,79615,7014.742188
-100001.0,100001,7092.681531
-100001.0,100001,7169.942755
-17902.0,17903,7184.014743
-2074.0,2075,7185.618353
-36166.0,36167,7214.010129
-20122.0,20123,7229.784577
-60270.0,60271,7276.351863
-24156.0,24157,7295.267828
-90108.0,90109,7365.303349
-35992.0,35993,7392.913873
-100001.0,100001,7470.760315
-100001.0,100001,7548.6225
-13680.0,13681,7559.468755
-11792.0,11793,7568.788004
-12850.0,12851,7578.578378
-100001.0,100001,7656.348924
-20638.0,20639,7672.323496
-100001.0,100001,7750.223219
