#{"t_start": 1731457563.7062497, "env_id": "None"}
r,l,t
-702.0,703,3.187892
-6984.0,6985,8.59923
-16318.0,16319,21.741502
-14048.0,14049,33.191775
-33752.0,33753,60.938932
-9936.0,9937,68.370072
-12930.0,12931,79.29459
-20630.0,20631,95.902823
-7932.0,7933,102.343388
-50736.0,50737,142.953416
-26248.0,26249,164.353188
-26488.0,26489,185.852332
-21948.0,21949,203.698669
-2228.0,2229,205.420727
-57506.0,57507,251.909158
-48726.0,48727,291.43679
-32542.0,32543,317.636055
-37472.0,37473,347.925669
-38836.0,38837,379.34555
-1026.0,1027,380.505423
-9486.0,9487,387.736602
-16844.0,16845,401.092693
-9428.0,9429,408.940989
-708.0,709,409.272434
-27656.0,27657,431.922723
-22064.0,22065,450.032702
-7830.0,7831,455.802179
-8032.0,8033,462.329484
-9136.0,9137,470.098804
-650.0,651,470.405547
-37344.0,37345,500.359609
-3930.0,3931,503.565521
-13216.0,13217,514.587382
-6450.0,6451,519.71493
-48856.0,48857,559.555326
-840.0,841,559.95794
-52032.0,52033,602.262363
-14726.0,14727,614.028428
-3144.0,3145,616.216512
-4526.0,4527,620.450936
-4536.0,4537,623.989525
-23206.0,23207,642.543308
-41486.0,41487,677.682698
-9186.0,9187,685.551359
-870.0,871,685.969672
-4188.0,4189,689.376142
-5272.0,5273,693.904446
-12890.0,12891,704.164475
-1956.0,1957,705.770074
-224.0,225,705.876539
-31688.0,31689,731.967832
-12646.0,12647,741.950305
-792.0,793,742.322771
-6550.0,6551,747.407438
-16946.0,16947,761.487776
-4190.0,4191,764.796108
-12920.0,12921,774.893666
-3170.0,3171,777.722136
-31560.0,31561,802.992131
-11046.0,11047,811.782116
-6072.0,6073,816.880122
-19110.0,19111,833.462883
-17424.0,17425,847.295443
-13150.0,13151,858.462586
-4022.0,4023,861.752075
-14092.0,14093,872.557971
-1096.0,1097,873.776586
-13754.0,13755,886.344361
-45010.0,45011,926.438728
-4380.0,4381,929.937522
-11968.0,11969,939.786324
-1684.0,1685,941.302161
-10440.0,10441,949.762851
-2504.0,2505,951.668406
-11454.0,11455,960.692321
-8678.0,8679,968.262346
-13842.0,13843,979.118299
-13992.0,13993,990.687088
-17930.0,17931,1005.583583
-5358.0,5359,1010.228218
-3556.0,3557,1012.624122
-20976.0,20977,1030.313216
-5248.0,5249,1034.203079
-2750.0,2751,1036.90592
-13450.0,13451,1047.467198
-5736.0,5737,1052.307605
-4304.0,4305,1055.777411
-142.0,143,1055.847254
-2812.0,2813,1057.901586
-2962.0,2963,1060.7294
-42.0,43,1060.750277
-18782.0,18783,1075.945783
-12854.0,12855,1086.214943
-9262.0,9263,1094.161952
-3558.0,3559,1097.276732
-15596.0,15597,1109.583407
-2086.0,2087,1111.255889
-1738.0,1739,1112.760255
-9072.0,9073,1120.60772
-388.0,389,1120.794029
-1038.0,1039,1121.291202
-21092.0,21093,1138.881502
-18968.0,18969,1154.144746
-3338.0,3339,1156.438756
-264.0,265,1157.263038
-1622.0,1623,1158.040431
-13388.0,13389,1169.243528
-3576.0,3577,1172.31042
-3620.0,3621,1174.733478
-5912.0,5913,1179.599258
-6280.0,6281,1184.65959
-16460.0,16461,1198.125365
-8326.0,8327,1204.816963
-12636.0,12637,1215.611298
-6556.0,6557,1220.749924
-5912.0,5913,1225.58446
-2272.0,2273,1227.337045
-5736.0,5737,1232.089843
-4230.0,4231,1235.443617
-13436.0,13437,1245.94352
-4308.0,4309,1249.297217
-112.0,113,1249.34989
-1276.0,1277,1250.633819
-75342.0,75343,1310.566042
-17746.0,17747,1324.197408
-25060.0,25061,1344.597031
-1564.0,1565,1345.326402
-18006.0,18007,1359.857809
-2672.0,2673,1362.452636
-5246.0,5247,1366.250963
-2640.0,2641,1368.150934
-7696.0,7697,1374.436321
-8738.0,8739,1381.206079
-17050.0,17051,1395.219468
-7956.0,7957,1401.625185
-12300.0,12301,1411.403036
-3082.0,3083,1413.506637
-440.0,441,1413.711039
-42.0,43,1413.731561
-2920.0,2921,1416.497521
-2010.0,2011,1418.10897
-3956.0,3957,1421.291398
-13900.0,13901,1432.46276
-564.0,565,1432.724787
-11598.0,11599,1441.484384
-2516.0,2517,1443.995327
-12078.0,12079,1453.645374
-392.0,393,1453.828015
-1694.0,1695,1455.289391
-9552.0,9553,1462.411649
-12960.0,12961,1473.143909
-10540.0,10541,1481.38646
-24046.0,24047,1500.637223
-8184.0,8185,1507.125266
-6386.0,6387,1512.115658
-3912.0,3913,1515.276421
-32362.0,32363,1540.460399
-4892.0,4893,1544.774478
-570.0,571,1545.040922
-1280.0,1281,1546.312834
-1916.0,1917,1547.882026
-3612.0,3613,1550.239558
-18638.0,18639,1565.01326
-4070.0,4071,1568.260079
-2620.0,2621,1570.82734
-2872.0,2873,1572.84447
-728.0,729,1573.184065
-15232.0,15233,1585.681251
-7896.0,7897,1592.070333
-2390.0,2391,1593.862504
-23598.0,23599,1612.410508
-11556.0,11557,1621.862789
-9590.0,9591,1629.814478
-8376.0,8377,1636.422331
-2168.0,2169,1638.107718
-3456.0,3457,1641.057878
-17474.0,17475,1654.557936
-13442.0,13443,1665.519676
-8714.0,8715,1672.261526
-5368.0,5369,1676.774448
-11926.0,11927,1685.667989
-23064.0,23065,1705.447867
-7646.0,7647,1711.052428
-8460.0,8461,1718.39004
-110.0,111,1718.441636
-14140.0,14141,1729.768752
-1744.0,1745,1730.578184
-2964.0,2965,1733.319198
-2324.0,2325,1735.080588
-5786.0,5787,1739.786703
-2816.0,2817,1741.763497
-1148.0,1149,1742.971895
-3136.0,3137,1745.097223
-1802.0,1803,1746.608742
-9312.0,9313,1754.318842
-8304.0,8305,1760.876615
-798.0,799,1761.247456
-174.0,175,1761.328756
-700.0,701,1762.329562
-1840.0,1841,1763.185074
-12440.0,12441,1773.710533
-6098.0,6099,1777.903781
-3960.0,3961,1781.100151
-7722.0,7723,1787.387442
-814.0,815,1788.561695
-714.0,715,1788.894505
-18182.0,18183,1803.432639
-8462.0,8463,1810.083731
-18266.0,18267,1824.698739
-816.0,817,1825.07969
-4334.0,4335,1828.455766
-3112.0,3113,1831.260549
-19070.0,19071,1846.264749
-15646.0,15647,1859.029327
-1052.0,1053,1859.518822
-1558.0,1559,1860.92141
-4820.0,4821,1864.521468
-2516.0,2517,1868.003451
-4274.0,4275,1871.372065
-770.0,771,1871.733743
-2774.0,2775,1874.534884
-408.0,409,1874.725797
-8958.0,8959,1881.749196
-544.0,545,1882.004489
-1356.0,1357,1883.319875
-9042.0,9043,1890.292389
-4244.0,4245,1894.344182
-2692.0,2693,1896.293792
-14230.0,14231,1907.729778
-12702.0,12703,1917.775093
-10486.0,10487,1926.087524
-5950.0,5951,1930.917552
-5900.0,5901,1935.731875
-9320.0,9321,1942.820843
-9778.0,9779,1950.801201
-24228.0,24229,1970.342211
-25166.0,25167,1990.277835
-18042.0,18043,2004.82861
-81058.0,81059,2069.609118
-8698.0,8699,2076.402703
-10966.0,10967,2084.896286
-4324.0,4325,2088.278581
-17770.0,17771,2102.656248
-168.0,169,2102.734984
-7276.0,7277,2108.828427
-28634.0,28635,2131.776392
-12162.0,12163,2141.504927
-18326.0,18327,2156.035079
-8454.0,8455,2162.636921
-34882.0,34883,2190.114293
-20958.0,20959,2206.522989
-5980.0,5981,2211.298167
-4960.0,4961,2214.923231
-1722.0,1723,2216.387961
-11676.0,11677,2225.9893
-13160.0,13161,2236.065605
-18414.0,18415,2250.612257
-11144.0,11145,2259.777622
-6482.0,6483,2264.774407
-5660.0,5661,2269.391416
-1696.0,1697,2270.840912
-6770.0,6771,2275.957623
-3702.0,3703,2279.014875
-1162.0,1163,2279.547268
-6380.0,6381,2284.487913
-1054.0,1055,2285.644636
-2054.0,2055,2287.259082
-9130.0,9131,2294.113755
-8496.0,8497,2300.690516
-12838.0,12839,2311.293234
-24482.0,24483,2330.830271
-15942.0,15943,2342.863981
-8988.0,8989,2350.325235
-1818.0,1819,2351.820905
-58096.0,58097,2397.15824
-11432.0,11433,2406.430604
-6694.0,6695,2411.503464
-802.0,803,2411.871568
-18878.0,18879,2427.219532
-61528.0,61529,2475.490606
-5436.0,5437,2479.318956
-2604.0,2605,2481.850459
-44332.0,44333,2516.258621
-38410.0,38411,2546.552684
-6878.0,6879,2551.704971
-35344.0,35345,2580.003142
-1650.0,1651,2580.759958
-28448.0,28449,2603.218774
-11222.0,11223,2612.400687
-16532.0,16533,2625.35996
-58674.0,58675,2670.990229
-23102.0,23103,2689.617589
-5410.0,5411,2693.441099
-9964.0,9965,2701.361587
-45550.0,45551,2736.914766
-78134.0,78135,2798.75676
-3820.0,3821,2801.844085
-32776.0,32777,2827.544575
-4670.0,4671,2831.02069
-612.0,613,2831.300822
-1326.0,1327,2832.576054
-26086.0,26087,2852.726234
-67564.0,67565,2905.864419
-25602.0,25603,2926.479807
-304.0,305,2926.622296
-34582.0,34583,2954.014591
-13732.0,13733,2965.020904
-17406.0,17407,2978.418887
-7912.0,7913,2984.770782
-444.0,445,2984.97688
-1712.0,1713,2986.436453
-18036.0,18037,3000.772084
-13530.0,13531,3011.711293
-13394.0,13395,3021.913236
-10378.0,10379,3030.102815
-6426.0,6427,3035.087271
-11468.0,11469,3044.372623
-5106.0,5107,3048.058458
-5190.0,5191,3052.442397
-2584.0,2585,3054.298229
-1122.0,1123,3055.482524
-14864.0,14865,3066.973278
-6564.0,6565,3072.018411
-12110.0,12111,3081.606276
-186.0,187,3081.692743
-2464.0,2465,3083.495377
-1516.0,1517,3084.863906
-3292.0,3293,3087.733201
-27932.0,27933,3109.303785
-12336.0,12337,3119.011823
-6668.0,6669,3124.754579
-18662.0,18663,3139.360585
-868.0,869,3139.759188
-4932.0,4933,3144.029663
-6626.0,6627,3149.080436
-2396.0,2397,3150.851197
-11798.0,11799,3160.292744
-3862.0,3863,3163.414722
-358.0,359,3163.580821
-5906.0,5907,3168.324301
-3204.0,3205,3170.47417
-9138.0,9139,3178.013897
-484.0,485,3178.238883
-554.0,555,3178.492912
-2064.0,2065,3180.105335
-1772.0,1773,3181.583628
-6274.0,6275,3186.460466
-2562.0,2563,3188.303426
-2506.0,2507,3190.927795
-566.0,567,3191.188101
-8876.0,8877,3197.932492
-7102.0,7103,3203.858348
-208.0,209,3203.95407
-334.0,335,3204.107651
-7742.0,7743,3210.344495
-6188.0,6189,3215.207476
-2436.0,2437,3216.999036
-7542.0,7543,3223.130266
-2918.0,2919,3225.136099
-6480.0,6481,3230.110875
-5176.0,5177,3234.482094
-23978.0,23979,3253.580351
-2334.0,2335,3255.32091
-10178.0,10179,3263.324936
-336.0,337,3263.479956
-10526.0,10527,3271.663963
-19302.0,19303,3286.541553
-1254.0,1255,3287.782977
-10390.0,10391,3296.226547
-5284.0,5285,3300.652102
-3108.0,3109,3302.753078
-1148.0,1149,3303.949075
-886.0,887,3304.357503
-324.0,325,3304.50667
-11764.0,11765,3313.918174
-3964.0,3965,3317.08334
-4156.0,4157,3320.325665
-3716.0,3717,3323.371264
-7060.0,7061,3328.618128
-21208.0,21209,3345.701573
-5548.0,5549,3349.576585
-4616.0,4617,3353.691859
-5656.0,5657,3357.624676
-720.0,721,3358.621562
-9990.0,9991,3366.550026
-2180.0,2181,3368.217623
