#{"t_start": 1731588068.7498708, "env_id": "None"}
r,l,t
-4622.0,4623,4.699042
-2458.0,2459,6.545316
-3740.0,3741,9.689744
-866.0,867,10.101522
-5112.0,5113,14.585089
-200.0,201,14.681035
-194.0,195,14.773836
-308.0,309,14.919731
-3098.0,3099,17.812972
-498.0,499,18.049489
-398.0,399,18.238526
-3078.0,3079,21.124029
-88.0,89,21.166455
-7540.0,7541,26.879945
-52.0,53,26.905208
-1626.0,1627,28.394145
-1554.0,1555,29.846226
-4082.0,4083,33.212716
-34.0,35,33.22953
-848.0,849,33.635188
-232.0,233,33.746514
-1810.0,1811,35.32287
-348.0,349,35.489362
-2494.0,2495,38.095127
-5818.0,5819,42.285974
-1592.0,1593,43.753135
-6892.0,6893,49.877849
-834.0,835,50.276543
-3338.0,3339,53.297817
-1104.0,1105,53.825037
-7162.0,7163,60.086244
-2392.0,2393,61.934464
-1246.0,1247,62.527943
-1232.0,1233,63.840643
-2198.0,2199,65.587972
-7910.0,7911,72.164119
-910.0,911,72.603683
-1196.0,1197,73.867402
-5134.0,5135,78.42317
-1440.0,1441,79.117028
-5836.0,5837,84.008878
-1186.0,1187,85.270879
-6878.0,6879,90.666466
-3340.0,3341,93.661048
-1148.0,1149,94.213199
-1730.0,1731,95.747475
-208.0,209,95.848965
-2574.0,2575,97.781234
-5324.0,5325,102.418722
-1552.0,1553,103.867507
-2276.0,2277,105.650028
-1998.0,1999,107.299939
-748.0,749,107.659548
-3334.0,3335,110.660896
-3134.0,3135,112.877566
-4088.0,4089,116.241683
-628.0,629,117.233994
-302.0,303,117.380203
-880.0,881,117.805283
-1768.0,1769,119.362477
-736.0,737,119.715897
-690.0,691,120.740294
-2648.0,2649,122.723258
-348.0,349,122.892832
-864.0,865,123.997307
-7404.0,7405,129.819788
-3968.0,3969,133.130734
-1702.0,1703,134.65624
-5370.0,5371,139.326408
-736.0,737,139.6815
-8264.0,8265,146.423426
-4406.0,4407,149.934915
-526.0,527,150.878679
-832.0,833,151.281244
-656.0,657,151.595926
-454.0,455,151.814118
-848.0,849,152.916288
-1838.0,1839,154.504394
-328.0,329,154.662771
-6512.0,6513,159.886401
-1468.0,1469,161.288429
-6994.0,6995,166.737709
-328.0,329,166.895886
-270.0,271,167.720213
-40.0,41,167.740243
-1780.0,1781,168.602986
-828.0,829,169.701464
-5054.0,5055,173.534552
-946.0,947,174.684115
-2418.0,2419,176.548046
-3148.0,3149,179.45628
-3718.0,3719,181.935544
-76.0,77,181.972644
-5048.0,5049,186.489874
-8854.0,8855,193.518241
-1010.0,1011,194.690816
-828.0,829,195.088748
-2520.0,2521,196.996768
-2776.0,2777,199.735333
-1602.0,1603,200.511525
-10708.0,10709,209.841719
-9060.0,9061,217.195373
-2508.0,2509,219.105602
-2360.0,2361,220.943304
