#{"t_start": 1731450375.767032, "env_id": "None"}
r,l,t
-4974.0,4975,5.107452
-686.0,687,5.429325
-2518.0,2519,7.34049
-108.0,109,8.117611
-600.0,601,8.400763
-2460.0,2461,10.264319
-3368.0,3369,13.278879
-7746.0,7747,19.11953
-3584.0,3585,22.294103
-1226.0,1227,23.587444
-2548.0,2549,25.714874
-5080.0,5081,30.294546
-2442.0,2443,32.115912
-1934.0,1935,33.928369
-2962.0,2963,36.098542
-248.0,249,36.217022
-4286.0,4287,39.906589
-1410.0,1411,41.309072
-5190.0,5191,46.033478
-3172.0,3173,48.274533
-906.0,907,49.43801
-2872.0,2873,51.540254
-9094.0,9095,58.85241
-15584.0,15585,72.464122
-4252.0,4253,76.00998
-40836.0,40837,110.820908
-5050.0,5051,114.72278
-4604.0,4605,119.23283
-15670.0,15671,131.785209
-2182.0,2183,133.597496
-4134.0,4135,137.002129
-16166.0,16167,150.631418
-3906.0,3907,153.938526
-15670.0,15671,167.460817
-782.0,783,167.828182
-6248.0,6249,172.984879
-2848.0,2849,175.879098
-4934.0,4935,179.815263
-288.0,289,179.952574
-596.0,597,181.009327
-10234.0,10235,189.78888
-16964.0,16965,203.799434
-1556.0,1557,205.326136
-4972.0,4973,209.224683
-7534.0,7535,215.459903
-2178.0,2179,217.146096
-8136.0,8137,224.018401
-6550.0,6551,229.436801
-46442.0,46443,269.052305
-2982.0,2983,271.243119
-5396.0,5397,276.128673
-38266.0,38267,307.451456
-4854.0,4855,312.084068
-3904.0,3905,315.417617
-246.0,247,315.534285
-5540.0,5541,320.359785
-5448.0,5449,324.611959
-2302.0,2303,326.445232
-2344.0,2345,328.388305
-2842.0,2843,331.317832
-5802.0,5803,336.453208
-1670.0,1671,338.048295
-12568.0,12569,348.724531
-1950.0,1951,350.448577
-82.0,83,350.488081
-1396.0,1397,351.14882
-4846.0,4847,355.6963
-2188.0,2189,357.453473
-3170.0,3171,359.713512
-5562.0,5563,364.787944
-2508.0,2509,366.79686
-2142.0,2143,368.547016
-5694.0,5695,373.59465
-870.0,871,374.732764
-7748.0,7749,380.636879
-1536.0,1537,382.107995
-772.0,773,382.479954
-92.0,93,382.524572
-224.0,225,383.442793
-11142.0,11143,392.453444
-5896.0,5897,397.624594
-2912.0,2913,399.851122
-1722.0,1723,401.486739
-60.0,61,401.515445
-808.0,809,402.620704
-1434.0,1435,403.291357
-1556.0,1557,404.874674
-4212.0,4213,408.420726
-11478.0,11479,418.53689
-1178.0,1179,419.092528
-478.0,479,420.045988
-3168.0,3169,422.302328
-7950.0,7951,429.273244
-6006.0,6007,434.480998
-1222.0,1223,435.061542
-2678.0,2679,437.82967
-214.0,215,437.935528
-1348.0,1349,439.357108
-20254.0,20255,455.97609
-4114.0,4115,459.6117
-838.0,839,460.774475
-1488.0,1489,462.254484
-1786.0,1787,463.117396
-5018.0,5019,467.843073
-6788.0,6789,473.346134
-1798.0,1799,474.95848
-1544.0,1545,476.462412
-3132.0,3133,478.699277
-4566.0,4567,483.208868
-3936.0,3937,486.614377
-1988.0,1989,488.383408
-730.0,731,488.742232
-2500.0,2501,490.69451
-4078.0,4079,494.244817
-8240.0,8241,501.259679
-4596.0,4597,505.036985
-2674.0,2675,507.814654
-1092.0,1093,508.337935
-11552.0,11553,518.395544
-590.0,591,518.674707
-16510.0,16511,532.54128
-12084.0,12085,542.870011
-138.0,139,542.935091
-532.0,533,543.186989
-4356.0,4357,547.473558
-1420.0,1421,548.145116
-1546.0,1547,549.650974
-24088.0,24089,570.033779
-2114.0,2115,571.779995
-1714.0,1715,573.329114
-1614.0,1615,574.098455
-31318.0,31319,602.134018
-1892.0,1893,603.761065
-12124.0,12125,613.917621
-2558.0,2559,615.853639
-992.0,993,616.320968
-7778.0,7779,622.914034
-3566.0,3567,626.04063
-282.0,283,626.173848
-13968.0,13969,637.813023
-1572.0,1573,639.335929
-1218.0,1219,639.915694
-10606.0,10607,648.598012
-1274.0,1275,649.930444
-65288.0,65289,704.026572
-2386.0,2387,705.88844
-16108.0,16109,719.914754
-10910.0,10911,729.007755
-13384.0,13385,740.872772
-1594.0,1595,741.636799
-22876.0,22877,761.755388
-654.0,655,762.068797
-2748.0,2749,764.116007
-12070.0,12071,774.323594
-3396.0,3397,777.402593
-15608.0,15609,790.05953
-12282.0,12283,800.247779
-9298.0,9299,808.363288
-16826.0,16827,822.534567
-11636.0,11637,832.722183
-5364.0,5365,837.545717
-4522.0,4523,841.190289
-5500.0,5501,845.356767
-550.0,551,846.356614
-31566.0,31567,872.773832
-3116.0,3117,875.769607
-21944.0,21945,893.796122
-33316.0,33317,922.722367
-34658.0,34659,951.184086
-9770.0,9771,958.732435
-18776.0,18777,973.93672
-13070.0,13071,985.076121
-9474.0,9475,993.155296
-8672.0,8673,1000.110641
-1898.0,1899,1001.713675
-7828.0,7829,1007.560787
-23674.0,23675,1027.83348
-7424.0,7425,1034.641891
-12990.0,12991,1045.679241
-6948.0,6949,1051.481608
-570.0,571,1052.524786
-1758.0,1759,1054.191042
-29624.0,29625,1079.654811
-2358.0,2359,1081.552547
-19568.0,19569,1098.917121
-13390.0,13391,1110.112745
-872.0,873,1111.326002
-22186.0,22187,1130.06793
-42758.0,42759,1166.332934
-10900.0,10901,1176.455684
-40728.0,40729,1211.164738
-3230.0,3231,1213.461143
-2058.0,2059,1215.21852
-4856.0,4857,1219.838549
-2740.0,2741,1221.892856
-7870.0,7871,1228.725952
-4380.0,4381,1232.447424
-986.0,987,1232.915714
-5250.0,5251,1237.825182
-2294.0,2295,1239.721851
-710.0,711,1240.065106
-1216.0,1217,1241.439117
-4096.0,4097,1244.977305
-2106.0,2107,1246.806537
-478.0,479,1247.035276
-20414.0,20415,1264.877872
-1888.0,1889,1266.528608
-11240.0,11241,1276.397058
-5756.0,5757,1280.775269
-30188.0,30189,1306.314081
-2252.0,2253,1308.126832
-20920.0,20921,1326.522255
-2868.0,2869,1328.638673
-324.0,325,1328.792679
-4210.0,4211,1332.329127
-3514.0,3515,1335.539745
-476.0,477,1335.771193
-1478.0,1479,1337.242188
-4960.0,4961,1341.123488
-25326.0,25327,1363.148661
-3020.0,3021,1365.386501
-71646.0,71647,1425.928103
-5748.0,5749,1430.942898
-10926.0,10927,1439.844698
-9030.0,9031,1447.955111
-49012.0,49013,1489.505478
-4316.0,4317,1493.207485
-3904.0,3905,1496.625902
-10460.0,10461,1505.736689
-212.0,213,1505.83754
-2922.0,2923,1508.01763
-3876.0,3877,1511.645537
-282.0,283,1511.779905
-2434.0,2435,1513.744895
-1988.0,1989,1515.523684
-8788.0,8789,1523.709572
-7206.0,7207,1529.474534
-2614.0,2615,1531.553019
-3512.0,3513,1534.828242
-19850.0,19851,1552.150373
-5850.0,5851,1557.426874
-3978.0,3979,1561.035348
-5446.0,5447,1565.216216
-1964.0,1965,1567.054552
-548.0,549,1568.17482
-4992.0,4993,1572.125304
-506.0,507,1572.367059
-836.0,837,1573.550383
-9072.0,9073,1581.033881
-744.0,745,1581.38889
-1546.0,1547,1582.921744
-694.0,695,1584.027936
-348.0,349,1584.193125
-1086.0,1087,1584.710888
-10310.0,10311,1593.57194
-226.0,227,1593.678878
-7456.0,7457,1600.286252
-4656.0,4657,1604.039263
-1996.0,1997,1605.748938
-2370.0,2371,1607.694447
-578.0,579,1608.851415
-3038.0,3039,1611.07159
-112.0,113,1611.125998
-4630.0,4631,1615.784108
-878.0,879,1616.201373
-6512.0,6513,1621.756612
-10266.0,10267,1630.707071
-9830.0,9831,1639.40354
-2868.0,2869,1641.548406
-7486.0,7487,1648.353022
-734.0,735,1648.704218
-1022.0,1023,1650.035564
-2196.0,2197,1651.919426
-1766.0,1767,1653.589826
-14944.0,14945,1666.356243
-220.0,221,1666.46197
-5922.0,5923,1671.693385
-46.0,47,1671.715785
-4396.0,4397,1675.365771
-1480.0,1481,1676.809035
-1058.0,1059,1677.316069
-2136.0,2137,1679.874904
-6926.0,6927,1685.441014
-13070.0,13071,1696.234224
-7608.0,7609,1703.095564
-908.0,909,1703.528192
-3632.0,3633,1706.885971
-12442.0,12443,1717.656457
-2196.0,2197,1719.527154
-20392.0,20393,1737.393932
-220.0,221,1737.499274
-3524.0,3525,1740.753042
-35136.0,35137,1771.608543
-1346.0,1347,1773.008831
-2936.0,2937,1775.184605
-6044.0,6045,1780.421188
-2282.0,2283,1782.31807
-2092.0,2093,1784.829107
-7282.0,7283,1790.813466
-8044.0,8045,1797.97791
-1824.0,1825,1799.706115
-2354.0,2355,1801.683222
-5316.0,5317,1806.548743
-3018.0,3019,1808.822715
-1442.0,1443,1810.279331
-520.0,521,1810.526532
-3930.0,3931,1814.165326
