#{"t_start": 1732613701.8017838, "env_id": "None"}
r,l,t
-2310.0,2311,2.85022
-4904.0,4905,6.47491
-1222.0,1223,7.690902
-1596.0,1597,8.433805
-1774.0,1775,9.927448
-5354.0,5355,14.431442
-8378.0,8379,21.000578
-2132.0,2133,22.659079
-718.0,719,22.99403
-4176.0,4177,26.276452
-1116.0,1117,27.460982
-5178.0,5179,31.200931
-2032.0,2033,32.81804
-1598.0,1599,34.235045
-3690.0,3691,37.298935
-1486.0,1487,38.658343
-268.0,269,38.781152
-362.0,363,38.952299
-7646.0,7647,45.174083
-1210.0,1211,45.735703
-3134.0,3135,48.560292
-1006.0,1007,49.023828
-2534.0,2535,51.509706
-1814.0,1815,53.033776
-370.0,371,53.210684
-490.0,491,53.436685
-4568.0,4569,56.923056
-1272.0,1273,58.188558
-2190.0,2191,59.877346
-878.0,879,60.280438
-650.0,651,61.253329
-3296.0,3297,63.448887
-1304.0,1305,64.727672
-614.0,615,65.012289
-172.0,173,65.090994
-1742.0,1743,66.57355
-6186.0,6187,71.464791
-396.0,397,71.647735
-3340.0,3341,74.549435
-5024.0,5025,78.206565
-762.0,763,79.228674
-2512.0,2513,81.0597
-530.0,531,81.301564
-866.0,867,82.381484
-770.0,771,82.738177
-154.0,155,82.80952
-834.0,835,83.889767
-630.0,631,84.242233
-4128.0,4129,87.486609
-1170.0,1171,88.024983
-338.0,339,88.85911
-1998.0,1999,90.509444
-354.0,355,90.713476
-52.0,53,90.737785
-2864.0,2865,92.811771
-1160.0,1161,94.019274
-1772.0,1773,95.591945
-4362.0,4363,98.973306
-300.0,301,99.109661
-1674.0,1675,100.557235
-130.0,131,100.617677
-1112.0,1113,101.196827
-1502.0,1503,102.58995
-92.0,93,102.632692
-702.0,703,102.953486
-234.0,235,103.793134
-146.0,147,103.860925
-9056.0,9057,110.846223
-652.0,653,111.15116
-430.0,431,112.020045
-628.0,629,112.316482
-1644.0,1645,113.750412
-1396.0,1397,114.40448
-2286.0,2287,116.823698
-2820.0,2821,118.824789
-248.0,249,118.938213
-1604.0,1605,120.345645
-1516.0,1517,121.695529
-3512.0,3513,123.987917
-3208.0,3209,126.780187
-1154.0,1155,127.309768
-492.0,493,128.194264
-2232.0,2233,129.872294
-3018.0,3019,131.911679
-812.0,813,132.943642
-6832.0,6833,138.10322
-12250.0,12251,147.803624
-5294.0,5295,151.574946
-4176.0,4177,155.498966
-2868.0,2869,157.489544
-18912.0,18913,172.34746
-14964.0,14965,184.021158
-1778.0,1779,185.521519
-1202.0,1203,186.754137
-19486.0,19487,201.724641
-3416.0,3417,204.615845
-5216.0,5217,208.987326
-4316.0,4317,212.287953
-3140.0,3141,214.391601
-17020.0,17021,228.22873
-1140.0,1141,228.764242
-3194.0,3195,231.60999
-17580.0,17581,245.204786
-10298.0,10299,253.231162
-3604.0,3605,256.200452
-13182.0,13183,266.867078
-7802.0,7803,272.506166
-3130.0,3131,275.307308
-7812.0,7813,281.607497
-3746.0,3747,284.641207
-27858.0,27859,305.952334
-18470.0,18471,320.548185
-612.0,613,320.836576
-10620.0,10621,329.823118
-12904.0,12905,339.858655
-2240.0,2241,341.577288
-7362.0,7363,347.772346
-7836.0,7837,353.447296
-1278.0,1279,354.715141
-3640.0,3641,357.764772
-3306.0,3307,359.977028
-14652.0,14653,372.201855
-4324.0,4325,375.567167
-1042.0,1043,376.054499
-5296.0,5297,380.539268
-5632.0,5633,385.181123
-6450.0,6451,390.200092
-3248.0,3249,392.39192
-3544.0,3545,395.384393
-314.0,315,395.534642
-2282.0,2283,397.273229
-344.0,345,397.432971
-3140.0,3141,400.236746
-2326.0,2327,402.002422
-4902.0,4903,406.325779
-2970.0,2971,408.387799
-1960.0,1961,409.978221
-3270.0,3271,412.852561
-9814.0,9815,420.127908
-5272.0,5273,424.629708
-4822.0,4823,428.231393
-700.0,701,429.230587
-582.0,583,429.504188
-7728.0,7729,435.807705
-1422.0,1423,436.470328
-5164.0,5165,440.914415
-4270.0,4271,444.269439
-3984.0,3985,447.483645
-318.0,319,447.63128
-1076.0,1077,448.809976
-6732.0,6733,453.984162
-506.0,507,454.218744
-782.0,783,455.265079
-354.0,355,455.429007
-5892.0,5893,460.156082
-756.0,757,460.507867
-2980.0,2981,462.564059
-3100.0,3101,465.348647
-2766.0,2767,467.307277
-4414.0,4415,470.706676
-3512.0,3513,473.69564
