#{"t_start": 1731886113.8561795, "env_id": "None"}
r,l,t
-99868.0,99869,82.642023
-44086.0,44087,118.722935
-100001.0,100001,199.155173
-100001.0,100001,280.431545
-100001.0,100001,362.375269
-100001.0,100001,443.801928
-100001.0,100001,525.290777
-100001.0,100001,607.124921
-3510.0,3511,609.493654
-100001.0,100001,690.761112
-42870.0,42871,725.883438
-100001.0,100001,807.065359
-100001.0,100001,888.085314
-100001.0,100001,969.191329
-4908.0,4909,972.856544
-27006.0,27007,994.25171
-2746.0,2747,996.994208
-5682.0,5683,1001.481658
-58562.0,58563,1054.598902
-5384.0,5385,1059.424444
-65600.0,65601,1112.95572
-21266.0,21267,1129.910262
-40662.0,40663,1162.985082
-7670.0,7671,1169.401324
-9500.0,9501,1176.69126
-2610.0,2611,1179.384047
-958.0,959,1179.885806
-100001.0,100001,1263.369955
-100001.0,100001,1345.024794
-100001.0,100001,1426.85469
-77340.0,77341,1489.374164
-100001.0,100001,1571.077749
-1206.0,1207,1572.355823
-1208.0,1209,1572.926247
-30700.0,30701,1598.098434
-100001.0,100001,1679.9176
-100001.0,100001,1761.831217
-57682.0,57683,1808.831285
-13084.0,13085,1819.993706
-100001.0,100001,1911.163025
-100001.0,100001,1997.870952
-100001.0,100001,2087.732609
-30934.0,30935,2115.833127
-100001.0,100001,2214.28291
-3628.0,3629,2218.073851
-100001.0,100001,2316.297603
-61496.0,61497,2376.278644
-100001.0,100001,2472.902466
-100001.0,100001,2570.554105
-100001.0,100001,2668.303009
-23570.0,23571,2691.739921
-100001.0,100001,2788.494131
-100001.0,100001,2885.962538
-23468.0,23469,2909.145524
-100001.0,100001,3005.209726
-19942.0,19943,3024.812842
-31172.0,31173,3054.699758
-100001.0,100001,3151.528947
-100001.0,100001,3248.365305
-100001.0,100001,3344.829782
-100001.0,100001,3441.885343
-51574.0,51575,3491.983378
-100001.0,100001,3589.402966
-36134.0,36135,3623.611111
-100001.0,100001,3720.325473
-16594.0,16595,3736.262739
-100001.0,100001,3833.25773
-39360.0,39361,3871.085656
-23942.0,23943,3894.533777
-100001.0,100001,3991.240031
-100001.0,100001,4087.917147
-100001.0,100001,4184.497238
-100001.0,100001,4278.328306
-20572.0,20573,4298.233839
-47708.0,47709,4345.000364
-50086.0,50087,4393.240223
-100001.0,100001,4490.360513
-652.0,653,4490.686396
-69728.0,69729,4557.936879
-100001.0,100001,4654.818445
-100001.0,100001,4751.310147
-16632.0,16633,4766.590026
-10922.0,10923,4776.940831
-72522.0,72523,4840.721781
-100001.0,100001,4927.173722
-100001.0,100001,5017.24956
-100001.0,100001,5115.425528
-96106.0,96107,5210.377409
-26116.0,26117,5236.404827
-6438.0,6439,5242.626168
-11348.0,11349,5254.324708
-30504.0,30505,5284.647646
-14054.0,14055,5298.68838
-98270.0,98271,5395.852445
-38916.0,38917,5434.143147
-20744.0,20745,5454.45576
-26600.0,26601,5480.46172
-100001.0,100001,5577.048298
-10376.0,10377,5588.072486
-100001.0,100001,5685.307767
-100001.0,100001,5783.158863
-20708.0,20709,5801.712966
-15912.0,15913,5816.430888
-100001.0,100001,5914.782399
-100001.0,100001,6010.574093
-72928.0,72929,6073.424115
-71026.0,71027,6138.313755
-88160.0,88161,6221.541651
-43504.0,43505,6262.878522
-3126.0,3127,6266.306298
-100001.0,100001,6361.589567
-100001.0,100001,6455.136041
-41508.0,41509,6494.301471
-67100.0,67101,6555.758029
-100001.0,100001,6646.359299
-100001.0,100001,6737.592517
-100001.0,100001,6829.050019
-100001.0,100001,6920.823209
-100001.0,100001,7012.271429
-30426.0,30427,7040.116005
-100001.0,100001,7130.524189
-100001.0,100001,7221.360137
-59028.0,59029,7274.980608
-100001.0,100001,7365.831601
-72464.0,72465,7431.443594
-100001.0,100001,7522.845049
-100001.0,100001,7614.207939
-100001.0,100001,7705.873449
-100001.0,100001,7797.393239
-100001.0,100001,7887.94559
-100001.0,100001,7979.2347
-59126.0,59127,8033.280337
-100001.0,100001,8124.336304
-100001.0,100001,8215.018879
-26488.0,26489,8239.030374
-44616.0,44617,8278.731603
-100001.0,100001,8369.380408
-35108.0,35109,8401.06081
-100001.0,100001,8491.415114
-100001.0,100001,8581.177252
-100001.0,100001,8670.635213
-100001.0,100001,8760.621217
-100001.0,100001,8850.530693
-100001.0,100001,8939.649274
-100001.0,100001,9029.492281
