#{"t_start": 1731863367.281464, "env_id": "None"}
r,l,t
-2304.0,2305,3.435047
-18116.0,18117,19.21283
-568.0,569,20.457126
-16878.0,16879,35.881877
-2542.0,2543,38.021725
-1668.0,1669,39.731494
-3866.0,3867,43.407896
-1856.0,1857,45.302136
-1312.0,1313,45.93786
-7986.0,7987,53.313615
-7004.0,7005,60.344575
-9034.0,9035,68.236953
-3764.0,3765,71.905024
-35218.0,35219,104.010726
-28304.0,28305,129.998352
-33870.0,33871,160.6999
-20184.0,20185,178.019897
-6920.0,6921,184.756218
-43044.0,43045,223.727817
-30058.0,30059,251.446167
-49934.0,49935,296.915441
-4296.0,4297,300.745507
-54718.0,54719,352.443359
-18732.0,18733,369.406282
-4834.0,4835,373.760514
-5766.0,5767,379.282865
-6158.0,6159,384.92816
-6048.0,6049,390.317816
-10914.0,10915,399.879788
-7844.0,7845,407.32445
-33062.0,33063,437.85571
-372.0,373,438.923992
-20750.0,20751,457.888916
-46054.0,46055,499.779312
-5722.0,5723,505.218483
-11654.0,11655,516.344483
-9296.0,9297,524.800197
-3598.0,3599,528.59707
-2290.0,2291,530.766471
-51688.0,51689,578.253784
-20584.0,20585,596.613422
-21210.0,21211,617.444282
-4932.0,4933,621.666816
-2972.0,2973,625.204781
-1994.0,1995,627.329528
-4696.0,4697,631.405222
-5282.0,5283,635.802511
-9234.0,9235,645.221088
-1338.0,1339,646.797348
-11776.0,11777,657.267287
-4938.0,4939,662.578575
-1758.0,1759,664.424815
-5688.0,5689,669.075171
-7686.0,7687,676.480697
-3660.0,3661,680.095034
-7590.0,7591,687.701289
-4578.0,4579,691.731717
-1760.0,1761,693.530637
-596.0,597,693.820237
-6816.0,6817,700.139653
-11700.0,11701,711.287489
-2142.0,2143,713.176925
-2778.0,2779,715.46221
-9944.0,9945,724.874786
-1318.0,1319,726.613488
-14636.0,14637,740.004533
-6370.0,6371,745.729885
-16588.0,16589,761.294739
-8564.0,8565,769.236106
-558.0,559,770.454201
-7710.0,7711,777.93803
-1774.0,1775,778.80354
-2444.0,2445,781.954698
-3460.0,3461,784.596611
-7384.0,7385,791.874943
-4786.0,4787,796.061453
-5462.0,5463,801.522829
-4556.0,4557,805.663332
-1170.0,1171,807.204198
-5344.0,5345,811.634701
-270.0,271,811.765339
-2710.0,2711,814.895369
-6960.0,6961,821.115721
-15646.0,15647,836.267042
-4324.0,4325,840.281639
-2604.0,2605,842.439964
-3992.0,3993,846.307443
-2370.0,2371,848.41249
-8874.0,8875,857.473296
-4064.0,4065,861.302094
-5080.0,5081,865.602778
-12372.0,12373,877.267602
-202.0,203,877.366243
-65530.0,65531,938.421768
-3728.0,3729,942.048782
-12158.0,12159,953.667948
-7794.0,7795,961.057701
-40512.0,40513,998.78038
-26466.0,26467,1022.410934
-48160.0,48161,1067.528285
-68.0,69,1067.563132
-10556.0,10557,1077.163521
-190.0,191,1077.255683
-8258.0,8259,1084.877328
-10306.0,10307,1095.143731
-1526.0,1527,1096.718988
-2040.0,2041,1098.603872
-1118.0,1119,1100.086
-1840.0,1841,1101.901237
-8480.0,8481,1109.674565
-47026.0,47027,1153.130715
-5816.0,5817,1157.772989
-3636.0,3637,1161.494573
-5360.0,5361,1166.837771
-2662.0,2663,1168.920824
-3072.0,3073,1172.347559
-12552.0,12553,1184.576433
-932.0,933,1185.029149
-9384.0,9385,1194.103604
-4582.0,4583,1198.037978
-3902.0,3903,1201.606432
-4714.0,4715,1205.645444
-40176.0,40177,1244.464902
-100001.0,100001,1338.17704
-10942.0,10943,1347.981618
-2614.0,2615,1350.134879
-3934.0,3935,1353.810484
-17512.0,17513,1370.347356
-27314.0,27315,1395.024197
-9780.0,9781,1404.212298
-32080.0,32081,1434.314961
-15510.0,15511,1448.122256
-4562.0,4563,1452.208009
-3768.0,3769,1455.880597
-19774.0,19775,1474.764346
-100001.0,100001,1568.397274
-6772.0,6773,1574.349396
