#{"t_start": 1731465488.0170183, "env_id": "None"}
r,l,t
-6236.0,6237,5.649572
-5256.0,5257,9.137746
-100001.0,100001,82.7276
-100001.0,100001,156.491476
-54186.0,54187,196.180885
-4370.0,4371,199.318837
-15758.0,15759,211.036329
-100001.0,100001,284.701135
-20410.0,20411,299.683329
-25824.0,25825,318.230026
-24924.0,24925,337.000058
-7854.0,7855,342.348184
-17008.0,17009,355.402063
-100001.0,100001,429.120254
-13918.0,13919,438.969653
-5566.0,5567,443.261954
-15016.0,15017,454.101557
-100001.0,100001,527.944936
-3118.0,3119,530.530882
-6340.0,6341,535.143076
-55750.0,55751,575.938046
-100001.0,100001,649.965999
-100001.0,100001,724.140432
-32180.0,32181,747.582182
-80212.0,80213,807.51918
-62838.0,62839,853.771891
-14298.0,14299,864.388355
-100001.0,100001,938.526256
-69012.0,69013,989.76031
-6992.0,6993,994.67048
-14318.0,14319,1005.271448
-28032.0,28033,1026.386943
-15972.0,15973,1038.275307
-100001.0,100001,1112.301563
-77990.0,77991,1169.662594
-74644.0,74645,1224.608325
-87604.0,87605,1289.393227
-43992.0,43993,1321.475928
-100001.0,100001,1395.443325
-50694.0,50695,1433.205616
-85834.0,85835,1496.650802
-62208.0,62209,1542.435481
-100001.0,100001,1616.471291
-100001.0,100001,1690.578742
-31902.0,31903,1713.78889
-50920.0,50921,1751.573865
-100001.0,100001,1825.634564
-12116.0,12117,1834.700678
-11804.0,11805,1843.651189
-54106.0,54107,1883.285086
-83314.0,83315,1945.176786
-66508.0,66509,1993.999462
-100001.0,100001,2068.144477
-100001.0,100001,2142.079512
-100001.0,100001,2216.048786
-100001.0,100001,2290.020116
-3176.0,3177,2292.023051
-26916.0,26917,2311.777511
-100001.0,100001,2385.888615
-48630.0,48631,2422.166732
-26002.0,26003,2441.46147
-45310.0,45311,2474.822655
-90748.0,90749,2541.954969
-98564.0,98565,2615.291474
-38192.0,38193,2643.762688
-100001.0,100001,2718.142512
-100001.0,100001,2792.503253
-100001.0,100001,2865.695894
-46142.0,46143,2900.199415
-55298.0,55299,2941.176341
-36944.0,36945,2968.553952
-85052.0,85053,3031.496229
-23918.0,23919,3049.448048
-56578.0,56579,3091.829763
-18854.0,18855,3105.6579
-4780.0,4781,3108.989665
-100001.0,100001,3183.433755
-64552.0,64553,3231.763166
-5446.0,5447,3235.472286
-13872.0,13873,3245.950151
-6952.0,6953,3251.456019
-5538.0,5539,3255.124978
-44360.0,44361,3288.131527
-4472.0,4473,3291.335538
-99034.0,99035,3364.73534
-55706.0,55707,3406.689755
-26342.0,26343,3425.640079
-3948.0,3949,3428.60405
-16088.0,16089,3440.605187
-1908.0,1909,3442.054906
-9236.0,9237,3449.21243
-53784.0,53785,3489.05733
-100001.0,100001,3563.303628
-35876.0,35877,3589.460587
-100001.0,100001,3663.656884
-22320.0,22321,3680.204346
-24066.0,24067,3698.175238
-8330.0,8331,3704.372898
-5984.0,5985,3708.901976
-100001.0,100001,3783.162026
-82128.0,82129,3844.262814
-82986.0,82987,3905.723345
-11960.0,11961,3914.680413
-7652.0,7653,3920.512224
-1556.0,1557,3921.812478
-85520.0,85521,3984.834098
-2322.0,2323,3986.466749
-100001.0,100001,4060.682271
-100001.0,100001,4135.188939
-61292.0,61293,4180.757011
-2332.0,2333,4182.448476
-10194.0,10195,4190.124516
-35778.0,35779,4217.08257
-41736.0,41737,4247.729296
-82100.0,82101,4308.661956
-70320.0,70321,4360.874853
-94860.0,94861,4431.809685
-100001.0,100001,4506.279652
-92226.0,92227,4574.861436
