#{"t_start": 1731559389.5143354, "env_id": "None"}
r,l,t
-51660.0,51661,41.074096
-100001.0,100001,118.807348
-57260.0,57261,163.237268
-100001.0,100001,240.138769
-100001.0,100001,321.62357
-100001.0,100001,405.478024
-100001.0,100001,485.178388
-100001.0,100001,562.906039
-100001.0,100001,639.976273
-100001.0,100001,718.926544
-100001.0,100001,797.686702
-100001.0,100001,878.001785
-16972.0,16973,891.997932
-100001.0,100001,975.932883
-100001.0,100001,1060.178658
-100001.0,100001,1140.30242
-100001.0,100001,1218.203599
-100001.0,100001,1295.368142
-100001.0,100001,1373.173969
-100001.0,100001,1451.239605
-100001.0,100001,1529.370859
-100001.0,100001,1607.608724
-100001.0,100001,1685.833181
-100001.0,100001,1763.356009
-81946.0,81947,1827.290757
-100001.0,100001,1905.341928
-100001.0,100001,1983.214559
-100001.0,100001,2063.101171
-100001.0,100001,2142.222244
-100001.0,100001,2220.11427
-100001.0,100001,2297.479916
-100001.0,100001,2377.039697
-100001.0,100001,2461.03156
-47264.0,47265,2499.457046
-100001.0,100001,2582.594319
-69098.0,69099,2639.539183
-100001.0,100001,2719.213839
-100001.0,100001,2797.256212
-100001.0,100001,2875.233699
-100001.0,100001,2953.298432
-100001.0,100001,3031.453973
-100001.0,100001,3109.343343
-100001.0,100001,3185.713996
-100001.0,100001,3262.672506
-100001.0,100001,3339.346235
-100001.0,100001,3416.056235
-100001.0,100001,3492.754031
-32328.0,32329,3517.679545
-100001.0,100001,3598.880451
-100001.0,100001,3681.743526
-100001.0,100001,3759.241486
-100001.0,100001,3839.066095
-100001.0,100001,3915.720524
-100001.0,100001,3992.53533
-100001.0,100001,4068.692391
-100001.0,100001,4147.238971
-100001.0,100001,4223.959122
-8572.0,8573,4230.392107
-100001.0,100001,4306.99535
-100001.0,100001,4383.56829
-100001.0,100001,4460.16008
-100001.0,100001,4539.423258
-100001.0,100001,4618.233703
-100001.0,100001,4695.257787
-100001.0,100001,4772.423174
-100001.0,100001,4849.578989
-100001.0,100001,4926.759184
-100001.0,100001,5003.332727
-100001.0,100001,5079.971267
-100001.0,100001,5156.357362
-100001.0,100001,5233.114208
-100001.0,100001,5309.95957
-100001.0,100001,5386.906825
-100001.0,100001,5463.167326
-100001.0,100001,5540.056578
-100001.0,100001,5616.920281
-100001.0,100001,5693.658251
-100001.0,100001,5770.118553
-100001.0,100001,5846.440546
-100001.0,100001,5922.196128
-100001.0,100001,5998.800277
-100001.0,100001,6075.602195
-100001.0,100001,6152.237152
-100001.0,100001,6228.846173
-100001.0,100001,6305.481691
-100001.0,100001,6384.539939
-100001.0,100001,6465.105544
-94132.0,94133,6541.374626
-100001.0,100001,6624.128945
-100001.0,100001,6707.140509
-100001.0,100001,6790.087181
-100001.0,100001,6870.331639
-100001.0,100001,6947.830566
-100001.0,100001,7027.882955
-100001.0,100001,7109.092222
-100001.0,100001,7187.064068
-100001.0,100001,7265.815078
-100001.0,100001,7343.057527
-100001.0,100001,7421.378525
-100001.0,100001,7499.266753
-100001.0,100001,7578.519785
-100001.0,100001,7657.217746
-100001.0,100001,7734.17788
-100001.0,100001,7810.43486
