#{"t_start": 1731543038.5374072, "env_id": "None"}
r,l,t
-784.0,785,1.70996
-238.0,239,1.823341
-1316.0,1317,3.525924
-8580.0,8581,11.188504
-10782.0,10783,20.36327
-5160.0,5161,25.045175
-4120.0,4121,28.550946
-29594.0,29595,53.550072
-8408.0,8409,60.772419
-15660.0,15661,74.137304
-3688.0,3689,77.627275
-1098.0,1099,78.141042
-3956.0,3957,81.469265
-1192.0,1193,82.755162
-4112.0,4113,86.250817
-16004.0,16005,99.789226
-22070.0,22071,117.94841
-146.0,147,118.017532
-15162.0,15163,131.372391
-13378.0,13379,142.309426
-9636.0,9637,150.691581
-8276.0,8277,157.672133
-6036.0,6037,162.826705
-17172.0,17173,177.722691
-8540.0,8541,186.025668
-9174.0,9175,193.82555
-3110.0,3111,196.981091
-2116.0,2117,198.842499
-4442.0,4443,202.678289
-11904.0,11905,213.477964
-2706.0,2707,215.608438
-3374.0,3375,218.844185
-10826.0,10827,227.420486
-14036.0,14037,238.802008
-162.0,163,238.878015
-8262.0,8263,245.498983
-8952.0,8953,252.432584
-5592.0,5593,257.108087
-26642.0,26643,278.46186
-3682.0,3683,281.555521
-10258.0,10259,289.786336
-30560.0,30561,314.329836
-10018.0,10019,322.449921
-25608.0,25609,342.683174
-2046.0,2047,344.321744
-11392.0,11393,353.779733
-28272.0,28273,375.882421
-1854.0,1855,377.436228
-17186.0,17187,391.651633
-3072.0,3073,393.766453
-8508.0,8509,400.47956
-28146.0,28147,423.210126
-4156.0,4157,426.529803
-8990.0,8991,434.172649
-35116.0,35117,462.313194
-55432.0,55433,506.791487
-2824.0,2825,508.793988
-1294.0,1295,510.084359
-1426.0,1427,510.745292
-72.0,73,510.779388
-100001.0,100001,591.332969
-37908.0,37909,622.408574
-45304.0,45305,658.959285
-24372.0,24373,678.497713
-9658.0,9659,686.42755
-9436.0,9437,693.654243
-13436.0,13437,704.924963
-20846.0,20847,721.802532
-25666.0,25667,742.421669
-6468.0,6469,748.241571
-26310.0,26311,768.964817
-18020.0,18021,783.724698
-4028.0,4029,787.021396
-1098.0,1099,788.232509
-20090.0,20091,804.660687
-29524.0,29525,828.493399
-4986.0,4987,832.238976
-12664.0,12665,843.102945
-1190.0,1191,843.673058
-2236.0,2237,845.430562
-2420.0,2421,847.269574
-9364.0,9365,855.098564
-3528.0,3529,858.117759
-100001.0,100001,938.974045
-7488.0,7489,944.568375
-1474.0,1475,945.9634
-11616.0,11617,955.558364
-24696.0,24697,975.480462
-22856.0,22857,993.831218
-6572.0,6573,998.992836
-27394.0,27395,1020.978058
-9270.0,9271,1028.912477
-6284.0,6285,1034.005429
-4172.0,4173,1037.392612
