#{"t_start": 1731526930.6051664, "env_id": "None"}
r,l,t
-9634.0,9635,8.305876
-1278.0,1279,9.571655
-3306.0,3307,11.773151
-3538.0,3539,14.740664
-552.0,553,14.997117
-682.0,683,15.996542
-5742.0,5743,20.739101
-1582.0,1583,21.473704
-104.0,105,21.52263
-2030.0,2031,23.140988
-8412.0,8413,30.465501
-250.0,251,30.582004
-16016.0,16017,42.7785
-364.0,365,43.612307
-1334.0,1335,44.230868
-1680.0,1681,45.672665
-2012.0,2013,47.273925
-9466.0,9467,55.068273
-370.0,371,55.240065
-1810.0,1811,56.775249
-3950.0,3951,59.996073
-2270.0,2271,61.742197
-7160.0,7161,67.14894
-2048.0,2049,68.798251
-8648.0,8649,76.308247
-5558.0,5559,80.273793
-2824.0,2825,82.983558
-27360.0,27361,104.742267
-782.0,783,105.108485
-1438.0,1439,106.47545
-8260.0,8261,113.081975
-8462.0,8463,119.771993
-2820.0,2821,122.450312
-262.0,263,122.572969
-2880.0,2881,124.606618
-5102.0,5103,129.053221
-8002.0,8003,135.557316
-432.0,433,135.75892
-55646.0,55647,180.31814
-80.0,81,180.356512
-5306.0,5307,184.866035
-1642.0,1643,185.625984
-1710.0,1711,187.099244
-980.0,981,188.23845
-1796.0,1797,189.756303
-6746.0,6747,194.966028
-9360.0,9361,202.042491
-6996.0,6997,208.022726
-926.0,927,208.454341
-1434.0,1435,209.807837
-530.0,531,210.05502
-106.0,107,210.104818
-2218.0,2219,211.818608
-910.0,911,212.922152
-998.0,999,213.384953
-4634.0,4635,217.583568
-1734.0,1735,218.391103
-1234.0,1235,219.658957
-2316.0,2317,221.424876
-1462.0,1463,222.787438
-1362.0,1363,224.101042
-2834.0,2835,226.107125
-932.0,933,226.540289
-410.0,411,227.41355
-3946.0,3947,230.615482
-810.0,811,230.993188
-1278.0,1279,232.268794
-2890.0,2891,234.293575
-4668.0,4669,237.833375
-306.0,307,237.975999
-2476.0,2477,240.493
-1660.0,1661,241.264243
-324.0,325,242.08809
-90.0,91,242.130503
-938.0,939,242.568195
-4414.0,4415,245.997302
-2116.0,2117,247.66613
-1256.0,1257,248.938078
-194.0,195,249.029573
-4602.0,4603,252.559737
-744.0,745,253.590431
-108.0,109,253.641694
-692.0,693,253.966005
-298.0,299,254.105906
-1006.0,1007,255.269923
-286.0,287,255.404041
-2850.0,2851,257.411272
-306.0,307,257.554252
-1758.0,1759,259.057179
-328.0,329,259.210902
-3644.0,3645,262.280455
-7698.0,7699,268.610566
-838.0,839,269.001956
-5346.0,5347,273.537278
-1620.0,1621,274.969239
-148.0,149,275.039174
-1864.0,1865,276.601055
-776.0,777,276.96327
-1592.0,1593,278.393159
-2114.0,2115,280.075962
-304.0,305,280.21837
-5090.0,5091,283.971939
-4560.0,4561,288.171126
-3100.0,3101,290.30428
-1638.0,1639,291.756658
-468.0,469,291.974979
-1504.0,1505,293.367838
-1748.0,1749,294.879215
-574.0,575,295.147167
-474.0,475,295.368565
-342.0,343,295.528593
-1410.0,1411,296.863704
-2364.0,2365,298.650811
-1598.0,1599,300.077381
-1234.0,1235,301.340258
-2410.0,2411,303.149243
-2464.0,2465,304.987288
-706.0,707,305.317322
-3582.0,3583,308.358423
-4050.0,4051,311.631875
-746.0,747,312.66895
-1108.0,1109,313.18753
-1596.0,1597,314.617753
-1438.0,1439,315.978917
-460.0,461,316.194557
-590.0,591,316.468956
-2784.0,2785,318.439181
-846.0,847,319.510505
-3996.0,3997,322.727086
-3216.0,3217,324.912898
-1086.0,1087,326.102611
-1044.0,1045,326.591274
-634.0,635,327.570818
-632.0,633,327.86597
-624.0,625,328.157595
-2878.0,2879,330.866735
-142.0,143,330.933836
-1786.0,1787,332.452317
-138.0,139,332.517295
-462.0,463,332.732305
-2212.0,2213,334.449245
-2840.0,2841,336.459707
-3498.0,3499,339.465606
-1500.0,1501,340.853595
-1516.0,1517,342.25247
-618.0,619,342.541838
-1372.0,1373,343.865272
-546.0,547,344.121406
-2730.0,2731,346.076262
-68.0,69,346.108542
-396.0,397,346.293119
-96.0,97,346.338136
-1386.0,1387,347.662943
-2038.0,2039,349.289967
