#{"t_start": 1731614950.3676846, "env_id": "None"}
r,l,t
-6982.0,6983,7.020467
-3712.0,3713,10.216899
-7692.0,7693,16.025215
-20980.0,20981,33.694723
-5336.0,5337,37.701355
-27798.0,27799,61.13643
-7150.0,7151,66.765028
-4260.0,4261,70.206885
-19514.0,19515,86.391022
-1264.0,1265,87.661441
-7914.0,7915,93.447639
-3592.0,3593,96.497385
-42550.0,42551,131.285662
-8194.0,8195,138.239683
-1400.0,1401,139.630502
-20234.0,20235,157.083867
-6148.0,6149,162.262456
-3694.0,3695,164.802536
-12014.0,12015,175.073739
-4336.0,4337,178.636043
-24526.0,24527,199.3098
-964.0,965,200.521354
-5234.0,5235,204.5226
-2342.0,2343,207.121721
-1678.0,1679,207.938184
-7188.0,7189,214.34304
-7532.0,7533,220.923644
-2234.0,2235,222.74936
-9134.0,9135,230.257578
-4050.0,4051,233.751373
-6594.0,6595,239.213626
-476.0,477,240.18818
-738.0,739,240.551935
-398.0,399,240.745649
-3438.0,3439,243.925377
-2284.0,2285,245.77378
-1190.0,1191,246.350171
-12634.0,12635,257.481846
-2274.0,2275,259.2933
-6656.0,6657,264.705363
-2036.0,2037,266.434335
-1258.0,1259,267.77641
-6718.0,6719,273.187809
-1820.0,1821,274.799818
-6688.0,6689,280.2074
-3154.0,3155,283.177528
-6080.0,6081,288.284001
-12138.0,12139,297.750238
-5158.0,5159,302.39525
-954.0,955,302.854704
-1304.0,1305,304.209406
-10286.0,10287,312.81957
-2910.0,2911,315.666683
-12090.0,12091,325.083879
-5574.0,5575,329.9768
-372.0,373,330.160766
-2522.0,2523,332.888385
-928.0,929,333.338447
-8318.0,8319,340.261946
-12142.0,12143,350.452043
-5622.0,5623,355.37642
-1538.0,1539,356.845366
-2602.0,2603,358.820504
-6906.0,6907,364.327793
-18732.0,18733,379.848344
-7014.0,7015,386.093156
-7226.0,7227,391.766129
-1520.0,1521,393.216126
-3020.0,3021,395.396704
-1562.0,1563,396.851081
-4374.0,4375,400.384467
-2424.0,2425,403.002471
-3152.0,3153,405.253062
-4716.0,4717,408.971376
-1726.0,1727,410.527589
-3732.0,3733,413.778816
-7180.0,7181,420.134652
-3640.0,3641,422.617605
-14524.0,14525,434.748361
-10140.0,10141,443.204784
-820.0,821,444.31817
-4000.0,4001,447.696798
-8126.0,8127,454.50527
-2466.0,2467,456.418903
-7758.0,7759,463.055802
-1928.0,1929,464.710206
-12472.0,12473,475.050003
-10058.0,10059,483.500716
-4138.0,4139,486.93186
-4164.0,4165,490.3742
-1554.0,1555,491.126117
-2912.0,2913,493.97373
-316.0,317,494.127663
-614.0,615,494.424608
-1904.0,1905,496.063565
-732.0,733,497.140548
-2360.0,2361,499.003329
-1992.0,1993,500.688977
-6646.0,6647,506.061555
-1402.0,1403,507.465213
-518.0,519,507.717237
-6626.0,6627,513.097199
-1282.0,1283,514.439787
-3466.0,3467,516.838612
-2536.0,2537,519.51083
-854.0,855,519.918635
-6222.0,6223,525.038316
-2228.0,2229,526.82503
-1018.0,1019,528.027024
-5164.0,5165,531.918693
-978.0,979,533.114426
-926.0,927,533.55646
-2486.0,2487,535.451932
-3348.0,3349,538.485091
-1630.0,1631,539.982729
-14210.0,14211,551.810521
-182.0,183,551.898919
-546.0,547,552.160263
-376.0,377,552.340842
-18700.0,18701,568.021151
-204.0,205,568.858814
-3188.0,3189,571.129178
-5440.0,5441,575.919166
-2838.0,2839,578.03006
-2298.0,2299,579.876524
-118.0,119,579.934442
-114.0,115,579.990446
-1078.0,1079,581.243602
-3818.0,3819,584.546264
-2192.0,2193,586.358626
-474.0,475,586.589673
-2952.0,2953,589.486727
-3436.0,3437,591.871562
-190.0,191,591.964355
-210.0,211,592.067033
-1836.0,1837,593.68009
-1606.0,1607,595.200934
-58.0,59,595.229919
-1176.0,1177,596.519352
-6534.0,6535,601.810563
-4740.0,4741,605.51305
-2456.0,2457,607.403457
-8140.0,8141,614.168524
-1768.0,1769,615.73178
-1160.0,1161,617.004349
-48.0,49,617.028233
-3006.0,3007,619.19124
-1106.0,1107,620.436243
-940.0,941,620.885641
-2470.0,2471,623.508186
-3842.0,3843,626.085137
-3232.0,3233,629.108957
-2730.0,2731,631.151343
-572.0,573,632.151025
-1554.0,1555,632.896654
-70.0,71,632.930656
-1224.0,1225,634.240262
-1186.0,1187,635.532352
-5748.0,5749,639.731714
-424.0,425,640.659842
-354.0,355,640.830464
-1854.0,1855,642.434463
-2794.0,2795,644.485703
-1154.0,1155,645.761288
-1110.0,1111,646.292634
