#{"t_start": 1731456253.7559803, "env_id": "None"}
r,l,t
-150.0,151,4.872962
-2878.0,2879,13.551068
-14058.0,14059,24.937804
-762.0,763,25.297103
-2906.0,2907,28.017666
-14.0,15,28.024924
-2976.0,2977,30.097766
-20582.0,20583,46.579302
-1600.0,1601,48.013344
-11678.0,11679,57.581517
-8700.0,8701,64.391364
-43660.0,43661,99.616272
-3144.0,3145,102.462371
-56738.0,56739,147.52335
-34820.0,34821,175.696549
-29962.0,29963,199.975754
-56858.0,56859,246.246868
-15820.0,15821,259.111274
-11084.0,11085,267.712115
-9396.0,9397,275.536739
-2996.0,2997,277.633557
-102.0,103,277.682415
-8186.0,8187,284.273649
-4254.0,4255,287.637856
-34624.0,34625,316.030528
-10830.0,10831,324.552655
-100001.0,100001,405.287236
-3724.0,3725,408.391472
-266.0,267,408.517048
-8882.0,8883,415.41435
-6682.0,6683,421.286066
-11454.0,11455,430.060047
-288.0,289,430.195578
-1840.0,1841,431.736182
-7584.0,7585,438.026255
-12280.0,12281,448.321302
-49610.0,49611,501.325548
-4654.0,4655,505.877797
-9698.0,9699,513.635249
-4950.0,4951,518.349097
-7192.0,7193,524.321839
-5444.0,5445,529.376046
-7600.0,7601,536.15252
-24424.0,24425,557.538825
-392.0,393,557.726891
-2900.0,2901,559.911334
-4614.0,4615,563.751111
-4630.0,4631,568.405166
-50.0,51,568.430772
-3074.0,3075,570.764814
-756.0,757,571.918796
-132.0,133,571.986123
-3532.0,3533,574.510299
-202.0,203,574.610898
-3498.0,3499,577.907465
-2626.0,2627,579.954143
-6524.0,6525,586.923572
-1304.0,1305,587.54255
-9010.0,9011,597.433427
-2968.0,2969,599.703323
-29370.0,29371,623.519729
-2450.0,2451,626.045518
-1662.0,1663,626.827014
-1462.0,1463,628.218053
-794.0,795,629.279351
-2998.0,2999,631.378887
-112.0,113,631.432144
-14582.0,14583,643.12272
-5384.0,5385,647.747279
-1026.0,1027,648.235599
-8850.0,8851,657.723689
-4778.0,4779,661.725937
-7676.0,7677,668.805882
-450.0,451,669.028729
-9180.0,9181,677.096342
-10120.0,10121,686.223419
-2904.0,2905,688.939107
-8582.0,8583,695.679252
-3356.0,3357,698.610122
-13174.0,13175,708.993945
-2178.0,2179,710.692748
-3320.0,3321,713.614676
-182.0,183,713.701034
-1178.0,1179,714.255817
-388.0,389,715.119876
-3766.0,3767,717.566542
-2104.0,2105,719.237818
-2992.0,2993,721.992462
-1754.0,1755,723.491705
-7898.0,7899,729.919272
-3868.0,3869,733.094131
-4116.0,4117,736.381513
-3668.0,3669,738.787408
-1300.0,1301,740.07577
-1626.0,1627,741.521368
-3572.0,3573,743.886207
-1010.0,1011,745.04801
-282.0,283,745.18225
-1264.0,1265,746.462277
-11348.0,11349,755.560231
-1862.0,1863,757.169393
-328.0,329,757.324621
-4712.0,4713,761.600398
-956.0,957,762.052675
-112.0,113,762.105792
-388.0,389,762.28884
-3590.0,3591,765.331507
-2466.0,2467,767.177734
-3958.0,3959,770.399308
-4828.0,4829,774.696643
-2644.0,2645,776.622779
-3068.0,3069,778.739921
-142.0,143,778.807486
-7536.0,7537,785.055697
-1014.0,1015,786.209738
-1798.0,1799,787.731222
-436.0,437,787.938181
-326.0,327,788.092638
-1772.0,1773,789.602399
-296.0,297,789.742518
-214.0,215,789.843127
-3270.0,3271,792.73281
-7192.0,7193,798.149603
-1080.0,1081,799.328948
-1834.0,1835,800.872672
-536.0,537,801.126647
-1924.0,1925,802.710706
-790.0,791,803.084735
-6184.0,6185,808.023847
-4542.0,4543,811.512446
-3738.0,3739,814.617498
-3952.0,3953,817.824689
-1564.0,1565,819.239972
-3312.0,3313,822.145811
-3330.0,3331,824.516959
-4662.0,4663,828.289914
-3686.0,3687,831.44274
-4486.0,4487,834.905216
-1374.0,1375,836.224445
-1124.0,1125,837.428762
-2890.0,2891,839.462358
-1880.0,1881,841.016388
-4998.0,4999,844.715213
-920.0,921,845.96576
-7980.0,7981,852.530899
-4528.0,4529,856.072253
-4660.0,4661,859.668496
-4184.0,4185,863.048391
-1900.0,1901,864.642666
-1284.0,1285,865.954549
-356.0,357,866.124499
-160.0,161,866.201062
-1090.0,1091,867.491736
-570.0,571,867.761218
-4042.0,4043,871.064495
-5724.0,5725,875.823913
-826.0,827,876.211604
-4968.0,4969,879.924586
-4272.0,4273,884.003399
-6830.0,6831,889.273874
-934.0,935,889.713249
-2532.0,2533,892.278541
-1554.0,1555,893.014066
-2082.0,2083,894.80031
-7496.0,7497,901.260269
-3608.0,3609,904.336502
-2814.0,2815,906.350253
-2514.0,2515,908.227127
-9704.0,9705,916.282148
-1778.0,1779,917.816793
-6132.0,6133,922.799558
-360.0,361,922.970576
-20014.0,20015,939.391817
-7726.0,7727,945.811752
-1556.0,1557,947.247617
-456.0,457,947.464131
-1862.0,1863,949.040052
-1418.0,1419,949.7082
-3278.0,3279,952.646349
-724.0,725,952.989171
-2256.0,2257,954.74527
-1502.0,1503,956.151888
-156.0,157,956.225807
-2560.0,2561,958.122917
-156.0,157,958.894579
-2640.0,2641,960.848525
-2302.0,2303,962.656187
-5590.0,5591,967.571858
-3436.0,3437,969.948487
-2828.0,2829,972.667509
-662.0,663,972.982791
-2054.0,2055,974.639463
-6772.0,6773,979.910607
-6666.0,6667,985.813946
-794.0,795,986.188938
-160.0,161,986.264659
-3576.0,3577,989.335381
-992.0,993,989.800599
-1546.0,1547,991.220453
-3018.0,3019,994.032931
-4766.0,4767,997.669431
-80.0,81,997.707366
-2528.0,2529,999.595731
-5280.0,5281,1004.194088
-5022.0,5023,1007.95191
-4636.0,4637,1011.544322
-292.0,293,1012.38653
-490.0,491,1012.615806
-12758.0,12759,1022.888172
-7744.0,7745,1029.352057
-4950.0,4951,1033.094125
-706.0,707,1034.129748
-20660.0,20661,1051.208862
-6286.0,6287,1056.27764
-2580.0,2581,1058.190354
-14042.0,14043,1069.74565
-21254.0,21255,1086.833902
-11018.0,11019,1096.249585
-4656.0,4657,1099.860344
-8644.0,8645,1106.752567
-1728.0,1729,1108.271997
-5386.0,5387,1113.125775
-10640.0,10641,1121.840664
-2612.0,2613,1123.777323
-14950.0,14951,1135.735427
-23648.0,23649,1155.398168
-6698.0,6699,1160.726246
-1246.0,1247,1162.031934
-1554.0,1555,1163.479081
-1108.0,1109,1164.003222
-5902.0,5903,1168.932307
-808.0,809,1169.313842
-960.0,961,1170.487074
-5730.0,5731,1175.306303
-4106.0,4107,1178.661104
-1216.0,1217,1179.234102
-594.0,595,1180.217262
-2008.0,2009,1181.867664
-396.0,397,1182.05639
-2712.0,2713,1184.110717
-2598.0,2599,1186.181118
-11860.0,11861,1196.181636
-794.0,795,1196.556585
-18122.0,18123,1211.729415
-10776.0,10777,1220.980816
-524.0,525,1221.227489
