#{"t_start": 1732680127.351072, "env_id": "None"}
r,l,t
-4672.0,4673,9.528464
-12918.0,12919,32.732395
-8970.0,8971,48.472158
-18416.0,18417,82.446832
-100001.0,100001,269.544478
-15348.0,15349,301.82258
-100001.0,100001,503.822892
-75192.0,75193,632.581656
-100001.0,100001,782.027412
-27642.0,27643,820.236092
-49934.0,49935,887.67847
-7932.0,7933,898.28686
-15314.0,15315,918.091402
-67674.0,67675,1008.920092
-40118.0,40119,1062.921528
-58284.0,58285,1150.002647
-38706.0,38707,1214.634891
-100001.0,100001,1382.958297
-94336.0,94337,1541.728635
-47796.0,47797,1623.254398
