#{"t_start": 1731600944.4857042, "env_id": "None"}
r,l,t
-2660.0,2661,4.072571
-94.0,95,4.11804
-2548.0,2549,6.023141
-2008.0,2009,7.67824
-7422.0,7423,13.992049
-3118.0,3119,16.192965
-834.0,835,17.326033
-264.0,265,17.451899
-1626.0,1627,18.924875
-2940.0,2941,21.015553
-468.0,469,21.238807
-5276.0,5277,25.891811
-3426.0,3427,28.20463
-1522.0,1523,29.618996
-3186.0,3187,32.51618
-1980.0,1981,34.148115
-4324.0,4325,37.591113
-3072.0,3073,39.740138
-7794.0,7795,46.206704
-420.0,421,46.406
-7924.0,7925,52.949009
-4052.0,4053,56.257891
-1350.0,1351,57.590568
-636.0,637,57.892274
-1560.0,1561,59.324379
-17320.0,17321,73.115645
-5056.0,5057,77.602231
-100001.0,100001,159.468534
-306.0,307,159.617232
-3708.0,3709,162.775969
-3466.0,3467,165.127377
-33268.0,33269,192.815229
-8432.0,8433,199.59558
-18520.0,18521,214.638175
-38720.0,38721,246.271678
-1410.0,1411,246.944808
-3586.0,3587,250.039017
-20894.0,20895,266.959753
-2122.0,2123,268.66922
-6872.0,6873,274.723708
-4474.0,4475,278.243676
-6934.0,6935,283.625215
-18168.0,18169,298.535953
-8298.0,8299,307.537698
-3006.0,3007,310.37902
-13614.0,13615,321.091329
-3798.0,3799,324.310004
-5866.0,5867,329.230411
-13174.0,13175,339.750338
-908.0,909,340.88951
-6176.0,6177,345.954651
-1270.0,1271,347.276595
-3440.0,3441,349.628369
-1300.0,1301,350.951755
-320.0,321,351.104674
-6740.0,6741,356.445147
-1552.0,1553,357.889889
-7292.0,7293,364.194832
-3178.0,3179,366.417789
-8292.0,8293,373.201231
-1518.0,1519,374.631882
-5188.0,5189,378.526037
-11034.0,11035,388.035066
-1360.0,1361,389.389417
-702.0,703,389.724088
-10704.0,10705,398.360296
-2636.0,2637,400.323781
-4194.0,4195,403.731818
-2200.0,2201,406.190267
-2212.0,2213,407.954248
-3218.0,3219,410.197326
-3830.0,3831,413.436033
-4402.0,4403,416.95684
-1126.0,1127,418.205369
-6468.0,6469,423.442723
-8290.0,8291,430.266024
-1742.0,1743,431.817651
-16686.0,16687,445.500436
-3026.0,3027,447.660582
-4034.0,4035,451.012602
-3718.0,3719,454.215978
-8218.0,8219,460.979857
-1092.0,1093,462.216974
-1998.0,1999,463.886378
-1450.0,1451,464.580143
-5282.0,5283,469.245588
-88.0,89,469.288689
-728.0,729,469.637665
-1756.0,1757,471.196773
-3534.0,3535,474.310846
-114.0,115,474.365873
-426.0,427,474.569943
-406.0,407,474.766362
-676.0,677,475.805032
-1612.0,1613,477.287844
-8914.0,8915,484.400286
-1256.0,1257,485.711785
-1770.0,1771,486.560889
-3592.0,3593,489.698865
-7446.0,7447,496.100461
-1152.0,1153,496.657922
-17554.0,17555,511.469156
-682.0,683,511.796784
-5462.0,5463,516.549965
-9362.0,9363,524.593726
-22480.0,22481,543.178286
-1482.0,1483,543.890054
-2676.0,2677,546.590711
-10486.0,10487,555.174633
-7400.0,7401,560.85863
-1226.0,1227,562.163465
-3392.0,3393,565.211241
-918.0,919,565.655173
-328.0,329,565.813346
-7906.0,7907,572.453435
-1994.0,1995,574.115416
-16988.0,16989,587.936045
-2100.0,2101,589.656403
-1422.0,1423,591.056391
-8566.0,8567,598.016345
-14388.0,14389,609.89302
-6744.0,6745,615.265057
-5000.0,5001,619.794545
-14208.0,14209,631.592451
-5114.0,5115,635.467341
-9286.0,9287,643.482196
-4666.0,4667,647.14549
-11888.0,11889,657.11158
-522.0,523,657.363436
-19128.0,19129,673.634503
-1928.0,1929,675.271702
-4146.0,4147,678.683264
-2584.0,2585,680.636594
-1366.0,1367,681.297757
-5400.0,5401,686.018979
-3210.0,3211,688.984474
-6506.0,6507,694.245742
-2142.0,2143,695.984444
-2364.0,2365,697.828871
-4344.0,4345,701.334478
-2852.0,2853,704.119118
-294.0,295,704.260224
-876.0,877,704.679983
-900.0,901,705.821002
-1404.0,1405,706.494433
-352.0,353,706.663633
-23988.0,23989,726.719137
-15450.0,15451,739.855064
-1998.0,1999,741.526419
-2074.0,2075,743.234297
-2572.0,2573,745.178889
-1922.0,1923,746.812008
-5854.0,5855,751.749048
-4846.0,4847,755.500167
-502.0,503,755.742212
-3070.0,3071,758.630888
-972.0,973,759.097076
-2974.0,2975,761.946811
-974.0,975,762.415099
-1674.0,1675,763.927262
-884.0,885,765.059923
-2324.0,2325,766.889811
-1644.0,1645,767.68
-388.0,389,768.576648
-9434.0,9435,775.955207
-1038.0,1039,777.16608
-2044.0,2045,778.858473
-4868.0,4869,782.627766
-13602.0,13603,794.129177
-4736.0,4737,797.822825
-1092.0,1093,799.055614
-454.0,455,799.273981
-17346.0,17347,813.277986
-5686.0,5687,818.145518
-8836.0,8837,825.22068
-3886.0,3887,828.496899
-7482.0,7483,834.916532
-2362.0,2363,836.75646
-2290.0,2291,838.559072
-304.0,305,838.704725
-2196.0,2197,840.464607
-496.0,497,841.41554
-660.0,661,841.731763
-12762.0,12763,852.094218
-6098.0,6099,857.158241
-656.0,657,858.185378
-3610.0,3611,860.627703
-122.0,123,860.686689
-3578.0,3579,863.828462
-1542.0,1543,865.278871
-5168.0,5169,869.180027
-1518.0,1519,870.617666
-6544.0,6545,875.885681
-1420.0,1421,877.274259
-1236.0,1237,878.574749
-156.0,157,878.649671
-1318.0,1319,879.279661
-692.0,693,880.319978
-286.0,287,880.457096
-3298.0,3299,882.747002
-3604.0,3605,885.891051
-758.0,759,886.968756
-1348.0,1349,887.613754
-8398.0,8399,894.482096
-3798.0,3799,897.72755
-1868.0,1869,899.334935
-176.0,177,899.41988
-5876.0,5877,904.368265
-1356.0,1357,905.727126
-2318.0,2319,907.547262
-1496.0,1497,908.975059
-112.0,113,909.029133
-2312.0,2313,910.849159
-4340.0,4341,914.348019
-3794.0,3795,917.598044
-266.0,267,917.725921
-408.0,409,917.921494
-88.0,89,917.964003
-1420.0,1421,919.355085
-1988.0,1989,921.018843
-400.0,401,921.210357
-510.0,511,921.454608
-1230.0,1231,922.753099
-1546.0,1547,924.203952
-1690.0,1691,925.013966
