#{"t_start": 1731557507.1452906, "env_id": "None"}
r,l,t
-100001.0,100001,186.95291
-100001.0,100001,375.451457
-100001.0,100001,564.778306
-100001.0,100001,753.311949
-100001.0,100001,940.518858
-100001.0,100001,1123.96952
-770.0,771,1126.501237
-35782.0,35783,1192.198632
-65050.0,65051,1313.964723
-27496.0,27497,1365.961769
-100001.0,100001,1551.954671
-96278.0,96279,1734.196844
-100001.0,100001,1895.402683
-100001.0,100001,2034.376235
-100001.0,100001,2175.692122
-100001.0,100001,2316.748331
-26232.0,26233,2352.540142
-100001.0,100001,2508.696957
-21968.0,21969,2539.461256
-46612.0,46613,2604.440717
-100001.0,100001,2743.917176
-13064.0,13065,2761.411365
-55864.0,55865,2839.760595
-100001.0,100001,2982.46499
-100001.0,100001,3121.543902
-71022.0,71023,3220.15926
-100001.0,100001,3357.723445
-87072.0,87073,3483.114677
-100001.0,100001,3623.378995
-100001.0,100001,3762.988568
-100001.0,100001,3918.573198
-100001.0,100001,4093.880201
-100001.0,100001,4237.883313
-100001.0,100001,4417.456299
-100001.0,100001,4563.783859
-13248.0,13249,4581.170771
-100001.0,100001,4719.110031
-100001.0,100001,4857.296228
-100001.0,100001,4995.212866
-100001.0,100001,5133.393324
-100001.0,100001,5270.510136
-100001.0,100001,5408.01461
-100001.0,100001,5545.425308
-100001.0,100001,5682.59416
-100001.0,100001,5820.677906
-100001.0,100001,5957.89589
-100001.0,100001,6094.042878
-100001.0,100001,6231.876124
-100001.0,100001,6370.816548
-100001.0,100001,6514.099854
-100001.0,100001,6681.171751
-100001.0,100001,6818.88222
-100001.0,100001,6956.556255
-100001.0,100001,7094.475308
-100001.0,100001,7232.468841
-100001.0,100001,7370.484835
-16012.0,16013,7392.522968
-100001.0,100001,7557.581974
-100001.0,100001,7747.41216
-19628.0,19629,7785.214889
-100001.0,100001,7972.667761
-100001.0,100001,8149.683966
-100001.0,100001,8354.869162
-100001.0,100001,8541.965068
-100001.0,100001,8753.097285
-100001.0,100001,8903.76508
-100001.0,100001,9067.366821
-100001.0,100001,9251.940184
-14314.0,14315,9278.884333
-55302.0,55303,9359.091604
-100001.0,100001,9498.84894
-7364.0,7365,9509.509317
-51050.0,51051,9580.657228
-49350.0,49351,9648.68823
-47836.0,47837,9714.111775
-33942.0,33943,9761.737375
-100001.0,100001,9900.354539
-100001.0,100001,10038.882719
-100001.0,100001,10176.513503
-100001.0,100001,10315.530082
-100001.0,100001,10456.027103
-100001.0,100001,10595.012641
-37016.0,37017,10646.315918
-18040.0,18041,10671.531909
-100001.0,100001,10856.424819
-95628.0,95629,11034.486031
-73080.0,73081,11172.07519
-100001.0,100001,11306.873283
-52552.0,52553,11376.110041
-100001.0,100001,11510.289809
-100001.0,100001,11644.424316
-100001.0,100001,11825.90922
-100001.0,100001,11981.895675
-100001.0,100001,12115.478709
-100001.0,100001,12247.777703
-100001.0,100001,12381.244875
-100001.0,100001,12514.608245
-100001.0,100001,12648.497036
-100001.0,100001,12781.403464
-96074.0,96075,12908.89376
-100001.0,100001,13068.012727
-27080.0,27081,13114.957736
-100001.0,100001,13247.125619
-70610.0,70611,13341.982182
-9600.0,9601,13355.03853
-100001.0,100001,13487.605523
-100001.0,100001,13639.983994
-100001.0,100001,13824.627783
-100001.0,100001,14000.969821
-100001.0,100001,14172.203037
-100001.0,100001,14343.390004
-100001.0,100001,14513.047228
-100001.0,100001,14684.507508
-55344.0,55345,14779.06954
-100001.0,100001,14938.31028
-100001.0,100001,15072.863091
-100001.0,100001,15207.4019
-100001.0,100001,15342.026326
