#{"t_start": 1731551678.513539, "env_id": "None"}
r,l,t
-100001.0,100001,88.300412
-63930.0,63931,143.914857
-56952.0,56953,190.706433
-90710.0,90711,266.2084
-47004.0,47005,305.791507
-100001.0,100001,387.807959
-94110.0,94111,465.02847
-7480.0,7481,471.275568
-2158.0,2159,473.042299
-71400.0,71401,531.702244
-14708.0,14709,543.784888
-24758.0,24759,564.289604
-100001.0,100001,648.525147
-75530.0,75531,713.279483
-5168.0,5169,717.293295
-5702.0,5703,722.369467
-34416.0,34417,751.527942
-23550.0,23551,771.282956
-13194.0,13195,781.999652
-82206.0,82207,852.677238
-100001.0,100001,938.639599
-75270.0,75271,1002.864976
-83722.0,83723,1074.274906
-6688.0,6689,1079.686777
-12176.0,12177,1091.019799
-100001.0,100001,1177.082876
-76944.0,76945,1243.582272
-80234.0,80235,1317.338973
-45890.0,45891,1358.255655
-100001.0,100001,1447.08704
-79974.0,79975,1517.985809
-54662.0,54663,1565.940161
-100001.0,100001,1653.485479
-47470.0,47471,1693.447794
-14486.0,14487,1705.579911
-2884.0,2885,1708.453778
-14774.0,14775,1720.689757
-21502.0,21503,1739.125526
-12084.0,12085,1748.562823
-14214.0,14215,1760.503101
-100001.0,100001,1844.989848
-100001.0,100001,1929.603899
-96434.0,96435,2012.663024
-12458.0,12459,2023.066314
-24512.0,24513,2043.487522
-100001.0,100001,2127.118367
-25422.0,25423,2148.121123
-1328.0,1329,2149.466766
-75434.0,75435,2212.305478
-68174.0,68175,2267.897278
-33418.0,33419,2296.073151
-100001.0,100001,2378.710946
-78780.0,78781,2444.50758
-85834.0,85835,2516.064095
-100001.0,100001,2602.07374
-100001.0,100001,2686.365017
-100001.0,100001,2772.78122
-100001.0,100001,2856.466017
-68318.0,68319,2913.433146
-100001.0,100001,2998.061352
-31622.0,31623,3025.220967
-100001.0,100001,3110.505115
-100001.0,100001,3195.773192
-100001.0,100001,3280.659058
-100001.0,100001,3363.826731
-100001.0,100001,3447.52276
-49522.0,49523,3488.407966
-100001.0,100001,3571.608653
-36010.0,36011,3600.989024
-100001.0,100001,3684.139618
-100001.0,100001,3768.111765
-100001.0,100001,3852.990149
-100001.0,100001,3938.375743
-100001.0,100001,4023.159236
-100001.0,100001,4107.472753
-100001.0,100001,4192.512412
-100001.0,100001,4276.995
-100001.0,100001,4370.478394
-100001.0,100001,4457.543622
-100001.0,100001,4543.804492
-56262.0,56263,4591.97288
-100001.0,100001,4679.876162
-100001.0,100001,4766.863447
-100001.0,100001,4852.596756
-53010.0,53011,4898.594727
-100001.0,100001,4984.077981
-100001.0,100001,5069.557517
-100001.0,100001,5156.610122
-90418.0,90419,5233.047627
-100001.0,100001,5317.907059
-43838.0,43839,5354.655435
-100001.0,100001,5439.913575
-74308.0,74309,5502.475321
-100001.0,100001,5588.305416
-9306.0,9307,5596.526467
-10230.0,10231,5605.165085
-100001.0,100001,5688.662617
-100001.0,100001,5772.082296
-100001.0,100001,5857.124975
-100001.0,100001,5945.304099
-100001.0,100001,6032.587223
-100001.0,100001,6122.558172
-100001.0,100001,6211.276936
-100001.0,100001,6300.063593
-29924.0,29925,6327.64288
-100001.0,100001,6416.837526
-100001.0,100001,6505.186269
-32318.0,32319,6532.84711
-76898.0,76899,6599.588393
-100001.0,100001,6684.837569
-58626.0,58627,6734.444892
-35738.0,35739,6766.014026
-22298.0,22299,6786.52458
-8278.0,8279,6793.663518
-100001.0,100001,6879.618168
-100001.0,100001,6964.483473
-100001.0,100001,7051.562481
-100001.0,100001,7140.809033
-100001.0,100001,7228.046594
-100001.0,100001,7315.27452
-89422.0,89423,7393.170594
-100001.0,100001,7480.203538
-41822.0,41823,7516.720315
-40204.0,40205,7551.418226
-42538.0,42539,7588.182089
-35764.0,35765,7619.882525
-100001.0,100001,7705.34237
-76172.0,76173,7772.766117
-68408.0,68409,7832.557362
-14086.0,14087,7845.066478
-62952.0,62953,7900.341184
-100001.0,100001,7987.268589
-9164.0,9165,7995.728276
-2944.0,2945,7997.994813
-39218.0,39219,8031.842856
-11122.0,11123,8041.93391
-12672.0,12673,8052.80527
-71084.0,71085,8114.113162
-65468.0,65469,8170.237894
-100001.0,100001,8257.037458
-62330.0,62331,8310.968296
-22866.0,22867,8330.587511
-37410.0,37411,8362.693986
-9844.0,9845,8371.696998
-18968.0,18969,8388.416772
-10638.0,10639,8397.402479
-51284.0,51285,8441.805525
-57122.0,57123,8491.260831
-6872.0,6873,8496.836048
-16764.0,16765,8511.158973
