#{"t_start": 1731455983.0287254, "env_id": "None"}
r,l,t
-7264.0,7265,6.619682
-2276.0,2277,8.396781
-13760.0,13761,19.785324
-16108.0,16109,32.961652
-30470.0,30471,57.643778
-1784.0,1785,58.492878
-32050.0,32051,84.818696
-13174.0,13175,95.840902
-2506.0,2507,97.69649
-720.0,721,98.037494
-6156.0,6157,102.967739
-10674.0,10675,111.394214
-8066.0,8067,117.95422
-9194.0,9195,125.71564
-11200.0,11201,134.560416
-2142.0,2143,136.528523
-3132.0,3133,139.868585
-18170.0,18171,155.600713
-34728.0,34729,184.240829
-2056.0,2057,185.896175
-19428.0,19429,201.166054
-36252.0,36253,230.577111
-6866.0,6867,235.848372
-100001.0,100001,316.837316
-1792.0,1793,318.383444
-100001.0,100001,399.70562
-30982.0,30983,424.747304
-36776.0,36777,454.650104
-48980.0,48981,494.537276
-7478.0,7479,500.166761
-24318.0,24319,520.039028
-23478.0,23479,539.477461
-4052.0,4053,542.786843
-25380.0,25381,563.14752
-44036.0,44037,599.296714
-11470.0,11471,608.188402
-13198.0,13199,619.272985
-4466.0,4467,622.769729
-5768.0,5769,627.561936
-3876.0,3877,630.78611
-34912.0,34913,659.079785
-16154.0,16155,671.569764
-33604.0,33605,699.277359
-7904.0,7905,705.794627
-16572.0,16573,719.206105
-1160.0,1161,719.760201
-12582.0,12583,730.582597
-4886.0,4887,734.291865
-17294.0,17295,748.047018
-100001.0,100001,829.689465
-7776.0,7777,836.152338
-37438.0,37439,866.361493
-10662.0,10663,875.573251
-25140.0,25141,895.823859
-20816.0,20817,912.665557
-44562.0,44563,949.067469
-7928.0,7929,955.595713
-21042.0,21043,972.502567
-56280.0,56281,1017.885866
-8230.0,8231,1024.570598
-7862.0,7863,1031.087143
-7138.0,7139,1037.252269
-5222.0,5223,1041.12585
-32648.0,32649,1067.775144
-5086.0,5087,1072.278798
-5930.0,5931,1077.178584
-9068.0,9069,1084.275652
-81894.0,81895,1150.945658
-79044.0,79045,1215.504689
