#{"t_start": 1731870217.7143981, "env_id": "None"}
r,l,t
-12952.0,12953,18.501657
-12178.0,12179,35.17699
-2638.0,2639,38.340173
-9710.0,9711,51.724325
-5950.0,5951,59.717569
-9304.0,9305,71.531145
-12976.0,12977,89.880284
-3090.0,3091,93.378227
-10450.0,10451,107.351521
-4346.0,4347,112.95307
-48.0,49,112.990173
-14.0,15,113.00178
-20008.0,20009,140.499985
-8246.0,8247,151.507838
-9196.0,9197,164.47958
-8238.0,8239,175.503283
-4714.0,4715,181.397614
-4762.0,4763,187.322458
-4406.0,4407,193.159291
-6854.0,6855,203.134561
-1942.0,1943,205.760168
-1122.0,1123,206.613886
-19744.0,19745,233.924326
-6188.0,6189,242.123678
-6722.0,6723,250.711886
-16748.0,16749,273.225103
-100001.0,100001,410.525035
-48992.0,48993,477.805285
-1450.0,1451,480.088629
-84170.0,84171,595.523435
-26272.0,26273,631.606984
-100001.0,100001,768.308121
-10074.0,10075,781.73707
-100001.0,100001,914.496282
-100001.0,100001,1048.044876
-44956.0,44957,1107.719617
-100001.0,100001,1242.031247
-100001.0,100001,1376.626726
-35218.0,35219,1423.183467
-2912.0,2913,1426.45516
-100001.0,100001,1560.328215
-75870.0,75871,1661.098851
-85766.0,85767,1774.703943
-14000.0,14001,1793.247293
-100002.0,100002,1926.156332
-100001.0,100001,2060.394847
-100001.0,100001,2194.1428
-51730.0,51731,2263.028578
-36164.0,36165,2310.117054
-46982.0,46983,2372.580167
-6390.0,6391,2380.731071
-25674.0,25675,2415.241246
-57892.0,57893,2491.879077
-22180.0,22181,2521.382482
-2438.0,2439,2524.33036
-22020.0,22021,2553.760718
-53982.0,53983,2625.062856
-90020.0,90021,2745.435829
-17226.0,17227,2769.077901
-19048.0,19049,2793.948362
-3992.0,3993,2799.245167
-100001.0,100001,2934.92245
-100001.0,100001,3086.226548
-14548.0,14549,3113.296184
-36574.0,36575,3182.352526
-41662.0,41663,3260.292302
-29622.0,29623,3315.129731
-5686.0,5687,3325.999337
-8038.0,8039,3341.084588
-18194.0,18195,3375.187938
-6022.0,6023,3386.403331
-43522.0,43523,3467.309008
-76760.0,76761,3612.389012
-33330.0,33331,3674.465298
-18694.0,18695,3708.984233
-29578.0,29579,3765.645737
-39136.0,39137,3838.914973
-7124.0,7125,3851.239499
-12368.0,12369,3873.901762
-4698.0,4699,3883.728154
-5182.0,5183,3892.319598
-7392.0,7393,3906.591169
-12102.0,12103,3929.238708
-20720.0,20721,3967.583054
-5246.0,5247,3976.252342
-47066.0,47067,4049.153492
-9172.0,9173,4062.244421
-40742.0,40743,4117.813939
-27850.0,27851,4161.951195
-48342.0,48343,4227.616293
-67970.0,67971,4318.587174
-39946.0,39947,4371.239714
-2994.0,2995,4375.769736
-610.0,611,4376.209014
-22966.0,22967,4406.38211
-2672.0,2673,4410.68517
-25934.0,25935,4444.311142
-35166.0,35167,4492.108455
-50482.0,50483,4558.705936
-9398.0,9399,4571.599447
-12530.0,12531,4588.023831
-7904.0,7905,4598.607152
-13098.0,13099,4615.450813
-70892.0,70893,4710.769477
-7286.0,7287,4719.690306
-1952.0,1953,4722.312228
-1584.0,1585,4724.7832
-45296.0,45297,4785.182105
-1038.0,1039,4787.145055
-1246.0,1247,4788.051966
-20588.0,20589,4815.442173
-38412.0,38413,4867.161806
-1356.0,1357,4869.34743
-37794.0,37795,4919.451797
-20232.0,20233,4946.427331
-31222.0,31223,4987.628747
-21860.0,21861,5017.080148
-8356.0,8357,5027.976403
-12138.0,12139,5044.083417
-4810.0,4811,5049.952776
-12734.0,12735,5067.751456
-22260.0,22261,5097.608742
-15092.0,15093,5117.110756
-6440.0,6441,5125.346272
-17868.0,17869,5149.378158
-26726.0,26727,5184.817071
-8898.0,8899,5196.117479
-18414.0,18415,5220.520967
-54900.0,54901,5294.085193
-4010.0,4011,5299.418621
-100001.0,100001,5434.706354
-54816.0,54817,5508.857884
-7574.0,7575,5518.047895
-67776.0,67777,5609.401116
-65398.0,65399,5711.025887
-35090.0,35091,5775.538167
-6988.0,6989,5789.324411
-1314.0,1315,5790.641845
-910.0,911,5793.224124
-34602.0,34603,5844.69827
-27678.0,27679,5881.90627
-59584.0,59585,5963.395809
-14908.0,14909,5984.638534
-23222.0,23223,6015.908776
-19060.0,19061,6041.669185
-12162.0,12163,6058.29675
-5474.0,5475,6066.091618
-10254.0,10255,6079.853818
-6652.0,6653,6088.424487
-31592.0,31593,6132.197179
-25006.0,25007,6177.915415
-15252.0,15253,6205.494805
-8558.0,8559,6221.0416
-10744.0,10745,6242.382489
-16300.0,16301,6272.08456
-13276.0,13277,6289.697239
-3964.0,3965,6295.166428
-5560.0,5561,6303.098232
-2172.0,2173,6305.978718
-18630.0,18631,6331.54517
-7274.0,7275,6340.757333
-62702.0,62703,6428.092456
-2816.0,2817,6431.437054
-15570.0,15571,6453.330323
-35634.0,35635,6501.954966
-66462.0,66463,6594.514886
-18614.0,18615,6620.170807
-918.0,919,6620.843834
-6288.0,6289,6630.633768
-9798.0,9799,6642.992471
-25454.0,25455,6678.787712
-332.0,333,6679.030859
-28834.0,28835,6718.679649
-2150.0,2151,6721.532108
-31032.0,31033,6764.103666
-17560.0,17561,6788.824388
-35070.0,35071,6837.094296
-4624.0,4625,6843.0393
