#{"t_start": 1731432366.8695674, "env_id": "None"}
r,l,t
-3440.0,3441,129.780584
-2220.0,2221,244.812159
-574.0,575,333.56288
-934.0,935,351.891335
-3726.0,3727,549.219982
-966.0,967,567.457404
-2854.0,2855,775.219429
-266.0,267,778.779478
-1200.0,1201,800.660614
-3292.0,3293,1016.316746
-4512.0,4513,1225.454996
-2486.0,2487,1227.361109
-2054.0,2055,1229.130494
-540.0,541,1230.17145
-322.0,323,1230.33285
-3242.0,3243,1232.714383
-1550.0,1551,1234.57261
-1464.0,1465,1236.103292
-2252.0,2253,1237.983279
-328.0,329,1238.141418
-1416.0,1417,1239.599438
-234.0,235,1239.71338
-62.0,63,1239.743594
-926.0,927,1240.189098
-2088.0,2089,1242.00822
-1806.0,1807,1243.699766
-308.0,309,1244.630227
-682.0,683,1244.965091
-1120.0,1121,1245.511222
-4084.0,4085,1248.927334
-2318.0,2319,1251.831866
-2468.0,2469,1253.818573
-1402.0,1403,1254.492057
-278.0,279,1255.513562
-914.0,915,1255.963734
-6186.0,6187,1261.480457
-102.0,103,1261.532373
-2030.0,2031,1263.485769
-2472.0,2473,1265.520267
-586.0,587,1266.655672
-2298.0,2299,1268.676977
-586.0,587,1268.974229
-404.0,405,1269.178417
-1744.0,1745,1271.081094
-936.0,937,1271.530965
-558.0,559,1272.717804
-1112.0,1113,1289.043897
-6734.0,6735,1302.744361
-2188.0,2189,1304.571919
-506.0,507,1304.811993
-432.0,433,1305.016878
-2564.0,2565,1307.007179
-418.0,419,1307.98726
-1228.0,1229,1308.571543
-1858.0,1859,1310.262359
-812.0,813,1310.646017
-366.0,367,1312.633876
-582.0,583,1312.921977
-1632.0,1633,1319.078084
-2116.0,2117,1330.797277
-1294.0,1295,1331.420305
-3064.0,3065,1336.230475
-1088.0,1089,1336.770538
-720.0,721,1339.448344
-1816.0,1817,1341.226887
-152.0,153,1341.298963
-1368.0,1369,1341.936954
-472.0,473,1343.380312
-988.0,989,1348.224904
-1038.0,1039,1357.356016
-158.0,159,1357.435701
-828.0,829,1358.363098
-3138.0,3139,1374.517531
-3336.0,3337,1377.020048
-1576.0,1577,1378.600187
-1736.0,1737,1380.279974
-1378.0,1379,1381.919626
-2968.0,2969,1384.335555
-7408.0,7409,1397.862286
-194.0,195,1397.956397
-156.0,157,1398.03168
-4894.0,4895,1407.00844
-3224.0,3225,1434.426699
-950.0,951,1434.91449
-294.0,295,1435.06129
-48.0,49,1435.086739
-1482.0,1483,1438.441129
