#{"t_start": 1732693567.296846, "env_id": "None"}
r,l,t
-12564.0,12565,23.25958
-100001.0,100001,158.374331
-27482.0,27483,196.08674
-100001.0,100001,332.651446
-54448.0,54449,418.583285
-72486.0,72487,540.155314
-65408.0,65409,648.58959
-68592.0,68593,757.744042
-17522.0,17523,780.989635
-23868.0,23869,811.269585
-79862.0,79863,916.106672
-29888.0,29889,955.704252
-34064.0,34065,1000.811307
-100001.0,100001,1132.297127
-28530.0,28531,1169.965621
-23500.0,23501,1201.609414
-64734.0,64735,1286.257384
-12836.0,12837,1303.853956
-16276.0,16277,1325.364187
-4216.0,4217,1330.710858
-14054.0,14055,1349.236265
-3360.0,3361,1352.810985
-29318.0,29319,1390.878661
