#{"t_start": 1731472509.144129, "env_id": "None"}
r,l,t
-100001.0,100001,78.954293
-100001.0,100001,157.408451
-100001.0,100001,235.730217
-100001.0,100001,314.593188
-100001.0,100001,393.479405
-27236.0,27237,414.737305
-26396.0,26397,435.614093
-100001.0,100001,514.365724
-100001.0,100001,592.549899
-100001.0,100001,671.360017
-100001.0,100001,750.294606
-100001.0,100001,829.086624
-100001.0,100001,907.622984
-37870.0,37871,936.884781
-100001.0,100001,1015.423359
-100001.0,100001,1094.109542
-56426.0,56427,1138.724793
-100001.0,100001,1216.694259
-100001.0,100001,1295.462546
-100001.0,100001,1374.32843
-100001.0,100001,1453.075375
-100001.0,100001,1531.663074
-100001.0,100001,1610.077589
-100001.0,100001,1689.009234
-100001.0,100001,1768.101835
-100001.0,100001,1847.192959
-100001.0,100001,1926.196692
-59946.0,59947,1973.337549
-100001.0,100001,2052.755192
-100001.0,100001,2132.124465
-80746.0,80747,2195.798228
-100001.0,100001,2275.084432
-100001.0,100001,2354.234616
-96464.0,96465,2430.499624
-100001.0,100001,2509.846838
-100001.0,100001,2589.247896
-100001.0,100001,2667.928082
-100001.0,100001,2747.337548
-31358.0,31359,2772.695403
-100001.0,100001,2851.591918
-52848.0,52849,2893.907781
-100001.0,100001,2973.900074
-38668.0,38669,3004.921311
-100001.0,100001,3085.035508
-100001.0,100001,3165.118072
-100001.0,100001,3244.55825
-100001.0,100001,3324.643004
-100001.0,100001,3404.592357
-38064.0,38065,3435.273141
-100001.0,100001,3514.569425
-100001.0,100001,3594.51745
-100001.0,100001,3674.357389
-100001.0,100001,3754.108248
-100001.0,100001,3833.928132
-100001.0,100001,3913.790825
-100001.0,100001,3993.014621
-100001.0,100001,4072.922558
-8060.0,8061,4079.398776
-100001.0,100001,4159.29133
-100001.0,100001,4239.1932
-31184.0,31185,4263.917054
-100001.0,100001,4343.742673
-100001.0,100001,4423.60558
-73352.0,73353,4482.202391
-100001.0,100001,4561.319585
-49044.0,49045,4600.419516
-100001.0,100001,4680.263135
-100001.0,100001,4760.016522
-100001.0,100001,4839.461128
-100001.0,100001,4919.152328
-100001.0,100001,4997.935668
-100001.0,100001,5077.380011
-100001.0,100001,5156.790197
-100001.0,100001,5236.084564
-100001.0,100001,5315.332337
-100001.0,100001,5394.924622
-100001.0,100001,5473.956236
-100001.0,100001,5553.685705
-100001.0,100001,5633.302313
-100001.0,100001,5713.029061
-100001.0,100001,5792.695311
-100001.0,100001,5872.402566
-100001.0,100001,5951.311772
-100001.0,100001,6030.908145
-100001.0,100001,6110.546437
-100001.0,100001,6190.181706
-100001.0,100001,6269.73835
-100001.0,100001,6349.209484
-100001.0,100001,6428.125723
-100001.0,100001,6507.824489
-100001.0,100001,6587.339478
-100001.0,100001,6666.961985
-100001.0,100001,6746.596101
-100001.0,100001,6826.120281
-100001.0,100001,6904.855092
-100001.0,100001,6984.246389
-100001.0,100001,7063.880576
-100001.0,100001,7143.57864
-100001.0,100001,7223.32083
-100001.0,100001,7302.569966
-100001.0,100001,7382.501251
-100001.0,100001,7462.459551
-74056.0,74057,7521.420539
-100001.0,100001,7601.27345
-100001.0,100001,7681.123048
-100001.0,100001,7760.920159
-100001.0,100001,7840.766798
-100001.0,100001,7920.045317
