#{"t_start": 1731666943.9701047, "env_id": "None"}
r,l,t
-33594.0,33595,27.797775
-100001.0,100001,111.835511
-100001.0,100001,195.270233
-100001.0,100001,277.216509
-100001.0,100001,359.95132
-100001.0,100001,441.715455
-100001.0,100001,522.889802
-100001.0,100001,604.252223
-100001.0,100001,685.714792
-100001.0,100001,766.398773
-100001.0,100001,848.394027
-15696.0,15697,861.438483
-100001.0,100001,943.730554
-100001.0,100001,1025.692671
-100001.0,100001,1107.450458
-100001.0,100001,1190.208004
-100001.0,100001,1274.944607
-100001.0,100001,1357.489527
-100001.0,100001,1440.28826
-100001.0,100001,1521.622935
-100001.0,100001,1603.700401
-100001.0,100001,1685.583657
-100001.0,100001,1767.421323
-100001.0,100001,1849.702484
-100001.0,100001,1930.454888
-100001.0,100001,2019.555731
-100001.0,100001,2108.547678
-100001.0,100001,2195.51331
-100001.0,100001,2282.46081
-100001.0,100001,2369.125856
-100001.0,100001,2455.685233
-100001.0,100001,2542.101862
-100001.0,100001,2628.123937
-100001.0,100001,2713.493245
-100001.0,100001,2799.112122
-100001.0,100001,2884.88068
-100001.0,100001,2969.890389
-37860.0,37861,3001.67436
-100001.0,100001,3087.200585
-100001.0,100001,3172.34347
-100001.0,100001,3258.639954
-100001.0,100001,3344.167272
-100001.0,100001,3430.890826
-100001.0,100001,3517.548143
-100001.0,100001,3603.707699
-100001.0,100001,3690.429351
-100001.0,100001,3777.534085
-100001.0,100001,3863.566362
-100001.0,100001,3949.514362
-100001.0,100001,4035.168826
-100001.0,100001,4121.460364
-100001.0,100001,4207.800354
-100001.0,100001,4293.562108
-100001.0,100001,4379.801748
-100001.0,100001,4465.866971
-100001.0,100001,4552.319428
-100001.0,100001,4638.624849
-100001.0,100001,4725.103458
-100001.0,100001,4810.89279
-100001.0,100001,4893.357408
-100001.0,100001,4973.960044
-100001.0,100001,5055.419015
-100001.0,100001,5137.046084
-100001.0,100001,5219.268233
-100001.0,100001,5300.035749
-100001.0,100001,5380.531648
-100001.0,100001,5460.676228
-100001.0,100001,5540.776394
-100001.0,100001,5621.149464
-100001.0,100001,5701.646102
-100001.0,100001,5782.024435
-100001.0,100001,5862.836455
-60180.0,60181,5911.677843
-100001.0,100001,5991.809882
-100001.0,100001,6073.368654
-100001.0,100001,6154.357819
-100001.0,100001,6235.414218
-100001.0,100001,6316.436819
-100001.0,100001,6397.493419
-100001.0,100001,6477.886237
-100001.0,100001,6559.007293
-100001.0,100001,6640.011663
-100001.0,100001,6719.939338
-100001.0,100001,6798.559018
-100001.0,100001,6876.986255
-100001.0,100001,6954.561635
-100001.0,100001,7032.767632
-100001.0,100001,7111.025487
-100001.0,100001,7189.250624
-100001.0,100001,7267.716388
-100001.0,100001,7346.12767
-100001.0,100001,7426.382555
-100001.0,100001,7504.98516
-100001.0,100001,7583.401141
-100001.0,100001,7662.629083
-100001.0,100001,7742.178013
-100001.0,100001,7822.325004
-100001.0,100001,7906.775859
-100001.0,100001,7990.329693
-100001.0,100001,8074.749075
-100001.0,100001,8157.705535
-100001.0,100001,8242.064662
-100001.0,100001,8326.205362
-100001.0,100001,8408.966285
-100001.0,100001,8490.698988
-100001.0,100001,8575.692542
-100001.0,100001,8659.612099
-100001.0,100001,8742.361468
-100001.0,100001,8825.946386
-100001.0,100001,8909.123702
-100001.0,100001,8992.158918
-100001.0,100001,9075.936736
-100001.0,100001,9158.946791
-100001.0,100001,9241.903623
-100001.0,100001,9323.604404
-100001.0,100001,9405.208717
-100001.0,100001,9494.273343
-100001.0,100001,9588.68455
-100001.0,100001,9671.270273
-100001.0,100001,9759.541052
-100001.0,100001,9847.255929
-100001.0,100001,9933.946645
-100001.0,100001,10017.901582
-100001.0,100001,10106.104994
-100001.0,100001,10197.223974
-100001.0,100001,10282.072683
-100001.0,100001,10366.066719
-100001.0,100001,10454.958966
-100001.0,100001,10548.309468
-100001.0,100001,10632.299591
-100001.0,100001,10720.513669
-100001.0,100001,10808.953069
-100001.0,100001,10891.659712
-100001.0,100001,10975.792397
-100001.0,100001,11060.446873
-100001.0,100001,11147.161485
-100001.0,100001,11230.310055
-100001.0,100001,11314.437484
-100001.0,100001,11401.313097
-100001.0,100001,11487.285484
-100001.0,100001,11570.795489
-100001.0,100001,11660.898173
-100001.0,100001,11748.259203
-100001.0,100001,11832.772902
-100001.0,100001,11917.405398
-100001.0,100001,12003.90661
-100001.0,100001,12089.555928
-100001.0,100001,12172.823276
-100001.0,100001,12257.577231
-100001.0,100001,12340.729583
-100001.0,100001,12422.908177
-100001.0,100001,12504.186393
-100001.0,100001,12587.037136
-100001.0,100001,12670.07916
-100001.0,100001,12752.24159
-100001.0,100001,12834.407964
-100001.0,100001,12916.744546
-100001.0,100001,12998.462452
-100001.0,100001,13079.433752
-100001.0,100001,13161.081966
-100001.0,100001,13243.249585
-100001.0,100001,13324.183369
-100001.0,100001,13405.964059
-100001.0,100001,13488.006925
-100001.0,100001,13570.000388
-100001.0,100001,13651.221525
-100001.0,100001,13733.586778
-100001.0,100001,13814.383603
-100001.0,100001,13894.884524
-100001.0,100001,13975.955235
-100001.0,100001,14058.132927
-100001.0,100001,14144.131313
-100001.0,100001,14228.073554
-100001.0,100001,14313.028106
-100001.0,100001,14399.471827
-100001.0,100001,14484.5103
-100001.0,100001,14568.287678
-100001.0,100001,14653.11945
-100001.0,100001,14738.042754
-100001.0,100001,14822.954045
-100001.0,100001,14905.732512
-100001.0,100001,14989.322279
-100001.0,100001,15073.532954
-100001.0,100001,15157.801734
-100001.0,100001,15241.478676
-100001.0,100001,15326.549048
-100001.0,100001,15411.703516
-100001.0,100001,15495.778883
-100001.0,100001,15580.78559
-100001.0,100001,15665.693198
-100001.0,100001,15749.95541
-100001.0,100001,15834.543674
-100001.0,100001,15920.663069
-100001.0,100001,16006.235686
-100001.0,100001,16090.875679
-100001.0,100001,16175.711829
-100001.0,100001,16260.2672
-100001.0,100001,16345.071947
-100001.0,100001,16429.158449
-100001.0,100001,16514.635482
-100001.0,100001,16599.977144
-100001.0,100001,16684.936762
