#{"t_start": 1731643959.2727642, "env_id": "None"}
r,l,t
-15178.0,15179,12.673173
-6166.0,6167,17.487459
-100001.0,100001,95.791103
-100001.0,100001,174.020925
-20198.0,20199,189.233423
-34930.0,34931,216.507802
-100001.0,100001,294.876208
-33468.0,33469,321.557487
-100001.0,100001,399.266502
-100001.0,100001,477.661344
-100001.0,100001,556.073162
-23182.0,23183,573.966831
-84906.0,84907,640.696677
-69922.0,69923,695.279762
-12058.0,12059,704.789306
-100001.0,100001,783.210554
-14420.0,14421,794.476768
-92632.0,92633,866.865369
-7548.0,7549,872.98127
-100001.0,100001,951.513655
-100001.0,100001,1029.495144
-100001.0,100001,1108.035457
-8032.0,8033,1114.398188
-2984.0,2985,1117.101739
-100001.0,100001,1195.033539
-100001.0,100001,1273.688082
-15272.0,15273,1286.039573
-27502.0,27503,1307.321184
-60490.0,60491,1355.106852
-66818.0,66819,1407.136331
-100001.0,100001,1485.764628
-100001.0,100001,1564.457287
-100001.0,100001,1643.163763
-100001.0,100001,1721.832126
-100001.0,100001,1799.801596
-100001.0,100001,1878.471333
-70902.0,70903,1934.487607
-100001.0,100001,2013.326679
-100001.0,100001,2091.948569
-100001.0,100001,2170.515225
-100001.0,100001,2249.937022
-60992.0,60993,2298.477349
-100001.0,100001,2377.968753
-100001.0,100001,2457.428493
-84226.0,84227,2524.266037
-100001.0,100001,2603.825314
-35780.0,35781,2631.92137
-764.0,765,2632.272317
-100001.0,100001,2711.849863
-100001.0,100001,2791.422885
-99782.0,99783,2870.955894
-12154.0,12155,2880.659861
-100001.0,100001,2960.270645
-100001.0,100001,3039.127102
-99418.0,99419,3118.291145
-15144.0,15145,3130.029752
-100001.0,100001,3209.470292
-100001.0,100001,3288.870573
-100001.0,100001,3368.180598
-49490.0,49491,3407.272243
-100001.0,100001,3486.592853
-33764.0,33765,3512.938437
-13944.0,13945,3524.059628
-15796.0,15797,3536.682796
-100001.0,100001,3615.17218
-54658.0,54659,3657.465742
-93360.0,93361,3730.451925
-28124.0,28125,3752.531788
-53642.0,53643,3794.135476
-17584.0,17585,3807.405898
-92328.0,92329,3879.791734
-5836.0,5837,3883.756157
-3824.0,3825,3886.820044
-33618.0,33619,3913.368536
-100001.0,100001,3991.388593
-100001.0,100001,4068.731496
-94594.0,94595,4142.970172
-100001.0,100001,4220.357714
-46642.0,46643,4256.859585
-100001.0,100001,4334.864298
-19240.0,19241,4349.57906
-89418.0,89419,4419.342998
-89486.0,89487,4488.965053
-100001.0,100001,4566.629638
-14436.0,14437,4577.785544
-53276.0,53277,4619.033532
-71192.0,71193,4673.704885
-100001.0,100001,4751.357194
-20836.0,20837,4767.397912
-100001.0,100001,4845.144135
-76856.0,76857,4905.180472
-100001.0,100001,4983.136742
-6556.0,6557,4988.102367
-100001.0,100001,5066.305508
-100001.0,100001,5143.852715
-100001.0,100001,5221.966254
-28814.0,28815,5244.373425
-100001.0,100001,5322.452269
-100001.0,100001,5400.594223
-100001.0,100001,5478.790945
-100001.0,100001,5556.741915
-100001.0,100001,5633.823024
-52594.0,52595,5674.905209
-50028.0,50029,5714.122228
-17148.0,17149,5727.167105
-100001.0,100001,5804.790524
-100001.0,100001,5882.319208
-100001.0,100001,5959.3566
-7374.0,7375,5965.358756
-63020.0,63021,6014.694068
-23026.0,23027,6032.530185
-100001.0,100001,6110.84319
-100001.0,100001,6189.176959
-100001.0,100001,6267.296214
-76548.0,76549,6326.612374
-100001.0,100001,6404.576907
-100001.0,100001,6482.355048
