#{"t_start": 1731536021.1963415, "env_id": "None"}
r,l,t
-12402.0,12403,12.212055
-6236.0,6237,17.222044
-2736.0,2737,19.184664
-2174.0,2175,20.879009
-3616.0,3617,23.922141
-1192.0,1193,24.475006
-10254.0,10255,32.618021
-1376.0,1377,33.935393
-1640.0,1641,35.376076
-1146.0,1147,35.905408
-172.0,173,35.987299
-1708.0,1709,37.464466
-7024.0,7025,43.43239
-6598.0,6599,48.506775
-11696.0,11697,58.002669
-54.0,55,58.028396
-2800.0,2801,60.005903
-2252.0,2253,61.723332
-2322.0,2323,63.471759
-4288.0,4289,66.812036
-4940.0,4941,71.132087
-9654.0,9655,78.992676
-4154.0,4155,82.273299
-13368.0,13369,92.534129
-37620.0,37621,122.189017
-7096.0,7097,128.201015
-5692.0,5693,132.882058
-5190.0,5191,136.642486
-10702.0,10703,145.013008
-1434.0,1435,146.360119
-5570.0,5571,150.987065
-2266.0,2267,152.712307
-5778.0,5779,157.421414
-616.0,617,157.706646
-32.0,33,157.722235
-2216.0,2217,159.426955
-30.0,31,159.441442
-13076.0,13077,170.276446
-2720.0,2721,172.209401
-288.0,289,172.343004
-2338.0,2339,174.098324
-6760.0,6761,179.944566
-17002.0,17003,193.257158
-52.0,53,193.281975
-8408.0,8409,199.891409
-7170.0,7171,205.241753
-3116.0,3117,208.035651
-3910.0,3911,211.204829
-24318.0,24319,230.585222
-3032.0,3033,232.667482
-10524.0,10525,240.920078
-3192.0,3193,243.750598
-1066.0,1067,244.242708
-1406.0,1407,245.575134
-6000.0,6001,250.39553
-4406.0,4407,253.792765
-23166.0,23167,272.664245
-16512.0,16513,285.726871
-14864.0,14865,297.358655
-12896.0,12897,307.404831
-2632.0,2633,309.297095
-92.0,93,309.340328
-20248.0,20249,325.524367
-20544.0,20545,341.870588
-602.0,603,342.833874
-8054.0,8055,349.289386
-5550.0,5551,353.22915
-9092.0,9093,360.867312
-834.0,835,361.254505
-3624.0,3625,364.300101
-28888.0,28889,387.249335
-768.0,769,387.606529
-17554.0,17555,401.907197
-10186.0,10187,410.074068
-3924.0,3925,413.288282
-11238.0,11239,422.030919
-358.0,359,422.893832
-2954.0,2955,424.96984
-2362.0,2363,426.781702
-142.0,143,426.848104
-944.0,945,427.985781
-2262.0,2263,429.743615
-8768.0,8769,436.64937
-37182.0,37183,466.583897
-4658.0,4659,470.848558
-16488.0,16489,484.184262
-8488.0,8489,490.930313
-3322.0,3323,493.176991
-2134.0,2135,494.870978
-7504.0,7505,501.175722
-7196.0,7197,507.321485
-1906.0,1907,508.208078
-18440.0,18441,523.074428
-24326.0,24327,542.726265
-7848.0,7849,549.155097
-780.0,781,550.214975
-88.0,89,550.2564
-8088.0,8089,556.798808
-4064.0,4065,560.06931
-422.0,423,560.266098
-8822.0,8823,567.140367
-9234.0,9235,574.901981
-8370.0,8371,581.558149
-5402.0,5403,585.450001
-4380.0,4381,588.874351
-4948.0,4949,593.268399
-2124.0,2125,594.959074
-1826.0,1827,596.508974
-1074.0,1075,597.006474
-16734.0,16735,610.3638
-398.0,399,611.249135
-5010.0,5011,615.00926
-6306.0,6307,620.048274
-2822.0,2823,622.752617
-8074.0,8075,629.29318
-900.0,901,629.711681
-4068.0,4069,633.010883
-7466.0,7467,639.32062
-10100.0,10101,647.525562
-6330.0,6331,652.57623
-1944.0,1945,654.184726
-10990.0,10991,662.835724
-924.0,925,663.266401
-558.0,559,664.229466
-22364.0,22365,682.336647
-5436.0,5437,686.278107
-7392.0,7393,692.526152
-2832.0,2833,694.542878
-2454.0,2455,696.388678
-872.0,873,697.492527
-2236.0,2237,699.22912
-13192.0,13193,709.580651
-3644.0,3645,712.688643
-1388.0,1389,714.009919
-6016.0,6017,718.81339
-1450.0,1451,720.152942
-1376.0,1377,720.79104
-2348.0,2349,722.550092
-2984.0,2985,725.27739
-3812.0,3813,728.395003
-4092.0,4093,731.638205
-2752.0,2753,733.588929
-352.0,353,733.7521
-650.0,651,734.053468
-978.0,979,735.178314
-4486.0,4487,738.601352
-5112.0,5113,742.989775
-3852.0,3853,746.133898
-5682.0,5683,750.111422
-11442.0,11443,759.438123
-3798.0,3799,762.541021
-10444.0,10445,770.732666
-950.0,951,771.170774
-5806.0,5807,775.866022
-1750.0,1751,777.347465
-5560.0,5561,781.944409
-3786.0,3787,785.047709
-23266.0,23267,803.691808
-1714.0,1715,805.201282
-27216.0,27217,827.092519
-67384.0,67385,881.455484
-8758.0,8759,888.195548
-13178.0,13179,899.016318
-3862.0,3863,902.216808
-5142.0,5143,906.018432
-1448.0,1449,907.398652
-2398.0,2399,909.219388
-4880.0,4881,912.881676
-21492.0,21493,930.550006
-13596.0,13597,940.986999
-6040.0,6041,945.882638
-48390.0,48391,984.549983
-12866.0,12867,994.65207
-1866.0,1867,996.21969
-15926.0,15927,1009.21864
-18942.0,18943,1024.399231
-1266.0,1267,1025.699317
-8400.0,8401,1032.345452
-5374.0,5375,1036.87275
-486.0,487,1037.098728
-1174.0,1175,1037.644347
-4126.0,4127,1040.937693
-1854.0,1855,1042.511976
-1484.0,1485,1043.911378
-5528.0,5529,1048.591905
-2324.0,2325,1050.379592
-182.0,183,1050.465535
-1158.0,1159,1051.722208
-17544.0,17545,1065.532928
-6918.0,6919,1070.870896
-10040.0,10041,1079.010113
-11234.0,11235,1088.462743
-12596.0,12597,1098.346789
-26946.0,26947,1119.848031
-5138.0,5139,1124.300382
-2200.0,2201,1126.034169
-2466.0,2467,1127.870641
-686.0,687,1128.190458
-150.0,151,1128.260589
-6530.0,6531,1134.059079
-3118.0,3119,1136.201399
-4152.0,4153,1139.505548
-1440.0,1441,1140.862133
-17184.0,17185,1154.409848
-28388.0,28389,1177.364031
-5092.0,5093,1181.807428
-13274.0,13275,1192.166454
-6586.0,6587,1197.313772
-860.0,861,1198.405984
-2638.0,2639,1200.322387
-6010.0,6011,1205.297231
-29008.0,29009,1227.890871
-1648.0,1649,1229.306233
-34026.0,34027,1255.501969
-11616.0,11617,1264.815802
-11940.0,11941,1274.269994
-1240.0,1241,1275.502659
-2022.0,2023,1277.09539
-2388.0,2389,1278.858305
-9906.0,9907,1286.716482
-13308.0,13309,1296.806649
-7478.0,7479,1302.875104
-1292.0,1293,1303.470677
-10224.0,10225,1311.4798
-8142.0,8143,1317.855825
-2868.0,2869,1320.491234
-686.0,687,1320.80704
