#{"t_start": 1732678747.3241029, "env_id": "None"}
r,l,t
-11658.0,11659,16.17598
-14.0,15,16.187647
-6098.0,6099,24.204669
-16148.0,16149,45.873746
-49348.0,49349,114.830115
-27688.0,27689,161.407783
-10728.0,10729,175.357789
-6668.0,6669,183.757686
-342.0,343,184.013723
-23216.0,23217,215.96416
-602.0,603,216.420501
-4714.0,4715,222.219768
-12440.0,12441,238.690925
-3474.0,3475,243.565559
-20010.0,20011,270.668971
-4584.0,4585,276.384644
-15000.0,15001,296.064283
-4508.0,4509,302.909516
-7934.0,7935,312.310151
-8586.0,8587,324.713578
-11088.0,11089,338.996738
-52164.0,52165,410.497168
-9236.0,9237,422.105056
-64088.0,64089,507.150689
-4092.0,4093,512.418463
-43756.0,43757,571.251838
-21504.0,21505,598.914562
-10576.0,10577,612.528329
-5440.0,5441,619.962383
-8696.0,8697,630.995236
-24480.0,24481,663.506721
-33196.0,33197,707.356041
-3716.0,3717,712.370035
-68320.0,68321,803.796784
-4690.0,4691,809.472318
-6878.0,6879,817.891257
-17652.0,17653,841.490827
-40308.0,40309,895.084056
-1174.0,1175,895.938636
-11274.0,11275,911.259699
-578.0,579,911.67914
-3830.0,3831,916.711685
-7870.0,7871,927.058536
-7764.0,7765,936.126428
-3820.0,3821,941.173995
-18304.0,18305,965.279821
-8748.0,8749,977.529139
-2578.0,2579,980.538347
-2178.0,2179,983.246165
-1810.0,1811,985.673519
-3410.0,3411,989.268392
-388.0,389,990.665303
-9978.0,9979,1002.491205
-9704.0,9705,1015.342694
-10690.0,10691,1028.914225
-698.0,699,1030.54443
-3892.0,3893,1035.606197
-5262.0,5263,1041.661065
-1370.0,1371,1043.775653
-8034.0,8035,1054.211079
-190.0,191,1054.349808
-2110.0,2111,1057.002005
-590.0,591,1057.429434
-7992.0,7993,1067.829101
-16424.0,16425,1089.189328
-5442.0,5443,1096.522542
-18624.0,18625,1120.691537
-1752.0,1753,1123.083328
-1966.0,1967,1125.627647
-9350.0,9351,1137.029179
-1374.0,1375,1139.149185
-1276.0,1277,1141.199111
-1614.0,1615,1142.371913
-7866.0,7867,1152.69909
-18464.0,18465,1184.567407
-14194.0,14195,1210.051107
-3820.0,3821,1216.994943
-1030.0,1031,1219.590043
-8048.0,8049,1232.323902
-3384.0,3385,1238.833813
-11010.0,11011,1257.837316
-8634.0,8635,1271.389252
-6558.0,6559,1279.523966
-4536.0,4537,1285.056744
-16120.0,16121,1306.275821
-2622.0,2623,1309.314508
-1694.0,1695,1311.673662
-1030.0,1031,1313.557784
-3464.0,3465,1317.20067
-604.0,605,1318.771015
-13538.0,13539,1335.693466
-4254.0,4255,1341.050011
-13010.0,13011,1358.835963
