#{"t_start": 1731473739.335843, "env_id": "None"}
r,l,t
-100001.0,100001,80.270034
-100001.0,100001,160.28426
-100001.0,100001,240.251537
-100001.0,100001,320.204111
-100001.0,100001,399.989012
-100001.0,100001,479.068464
-2314.0,2315,481.510288
-100001.0,100001,560.600804
-70826.0,70827,617.252287
-9818.0,9819,625.19391
-100001.0,100001,706.931834
-100001.0,100001,788.465351
-100001.0,100001,870.064755
-100001.0,100001,951.876753
-100001.0,100001,1034.081205
-100001.0,100001,1116.410458
-100001.0,100001,1198.891548
-100001.0,100001,1280.485585
-100001.0,100001,1363.06876
-100001.0,100001,1445.39033
-100001.0,100001,1528.051322
-68694.0,68695,1584.489481
-100001.0,100001,1667.189848
-100001.0,100001,1749.67713
-100001.0,100001,1832.03706
-100001.0,100001,1914.232216
-100001.0,100001,1996.456049
-100001.0,100001,2077.755495
-100001.0,100001,2159.965633
-100001.0,100001,2242.190601
-100001.0,100001,2324.362721
-100001.0,100001,2406.541604
-49304.0,49305,2447.095102
-100001.0,100001,2529.643137
-100001.0,100001,2611.160589
-100001.0,100001,2693.41327
-100001.0,100001,2775.450541
-100001.0,100001,2857.641252
-100001.0,100001,2940.065495
-100001.0,100001,3022.368022
-100001.0,100001,3103.748574
-100001.0,100001,3186.110152
-100001.0,100001,3268.464401
-100001.0,100001,3350.833952
-100001.0,100001,3432.662657
-100001.0,100001,3514.654488
-100001.0,100001,3594.969209
-100001.0,100001,3675.305171
-100001.0,100001,3755.799959
-100001.0,100001,3836.485991
-100001.0,100001,3917.182636
-100001.0,100001,3997.78086
-100001.0,100001,4077.986075
-100001.0,100001,4158.599951
-100001.0,100001,4238.903083
-100001.0,100001,4319.462612
-100001.0,100001,4398.820663
-100001.0,100001,4478.131735
-100001.0,100001,4555.824343
-100001.0,100001,4634.08539
-100001.0,100001,4712.400249
-100001.0,100001,4790.693358
-100001.0,100001,4869.01399
-100001.0,100001,4947.342874
-100001.0,100001,5024.983827
-100001.0,100001,5103.289249
-100001.0,100001,5181.62007
-100001.0,100001,5260.027082
-100001.0,100001,5339.174365
-100001.0,100001,5419.126129
-100001.0,100001,5499.291349
-100001.0,100001,5579.437925
-100001.0,100001,5659.929934
-100001.0,100001,5740.502648
-100001.0,100001,5821.158414
-100001.0,100001,5900.876027
-100001.0,100001,5981.250606
-98592.0,98593,6060.351071
-100001.0,100001,6140.98588
-100001.0,100001,6221.457308
-100001.0,100001,6301.552001
-32796.0,32797,6327.614358
-12572.0,12573,6337.53958
-47356.0,47357,6375.088959
-100001.0,100001,6454.322595
-100001.0,100001,6532.844007
-100001.0,100001,6611.312575
-100001.0,100001,6689.593001
-100001.0,100001,6767.236238
-100001.0,100001,6845.704442
-100001.0,100001,6924.120236
-100001.0,100001,7002.412995
-100001.0,100001,7080.777512
-100001.0,100001,7158.505315
-100001.0,100001,7236.762801
-100001.0,100001,7314.888203
-100001.0,100001,7392.938868
-100001.0,100001,7471.015126
-100001.0,100001,7549.304074
-100001.0,100001,7626.925472
-100001.0,100001,7705.183306
-100001.0,100001,7783.44783
-100001.0,100001,7862.961227
-100001.0,100001,7943.084134
-100001.0,100001,8022.843321
