#{"t_start": 1731633686.150837, "env_id": "None"}
r,l,t
-18808.0,18809,1227.526437
-23926.0,23927,1271.114594
-3516.0,3517,1278.054226
-7376.0,7377,1292.501534
-4368.0,4369,1300.371932
-25366.0,25367,1347.51785
-20224.0,20225,1385.488779
-176.0,177,1385.670747
-14490.0,14491,1412.380572
-3584.0,3585,1419.368088
-3436.0,3437,1426.179326
-1494.0,1495,1427.700539
-52.0,53,1427.754756
-9970.0,9971,1446.507481
-3956.0,3957,1453.863251
-6474.0,6475,1465.43286
-10148.0,10149,1484.624088
-9058.0,9059,1502.423479
-20796.0,20797,1540.67223
-606.0,607,1541.289892
-790.0,791,1542.094326
-30798.0,30799,1600.924423
-1400.0,1401,1602.35445
-3346.0,3347,1609.044597
-4302.0,4303,1616.742017
-1702.0,1703,1620.378705
-6330.0,6331,1631.989035
-15176.0,15177,1659.944932
-8396.0,8397,1675.812926
-7730.0,7731,1690.63772
-6420.0,6421,1702.294334
-400.0,401,1702.708187
-5796.0,5797,1713.724284
-20772.0,20773,1752.406257
-4476.0,4477,1762.054794
-8098.0,8099,1777.164864
-812.0,813,1777.999493
-10888.0,10889,1797.802966
-14672.0,14673,1825.010544
-1010.0,1011,1827.744074
-218.0,219,1827.968544
-4108.0,4109,1835.371809
-2638.0,2639,1839.801421
-7060.0,7061,1854.033269
-76546.0,76547,1996.85267
-6912.0,6913,2010.878542
-51038.0,51039,2104.959942
-25098.0,25099,2153.293965
-3030.0,3031,2158.052468
-610.0,611,2160.346429
-45488.0,45489,2246.333
-1452.0,1453,2247.832556
-20012.0,20013,2285.911353
-144.0,145,2286.059912
-17288.0,17289,2319.346761
-16632.0,16633,2350.497949
-2820.0,2821,2355.069637
-4986.0,4987,2365.2517
-9320.0,9321,2381.855762
-9952.0,9953,2400.530456
-18362.0,18363,2434.732095
-20046.0,20047,2472.433355
-2510.0,2511,2476.696597
-47796.0,47797,2566.629123
-8368.0,8369,2582.041569
-8316.0,8317,2599.193973
-1536.0,1537,2600.755079
-51702.0,51703,2699.272074
-2436.0,2437,2703.420229
-65508.0,65509,2826.405973
-7092.0,7093,2838.682498
-45796.0,45797,2926.122372
-7518.0,7519,2938.919095
-27020.0,27021,2989.359463
-20618.0,20619,3027.88634
-74670.0,74671,3169.926988
-100001.0,100001,3359.202983
-71264.0,71265,3493.39647
-27078.0,27079,3543.489921
-7494.0,7495,3556.275103
-3176.0,3177,3563.074403
-6222.0,6223,3574.734329
-48220.0,48221,3666.532814
-7910.0,7911,3679.723094
-22066.0,22067,3721.518563
-8368.0,8369,3736.954395
-7038.0,7039,3751.114861
-3636.0,3637,3758.153329
-10552.0,10553,3777.358587
-12486.0,12487,3800.292732
-14702.0,14703,3827.343266
-4434.0,4435,3835.217953
-7042.0,7043,3849.168906
-654.0,655,3849.835072
-4454.0,4455,3857.703058
-5662.0,5663,3868.56557
-9284.0,9285,3884.760082
-33614.0,33615,3949.039575
-5320.0,5321,3957.811491
-7406.0,7407,3972.213213
-11402.0,11403,3994.201249
-25028.0,25029,4040.675689
-13310.0,13311,4064.564863
-16820.0,16821,4095.996656
-11266.0,11267,4117.955515
-2076.0,2077,4121.790622
-9066.0,9067,4137.893596
-434.0,435,4140.05376
-196.0,197,4140.254346
-2362.0,2363,4144.372736
-3112.0,3113,4149.236693
-15820.0,15821,4179.291678
-6114.0,6115,4190.78251
-4944.0,4945,4200.976279
-3070.0,3071,4205.804224
-4580.0,4581,4213.844359
-1214.0,1215,4216.780878
-576.0,577,4217.366342
-16566.0,16567,4248.198209
-8390.0,8391,4263.921541
-6808.0,6809,4277.77878
-678.0,679,4278.471897
-5236.0,5237,4288.986279
-2268.0,2269,4292.999061
-156.0,157,4293.159015
-7508.0,7509,4305.868261
-9272.0,9273,4323.962746
-696.0,697,4324.669904
-9420.0,9421,4342.880679
-240.0,241,4343.125802
-320.0,321,4343.451822
-3230.0,3231,4350.117615
-4724.0,4725,4358.318158
-14652.0,14653,4385.577707
-11558.0,11559,4407.947284
-10680.0,10681,4427.732343
-6112.0,6113,4439.403484
-2048.0,2049,4443.219098
-19750.0,19751,4481.089506
-45508.0,45509,4566.792029
-44836.0,44837,4652.020462
-12014.0,12015,4674.772636
-1430.0,1431,4676.246298
-1158.0,1159,4679.149623
-10876.0,10877,4699.017271
-11564.0,11565,4721.450892
-4144.0,4145,4729.088111
-40354.0,40355,4805.834319
-41194.0,41195,4883.473476
-30110.0,30111,4938.973627
-12024.0,12025,4962.025604
-74434.0,74435,5102.813716
-31028.0,31029,5160.559977
-27020.0,27021,5210.693373
-10828.0,10829,5230.382573
-6080.0,6081,5241.702247
-3782.0,3783,5249.161119
-2662.0,2663,5253.557822
-18680.0,18681,5288.45398
-1452.0,1453,5291.645709
-5364.0,5365,5302.365372
-12840.0,12841,5325.89226
-3866.0,3867,5333.248777
-954.0,955,5334.218302
-1984.0,1985,5337.932844
-13996.0,13997,5364.598165
-8894.0,8895,5382.333
-10976.0,10977,5402.201069
-8272.0,8273,5417.637064
-6006.0,6007,5428.887881
-31416.0,31417,5487.549312
-100001.0,100001,5679.533083
-100001.0,100001,5871.85151
-100001.0,100001,6064.202175
-100001.0,100001,6252.697103
-30092.0,30093,6308.272137
-60848.0,60849,6424.443043
-22642.0,22643,6467.015844
-13394.0,13395,6493.271806
-4752.0,4753,6501.556624
-22204.0,22205,6543.424202
-3330.0,3331,6548.536896
-3328.0,3329,6555.338885
-15632.0,15633,6585.256221
-10784.0,10785,6604.829132
-4274.0,4275,6612.571362
-11538.0,11539,6634.599734
-46964.0,46965,6722.901707
-1136.0,1137,6724.054583
-4314.0,4315,6731.809282
-28350.0,28351,6784.939586
-13068.0,13069,6808.534418
-40284.0,40285,6885.15708
-9470.0,9471,6903.434023
-17778.0,17779,6935.61296
-5434.0,5435,6946.417268
-2708.0,2709,6950.878974
-6244.0,6245,6962.367617
-4202.0,4203,6970.095711
-4576.0,4577,6979.9169
-7104.0,7105,6992.32286
-16448.0,16449,7023.382129
-27272.0,27273,7076.493491
-2380.0,2381,7080.666596
-1994.0,1995,7084.422201
-4456.0,4457,7092.459733
-32262.0,32263,7154.012548
-17360.0,17361,7186.130965
-2242.0,2243,7190.171746
-320.0,321,7190.501957
-2836.0,2837,7196.878818
-9830.0,9831,7216.155544
-4184.0,4185,7223.927211
-1398.0,1399,7225.365004
-2880.0,2881,7231.823515
-8986.0,8987,7248.06473
-10770.0,10771,7267.794194
-120.0,121,7267.918776
-6140.0,6141,7279.326024
-4594.0,4595,7289.267536
-11304.0,11305,7309.459275
-17344.0,17345,7342.920141
-5544.0,5545,7352.043962
-6138.0,6139,7363.565022
-28658.0,28659,7417.430963
-1018.0,1019,7420.168617
-42830.0,42831,7501.077013
-6776.0,6777,7513.19042
-3950.0,3951,7520.709367
-2628.0,2629,7525.120663
-6326.0,6327,7536.811675
-1648.0,1649,7540.20193
-3672.0,3673,7547.375664
-10220.0,10221,7566.860229
-4156.0,4157,7574.554634
-6336.0,6337,7586.140847
-6794.0,6795,7598.321148
-7990.0,7991,7613.49453
-2728.0,2729,7619.764408
-4654.0,4655,7627.976913
-11300.0,11301,7648.459712
-12480.0,12481,7671.740256
-4800.0,4801,7681.920174
-1594.0,1595,7685.289938
-960.0,961,7686.276068
-2762.0,2763,7690.809984
-6170.0,6171,7702.235663
-1016.0,1017,7704.990113
-8398.0,8399,7720.649357
-7278.0,7279,7735.186393
-15616.0,15617,7763.524493
-3408.0,3409,7770.441406
-940.0,941,7771.405373
-1956.0,1957,7775.09982
-8396.0,8397,7790.517518
-5892.0,5893,7801.69327
-3534.0,3535,7808.71875
-926.0,927,7809.664649
-788.0,789,7812.173546
-8100.0,8101,7827.49689
-2154.0,2155,7831.406543
-2312.0,2313,7835.4891
-1076.0,1077,7836.58708
-7052.0,7053,7850.631334
-408.0,409,7851.050094
-4872.0,4873,7861.148054
-5926.0,5927,7870.580963
-780.0,781,7873.088331
-9842.0,9843,7891.959704
-2416.0,2417,7896.130071
-6284.0,6285,7907.864027
-4996.0,4997,7916.552565
-4058.0,4059,7924.110949
-3470.0,3471,7931.052626
-19126.0,19127,7966.181608
-16172.0,16173,7996.488764
-4664.0,4665,8004.753352
-6490.0,6491,8018.279977
-28504.0,28505,8071.767982
-1652.0,1653,8073.456137
-10552.0,10553,8094.909409
-4270.0,4271,8102.685401
-838.0,839,8103.542623
-5530.0,5531,8114.31878
-5300.0,5301,8123.162699
-2436.0,2437,8127.362031
-1272.0,1273,8130.363289
-992.0,993,8133.094314
-17394.0,17395,8164.833988
-10936.0,10937,8184.891691
-2706.0,2707,8191.102633
-13810.0,13811,8215.70593
-11474.0,11475,8237.880438
-13320.0,13321,8264.126222
-4180.0,4181,8271.864021
-24592.0,24593,8318.509314
-47560.0,47561,8408.368649
-16118.0,16119,8439.260113
-5532.0,5533,8448.350749
-8896.0,8897,8466.235634
-36820.0,36821,8535.610826
-4602.0,4603,8543.773708
-25568.0,25569,8592.565036
-8370.0,8371,8608.337143
-19626.0,19627,8644.229701
-16666.0,16667,8675.183381
-9948.0,9949,8694.035854
-442.0,443,8694.490165
-11952.0,11953,8717.256356
-9542.0,9543,8735.639608
-6382.0,6383,8747.315329
-14380.0,14381,8774.310142
-5386.0,5387,8785.184773
-2860.0,2861,8789.826514
-7880.0,7881,8804.956823
-7518.0,7519,8819.675203
-5588.0,5589,8828.818163
-5012.0,5013,8839.123229
-20472.0,20473,8877.683235
-1510.0,1511,8879.234357
-8920.0,8921,8897.230565
-5856.0,5857,8908.4046
-13986.0,13987,8934.842445
-22618.0,22619,8977.709263
-18382.0,18383,9012.289145
-5108.0,5109,9020.952483
-4684.0,4685,9029.170516
-10306.0,10307,9048.472441
-10732.0,10733,9069.940737
-4766.0,4767,9078.399822
-13780.0,13781,9104.63921
-35514.0,35515,9171.14918
-15758.0,15759,9201.256601
-4356.0,4357,9209.150899
-8484.0,8485,9224.76286
-24976.0,24977,9271.344726
-15000.0,15001,9299.140699
-36152.0,36153,9368.033886
-28158.0,28159,9421.08209
-2412.0,2413,9425.279286
-19210.0,19211,9460.709896
-1542.0,1543,9464.006846
-1190.0,1191,9467.059353
-7744.0,7745,9481.861762
-2174.0,2175,9485.801202
-6150.0,6151,9497.367324
-6474.0,6475,9509.345399
-2252.0,2253,9513.345129
-12392.0,12393,9536.340269
-10884.0,10885,9556.036586
-2642.0,2643,9562.15865
-1002.0,1003,9563.177419
-1804.0,1805,9566.739843
-4564.0,4565,9574.796497
-3262.0,3263,9581.558087
-6988.0,6989,9593.81852
-4980.0,4981,9604.056985
-640.0,641,9604.70896
-10032.0,10033,9623.598163
-6432.0,6433,9635.458591
-32108.0,32109,9696.871197
-2240.0,2241,9700.924597
-16410.0,16411,9731.819818
-6334.0,6335,9743.532964
-12030.0,12031,9766.375482
-10894.0,10895,9786.297749
-2216.0,2217,9790.295781
-22200.0,22201,9832.822345
-20182.0,20183,9871.553746
-2996.0,2997,9876.379007
-11662.0,11663,9898.881746
-6346.0,6347,9910.617085
-14042.0,14043,9937.245794
-14458.0,14459,9964.365402
-9512.0,9513,9982.910744
-3884.0,3885,9990.501882
-13002.0,13003,10014.539944
-90918.0,90919,10185.610075
-41464.0,41465,10263.479704
-14878.0,14879,10292.572321
-20688.0,20689,10331.073581
-9342.0,9343,10347.548643
-11668.0,11669,10369.878442
-29038.0,29039,10424.366215
-16112.0,16113,10454.768916
-2950.0,2951,10461.223083
-1696.0,1697,10462.952184
-10624.0,10625,10484.208326
-426.0,427,10484.644099
-23728.0,23729,10528.183508
-2728.0,2729,10534.388223
-15280.0,15281,10562.279981
-7658.0,7659,10577.327079
-16912.0,16913,10608.428522
-8756.0,8757,10624.235884
-12774.0,12775,10649.408659
-4850.0,4851,10657.785217
-1664.0,1665,10661.194688
-13548.0,13549,10687.359401
-18184.0,18185,10719.11101
-35802.0,35803,10787.831707
-21562.0,21563,10827.467456
-38090.0,38091,10900.014853
-54922.0,54923,11004.623424
-38820.0,38821,11078.17253
-10702.0,10703,11098.006731
-4806.0,4807,11106.416543
-18434.0,18435,11141.507324
-11112.0,11113,11163.390167
-1194.0,1195,11164.606234
-22414.0,22415,11206.893359
-2440.0,2441,11212.828616
-4780.0,4781,11221.116128
-13376.0,13377,11245.160845
-5850.0,5851,11256.41673
-19980.0,19981,11294.561253
-3914.0,3915,11302.000923
-1918.0,1919,11305.699119
-480.0,481,11306.189471
-32914.0,32915,11368.066666
-32286.0,32287,11429.498159
-33500.0,33501,11492.406508
-396.0,397,11492.810891
-2780.0,2781,11499.277337
-12976.0,12977,11522.904482
-15366.0,15367,11552.532569
-80976.0,80977,11704.851075
-26374.0,26375,11754.925668
-17338.0,17339,11788.619011
-14218.0,14219,11813.959308
-8422.0,8423,11831.400175
-588.0,589,11832.000679
-4334.0,4335,11840.08621
-344.0,345,11840.439286
-8944.0,8945,11858.423331
-2506.0,2507,11862.719188
-5298.0,5299,11871.648529
-8716.0,8717,11889.497854
-384.0,385,11889.889027
-2544.0,2545,11894.231809
-39352.0,39353,11968.404266
-8512.0,8513,11984.083809
-13046.0,13047,12009.902671
-5648.0,5649,12021.068427
-5564.0,5565,12030.256521
-5854.0,5855,12041.493723
-7976.0,7977,12056.598871
-2010.0,2011,12060.58948
-16256.0,16257,12091.433412
-30604.0,30605,12149.313213
-8390.0,8391,12164.99772
-1124.0,1125,12167.855067
-100001.0,100001,12354.56188
-100001.0,100001,12543.346333
-22226.0,22227,12585.48795
-4346.0,4347,12593.343577
-9386.0,9387,12611.669892
-34584.0,34585,12677.593112
-34902.0,34903,12744.136632
-12518.0,12519,12767.847452
-18048.0,18049,12802.318842
-92504.0,92505,12977.476023
-31380.0,31381,13036.02616
-100001.0,100001,13224.383926
-47118.0,47119,13312.917757
-26090.0,26091,13362.494442
-5610.0,5611,13371.623589
-15078.0,15079,13400.841004
-9196.0,9197,13417.322439
-75912.0,75913,13560.705326
-31086.0,31087,13619.32461
-6034.0,6035,13630.727659
-5818.0,5819,13641.860314
-8466.0,8467,13657.515152
-12652.0,12653,13682.839023
-65946.0,65947,13807.33902
-45362.0,45363,13893.185641
-13586.0,13587,13919.783438
-11322.0,11323,13940.258572
-2890.0,2891,13946.865182
-6324.0,6325,13958.566295
-9996.0,9997,13975.760093
-582.0,583,13978.101139
-8322.0,8323,13993.58504
-1516.0,1517,13996.871464
-294.0,295,13997.174506
-17598.0,17599,14029.414279
-4686.0,4687,14039.41523
-1402.0,1403,14040.854809
-5692.0,5693,14051.888516
-8134.0,8135,14067.219243
-6390.0,6391,14079.225707
-3584.0,3585,14086.374615
-1012.0,1013,14087.416793
-23286.0,23287,14132.836311
-19644.0,19645,14168.869138
-5362.0,5363,14179.579412
-2174.0,2175,14183.561731
-5086.0,5087,14194.224303
-8254.0,8255,14209.675873
-4904.0,4905,14218.149213
-24524.0,24525,14264.569747
-8692.0,8693,14280.466516
-42.0,43,14280.511117
-3874.0,3875,14287.945386
-6208.0,6209,14299.734443
-7738.0,7739,14314.891882
-6674.0,6675,14326.929667
-6496.0,6497,14338.821088
-70514.0,70515,14473.351329
-4080.0,4081,14481.265765
-1182.0,1183,14482.472166
-5950.0,5951,14493.791974
-87492.0,87493,14660.886709
-684.0,685,14661.593388
-5142.0,5143,14672.118971
-4108.0,4109,14679.791615
-15074.0,15075,14707.495938
-16432.0,16433,14738.551965
-12926.0,12927,14764.086057
-8698.0,8699,14780.010581
-10064.0,10065,14799.287943
-2972.0,2973,14804.105159
-37442.0,37443,14875.123384
-346.0,347,14877.268943
-1472.0,1473,14878.781064
-1100.0,1101,14881.651173
-3160.0,3161,14886.624768
-5214.0,5215,14897.314549
-1916.0,1917,14901.105076
-6584.0,6585,14913.121499
-448.0,449,14913.581459
-11024.0,11025,14935.492685
-3484.0,3485,14940.806354
-15206.0,15207,14970.637578
-85102.0,85103,15131.884127
-74826.0,74827,15275.54767
-31920.0,31921,15334.83283
-7428.0,7429,15349.733049
-13900.0,13901,15376.685734
-3800.0,3801,15384.101752
-12228.0,12229,15407.338704
-9324.0,9325,15424.064653
-9028.0,9029,15442.117769
-6136.0,6137,15453.648814
-1852.0,1853,15457.284884
-1214.0,1215,15458.531569
-4520.0,4521,15466.619604
-1412.0,1413,15469.821412
-10374.0,10375,15489.232056
-15848.0,15849,15519.662782
-10182.0,10183,15538.876025
-5548.0,5549,15550.021327
-19462.0,19463,15585.833899
-9240.0,9241,15604.266641
-41808.0,41809,15682.509514
-4022.0,4023,15690.077564
-8472.0,8473,15705.969422
-15352.0,15353,15736.069792
-15158.0,15159,15763.769542
-28942.0,28943,15817.901842
-8638.0,8639,15833.636437
-13788.0,13789,15859.8092
-8960.0,8961,15875.882549
-2606.0,2607,15881.968751
-12670.0,12671,15905.672524
-25478.0,25479,15952.99045
-19154.0,19155,15989.968475
-83804.0,83805,16148.748256
-272.0,273,16149.030924
-6696.0,6697,16161.018719
-13414.0,13415,16186.957339
-8916.0,8917,16203.022145
-9840.0,9841,16221.752419
-1634.0,1635,16225.124984
-13242.0,13243,16249.279057
-46254.0,46255,16338.106291
-3192.0,3193,16343.119449
-1434.0,1435,16346.316344
-7216.0,7217,16358.930667
-4870.0,4871,16369.128878
-12662.0,12663,16392.661018
-11168.0,11169,16412.929359
-1542.0,1543,16416.256202
-17590.0,17591,16450.762907
-17534.0,17535,16483.075782
-232.0,233,16483.318061
-3162.0,3163,16490.031731
-48820.0,48821,16582.9735
-15134.0,15135,16611.015562
-8592.0,8593,16627.135514
-1014.0,1015,16629.92089
-5208.0,5209,16638.722345
-3318.0,3319,16645.804815
-4676.0,4677,16654.10584
-8382.0,8383,16669.736438
-1690.0,1691,16673.223916
-2766.0,2767,16679.545022
-712.0,713,16680.285569
-5566.0,5567,16691.231994
-8200.0,8201,16706.749031
-3314.0,3315,16711.914706
-9098.0,9099,16730.082342
-37528.0,37529,16800.93874
-2578.0,2579,16805.333466
-4010.0,4011,16812.919145
-13240.0,13241,16839.058516
-8252.0,8253,16854.5475
-4730.0,4731,16862.813793
-8656.0,8657,16878.568954
-4076.0,4077,16886.156529
-1562.0,1563,16889.459655
-1320.0,1321,16892.521633
-15490.0,15491,16920.474182
-13016.0,13017,16945.893242
-8224.0,8225,16961.315886
-2200.0,2201,16965.311549
-14292.0,14293,16992.574688
-8304.0,8305,17007.956306
-4910.0,4911,17016.394619
-9424.0,9425,17034.668009
-51474.0,51475,17130.711481
-5654.0,5655,17141.662781
-2756.0,2757,17146.18485
-10520.0,10521,17166.058151
-2952.0,2953,17172.630762
-3894.0,3895,17178.291887
-464.0,465,17180.514462
-1308.0,1309,17181.847119
-11990.0,11991,17204.4492
-11476.0,11477,17226.566663
-1442.0,1443,17228.031939
-1750.0,1751,17231.540958
-19268.0,19269,17268.519132
-40814.0,40815,17345.398719
-3234.0,3235,17350.408778
-40026.0,40027,17426.411533
-12512.0,12513,17449.709753
-13932.0,13933,17476.201466
-16750.0,16751,17507.739727
-3360.0,3361,17514.940141
-16502.0,16503,17546.376672
-2254.0,2255,17550.434445
-3694.0,3695,17557.739784
-9664.0,9665,17574.762667
-8684.0,8685,17590.775833
-128.0,129,17592.65954
-8068.0,8069,17606.181508
-9960.0,9961,17625.26396
-18782.0,18783,17662.355559
-5698.0,5699,17671.700077
-5776.0,5777,17683.099426
-738.0,739,17683.856702
-4376.0,4377,17693.791136
-20404.0,20405,17732.895439
-2516.0,2517,17737.232508
-4148.0,4149,17744.973941
-6698.0,6699,17757.095907
-6932.0,6933,17769.46758
-3526.0,3527,17776.601533
-802.0,803,17779.17788
-4004.0,4005,17786.775681
-7886.0,7887,17800.102063
-7784.0,7785,17815.082985
-20854.0,20855,17854.16979
-4326.0,4327,17863.962328
-10348.0,10349,17883.565376
-11270.0,11271,17904.073086
-68.0,69,17904.144635
-14840.0,14841,17931.946036
-19578.0,19579,17969.62056
-1550.0,1551,17972.965708
-4198.0,4199,17980.746762
-5004.0,5005,17989.35258
-5110.0,5111,17999.815245
-910.0,911,18000.752978
-190.0,191,18000.948962
-8208.0,8209,18016.385702
-3288.0,3289,18023.221339
-5778.0,5779,18034.546057
-6194.0,6195,18046.329021
-6184.0,6185,18057.866207
-17032.0,17033,18089.509475
-2676.0,2677,18093.98477
-5560.0,5561,18104.948605
-5438.0,5439,18115.807159
-1754.0,1755,18119.328414
-164.0,165,18119.498419
-11164.0,11165,18139.68817
-9066.0,9067,18155.978693
-2592.0,2593,18162.099014
-2248.0,2249,18166.145456
-12248.0,12249,18189.198046
-7776.0,7777,18204.138195
-10292.0,10293,18223.868445
-708.0,709,18224.594278
-4016.0,4017,18232.141772
-11920.0,11921,18254.988344
-7466.0,7467,18267.820918
-13260.0,13261,18293.745949
-15100.0,15101,18321.725989
-7016.0,7017,18335.960367
-6472.0,6473,18347.829211
-22722.0,22723,18390.836378
-7896.0,7897,18406.194187
-2200.0,2201,18410.185878
-16918.0,16919,18441.889996
-4576.0,4577,18450.064014
-156.0,157,18450.225512
-5502.0,5503,18461.104668
-1100.0,1101,18463.960695
-6972.0,6973,18476.358075
-8192.0,8193,18491.754731
-4716.0,4717,18500.069955
-1156.0,1157,18502.993593
-100001.0,100001,18692.992506
-830.0,831,18693.848804
-27660.0,27661,18747.713188
-45108.0,45109,18833.667408
-226.0,227,18833.901626
-578.0,579,18834.493906
-8734.0,8735,18850.557305
-7780.0,7781,18865.664094
-7768.0,7769,18880.728896
-1836.0,1837,18884.388757
-980.0,981,18885.398255
-514.0,515,18887.687609
-660.0,661,18888.366814
-1692.0,1693,18891.875527
-2114.0,2115,18895.930837
-380.0,381,18896.324564
-15100.0,15101,18924.724147
-2216.0,2217,18928.75391
-4300.0,4301,18938.479025
-4430.0,4431,18946.538402
-43464.0,43465,19029.106733
-31744.0,31745,19088.919951
-1692.0,1693,19092.412505
-20090.0,20091,19130.864527
-19082.0,19083,19166.566461
-50454.0,50455,19262.816704
-29310.0,29311,19317.770614
-49980.0,49981,19414.010792
-100001.0,100001,19604.715092
-17112.0,17113,19636.60365
-100001.0,100001,19827.096936
-29262.0,29263,19881.702796
-31490.0,31491,19940.839413
-2990.0,2991,19947.352075
-4214.0,4215,19955.252691
-34582.0,34583,20020.618182
-10464.0,10465,20040.059577
-4588.0,4589,20048.16537
