#{"t_start": 1731624191.190489, "env_id": "None"}
r,l,t
-9544.0,9545,8.470237
-2532.0,2533,10.326366
-9776.0,9777,18.243095
-1456.0,1457,19.605592
-2120.0,2121,21.268628
-376.0,377,21.444125
-5348.0,5349,26.043822
-3646.0,3647,28.460436
-3562.0,3563,31.539288
-4170.0,4171,34.935422
-1750.0,1751,36.463614
-2044.0,2045,38.132951
-726.0,727,38.475263
-13356.0,13357,49.664405
-5254.0,5255,54.238996
-4344.0,4345,57.682205
-7250.0,7251,63.198074
-758.0,759,64.269507
-1950.0,1951,65.88418
-1864.0,1865,66.762231
-724.0,725,67.808015
-4352.0,4353,71.262989
-954.0,955,71.709848
-7224.0,7225,77.919303
-13298.0,13299,88.374558
-6216.0,6217,93.413322
-52.0,53,93.43835
-3564.0,3565,96.517549
-664.0,665,97.532732
-502.0,503,97.769313
-364.0,365,97.94032
-2050.0,2051,99.603556
-8668.0,8669,106.497334
-742.0,743,107.548506
-11978.0,11979,116.688878
-1762.0,1763,118.221856
-9928.0,9929,126.516358
-11788.0,11789,136.330913
-19176.0,19177,151.704098
-9228.0,9229,159.560322
-3424.0,3425,161.874819
-1578.0,1579,163.325455
-3924.0,3925,166.593173
-27832.0,27833,189.594349
-152.0,153,189.667769
-18864.0,18865,204.893551
-5018.0,5019,208.75717
-6062.0,6063,213.748436
-1292.0,1293,215.069754
-7208.0,7209,221.262159
-16192.0,16193,233.77424
-3164.0,3165,236.68472
-20082.0,20083,253.16666
-7174.0,7175,258.651078
-7062.0,7063,264.764759
-102.0,103,264.813599
-3208.0,3209,267.020278
-13658.0,13659,278.343917
-4584.0,4585,281.9011
-3140.0,3141,284.787087
-8760.0,8761,291.727391
-5428.0,5429,296.589813
-7590.0,7591,302.294754
-1786.0,1787,303.834215
-6210.0,6211,308.845702
-694.0,695,309.870374
-2282.0,2283,311.644331
-1752.0,1753,313.17231
-5024.0,5025,316.948458
-94.0,95,316.993335
-17398.0,17399,331.548343
-4560.0,4561,335.10424
-9896.0,9897,343.290104
-228.0,229,343.398542
-31532.0,31533,368.915122
-4160.0,4161,372.285183
-2654.0,2655,374.995334
-7464.0,7465,380.658414
-6412.0,6413,385.812548
-8272.0,8273,392.548152
