#{"t_start": 1731890057.9105034, "env_id": "None"}
r,l,t
-91520.0,91521,172.374433
-100001.0,100001,361.484426
-100001.0,100001,551.429925
-100001.0,100001,741.807851
-100001.0,100001,932.319268
-100001.0,100001,1121.506607
-100001.0,100001,1311.854732
-100001.0,100001,1503.024763
-100001.0,100001,1693.717517
-100001.0,100001,1883.521074
-100001.0,100001,2071.061941
-57472.0,57473,2180.472891
-100001.0,100001,2361.934
-100001.0,100001,2551.493482
-100001.0,100001,2740.752544
-100001.0,100001,2928.576099
-100001.0,100001,3118.273402
-100001.0,100001,3308.125386
-100001.0,100001,3494.718543
-100001.0,100001,3682.227644
-100001.0,100001,3858.354014
-100001.0,100001,4048.904443
-100001.0,100001,4240.790356
-100001.0,100001,4433.010098
-100001.0,100001,4626.095423
-100001.0,100001,4815.062516
-100001.0,100001,5007.81178
-100001.0,100001,5199.636472
-100001.0,100001,5390.488043
-100001.0,100001,5580.921583
-100001.0,100001,5770.881764
-100001.0,100001,5929.899721
-100001.0,100001,6118.226722
-100001.0,100001,6305.400644
-100001.0,100001,6493.887451
-100001.0,100001,6680.176224
-100001.0,100001,6867.508473
-100001.0,100001,7055.906038
-100001.0,100001,7237.958593
-100001.0,100001,7425.552565
-100001.0,100001,7612.372066
-100001.0,100001,7793.959031
-100001.0,100001,7980.000757
-100001.0,100001,8165.86948
-100001.0,100001,8352.002191
-100001.0,100001,8537.875704
-17560.0,17561,8569.16875
-100001.0,100001,8754.593686
-100001.0,100001,8941.452249
-100001.0,100001,9129.290087
-100001.0,100001,9317.210612
-100001.0,100001,9504.134872
-100001.0,100001,9692.827053
-100001.0,100001,9881.380839
-100001.0,100001,10069.524199
-100001.0,100001,10258.130318
-100001.0,100001,10447.174175
-100001.0,100001,10633.964304
-100001.0,100001,10821.769855
-100001.0,100001,11001.068269
-100001.0,100001,11187.957911
-100001.0,100001,11374.534757
-100001.0,100001,11561.603542
-100001.0,100001,11746.416899
-100001.0,100001,11928.398127
-100001.0,100001,12116.695472
-100001.0,100001,12304.108351
-100001.0,100001,12491.531165
-100001.0,100001,12678.66624
-100001.0,100001,12864.057081
-100001.0,100001,13052.064778
-100001.0,100001,13239.801453
-100001.0,100001,13428.133208
-100001.0,100001,13616.328988
-100001.0,100001,13802.718542
-100001.0,100001,13991.778596
-100001.0,100001,14180.970888
-100001.0,100001,14369.582444
-11960.0,11961,14392.17395
-100001.0,100001,14580.400421
-100001.0,100001,14766.550701
-100001.0,100001,14954.626636
-100001.0,100001,15143.047755
-100001.0,100001,15331.688309
-100001.0,100001,15520.581584
-100001.0,100001,15682.032201
-100001.0,100001,15869.004339
-100001.0,100001,16057.397868
-100001.0,100001,16245.654783
-100001.0,100001,16434.18038
-100001.0,100001,16622.672908
-100001.0,100001,16803.189001
-100001.0,100001,16968.898013
-100001.0,100001,17157.324123
-100001.0,100001,17346.829151
-100001.0,100001,17534.561036
-100001.0,100001,17723.958487
-100001.0,100001,17913.413231
-100001.0,100001,18100.70463
-100001.0,100001,18290.030956
-100001.0,100001,18479.504631
-100001.0,100001,18668.999291
