#{"t_start": 1731534940.8534305, "env_id": "None"}
r,l,t
-1868.0,1869,2.104945
-3784.0,3785,5.294724
-392.0,393,5.476587
-2556.0,2557,8.062279
-3518.0,3519,10.400805
-3528.0,3529,13.445575
-1078.0,1079,14.641012
-1254.0,1255,15.227062
-134.0,135,15.289949
-3560.0,3561,18.326047
-884.0,885,19.432106
-2084.0,2085,21.092522
-1892.0,1893,21.978065
-3142.0,3143,24.837212
-388.0,389,25.019064
-410.0,411,25.210874
-3674.0,3675,28.311517
-2412.0,2413,30.159518
-522.0,523,31.098829
-8662.0,8663,37.947665
-1842.0,1843,39.496854
-1298.0,1299,40.105561
-1386.0,1387,41.443059
-2358.0,2359,43.258051
-1166.0,1167,44.493943
-1304.0,1305,45.105135
-1172.0,1173,46.345696
-670.0,671,46.661903
-3374.0,3375,49.644301
-246.0,247,49.759795
-5760.0,5761,54.527998
-9958.0,9959,62.630078
-6116.0,6117,67.551373
-772.0,773,67.913959
-3640.0,3641,70.991857
-152.0,153,71.062845
-570.0,571,71.326295
-6460.0,6461,76.399846
-426.0,427,77.29496
-3688.0,3689,79.700627
-292.0,293,80.528842
-1046.0,1047,81.020157
-2862.0,2863,83.04092
-470.0,471,83.949342
-162.0,163,84.024771
-6608.0,6609,89.198769
-3886.0,3887,92.383463
-2100.0,2101,94.053998
-1822.0,1823,95.597288
-4976.0,4977,99.300689
-3802.0,3803,102.455302
-334.0,335,102.611954
-2742.0,2743,105.286142
-1288.0,1289,105.884736
-7014.0,7015,111.91857
-234.0,235,112.027702
-1250.0,1251,112.607233
-1406.0,1407,113.955569
-516.0,517,114.196136
-1310.0,1311,115.493341
-1628.0,1629,116.942587
-3492.0,3493,119.259723
-1074.0,1075,120.452908
-906.0,907,120.873888
-926.0,927,121.99881
-220.0,221,122.101477
-5804.0,5805,126.862625
-306.0,307,127.006581
-834.0,835,127.397234
-1328.0,1329,128.712249
-2810.0,2811,130.716469
-1336.0,1337,132.030716
-4496.0,4497,135.496261
-7580.0,7581,141.809762
-1844.0,1845,143.363953
-824.0,825,143.750918
-12952.0,12953,154.699842
-2644.0,2645,156.630121
-1224.0,1225,157.202577
-1074.0,1075,158.39588
-3800.0,3801,161.558093
-6050.0,6051,166.462034
-6256.0,6257,171.456785
-4310.0,4311,174.856655
-3664.0,3665,177.949916
-7782.0,7783,184.357069
-928.0,929,184.79037
-2538.0,2539,186.663779
-858.0,859,187.752483
-1368.0,1369,188.387891
-5264.0,5265,192.933339
-354.0,355,193.099304
-1108.0,1109,194.304468
-3966.0,3967,197.54386
-1972.0,1973,199.15393
-428.0,429,199.354103
-1108.0,1109,199.871426
-524.0,525,200.82907
-1924.0,1925,201.729765
-830.0,831,202.807374
-4116.0,4117,206.098137
-1216.0,1217,206.666493
-10388.0,10389,215.653156
-154.0,155,215.725795
-2334.0,2335,217.502715
-366.0,367,217.673065
-874.0,875,218.079294
-8888.0,8889,225.698541
-3654.0,3655,228.776624
-156.0,157,228.850179
-770.0,771,229.206515
-4334.0,4335,232.574455
-618.0,619,232.86049
-66.0,67,232.891553
-1694.0,1695,234.389254
-9662.0,9663,242.309597
-1936.0,1937,243.89458
-700.0,701,244.218944
-394.0,395,244.401108
-890.0,891,245.502191
-12738.0,12739,255.555207
-6676.0,6677,260.707117
-730.0,731,261.729444
-6406.0,6407,266.723465
-3684.0,3685,269.774697
-4352.0,4353,273.158794
-2102.0,2103,274.804973
-486.0,487,275.031879
-1210.0,1211,276.292603
-370.0,371,276.464868
-2678.0,2679,278.375711
-684.0,685,278.690133
-1654.0,1655,280.146947
-1804.0,1805,281.657984
-2608.0,2609,283.534855
-5408.0,5409,288.074695
-1518.0,1519,289.449069
-6294.0,6295,294.385546
-3290.0,3291,296.583551
-3526.0,3527,299.575148
-5664.0,5665,304.210981
-2522.0,2523,306.0708
-248.0,249,306.185305
-1674.0,1675,307.637242
-876.0,877,308.72339
-1510.0,1511,309.424732
-626.0,627,310.399176
-1086.0,1087,310.902966
-7636.0,7637,317.139931
-486.0,487,317.367618
-5260.0,5261,321.851913
-1260.0,1261,322.435326
-1968.0,1969,324.02161
-6370.0,6371,329.012882
-7250.0,7251,335.116837
-9934.0,9935,343.121726
-4312.0,4313,346.46579
-3664.0,3665,349.539796
-3638.0,3639,351.899103
-852.0,853,352.973251
-412.0,413,353.162879
-5538.0,5539,357.7498
-4080.0,4081,360.99036
-92.0,93,361.033252
-382.0,383,361.209874
-592.0,593,361.483096
-6930.0,6931,367.37408
-506.0,507,367.60709
-4202.0,4203,370.898468
-2574.0,2575,372.764874
-1020.0,1021,373.910787
-5962.0,5963,378.680892
-4164.0,4165,381.951957
-2470.0,2471,383.762719
-3124.0,3125,385.875186
-2132.0,2133,387.530815
-1348.0,1349,388.826687
-9358.0,9359,396.493755
-2010.0,2011,398.090859
-2352.0,2353,399.869374
-1728.0,1729,401.345269
-4396.0,4397,404.725271
-470.0,471,404.942105
-2004.0,2005,406.538902
-1082.0,1083,407.728949
-290.0,291,407.863496
-1478.0,1479,408.543902
-1096.0,1097,409.726676
-500.0,501,409.956285
-1916.0,1917,411.516469
-102.0,103,411.564077
-3966.0,3967,414.73543
-932.0,933,415.856047
-1966.0,1967,416.757586
-19536.0,19537,432.501734
-6862.0,6863,437.712695
-2052.0,2053,439.333074
-8162.0,8163,445.813273
-9310.0,9311,453.467912
-476.0,477,453.686629
-3070.0,3071,456.443216
-1424.0,1425,457.100051
-1714.0,1715,458.563032
-2778.0,2779,461.217346
-276.0,277,461.346058
-1040.0,1041,461.824604
-582.0,583,462.091546
-10768.0,10769,471.105837
-6244.0,6245,476.027341
-504.0,505,476.258904
-5052.0,5053,479.934603
-88.0,89,480.648179
-4478.0,4479,484.078086
-5344.0,5345,487.906523
-5690.0,5691,492.555232
-4688.0,4689,496.073853
-1364.0,1365,497.377441
-2890.0,2891,499.379289
-244.0,245,500.153665
-5236.0,5237,503.891086
-2364.0,2365,505.645851
-958.0,959,506.748731
-7660.0,7661,512.952411
-3396.0,3397,515.177096
-2812.0,2813,517.804544
-2340.0,2341,519.546823
-3196.0,3197,521.685098
-974.0,975,522.806225
-12402.0,12403,532.545964
-5084.0,5085,536.219083
-9748.0,9749,544.073181
-488.0,489,544.297133
-730.0,731,545.30499
-342.0,343,545.461859
-1742.0,1743,546.926325
-7182.0,7183,552.229053
-8228.0,8229,558.71014
-5044.0,5045,563.0575
-2724.0,2725,564.985826
-3010.0,3011,567.046285
-9096.0,9097,574.609536
-642.0,643,574.903574
-5556.0,5557,579.477909
-2342.0,2343,581.225171
-4214.0,4215,584.511212
-5236.0,5237,588.934813
-2842.0,2843,590.911831
-100.0,101,590.958412
-646.0,647,591.255757
-3844.0,3845,594.367433
-740.0,741,595.383133
-2638.0,2639,597.267964
-446.0,447,597.472226
-680.0,681,597.783083
