#{"t_start": 1732611304.2551544, "env_id": "None"}
r,l,t
-122.0,123,144.041339
-40.0,41,144.089341
-130.0,131,144.224483
-78.0,79,144.305914
-276.0,277,144.591106
-50.0,51,144.643864
-460.0,461,145.124186
-62.0,63,145.189136
-78.0,79,145.270695
-70.0,71,145.34399
-44.0,45,145.390485
-204.0,205,145.601961
-40.0,41,145.644369
-10.0,11,145.655859
-42.0,43,145.700148
-110.0,111,145.814446
-142.0,143,145.961557
-176.0,177,147.744438
-108.0,109,147.856835
-66.0,67,147.925872
-52.0,53,147.980352
-26.0,27,148.008219
-100.0,101,148.112081
-152.0,153,148.269344
-288.0,289,148.56646
-132.0,133,148.703392
-186.0,187,148.901804
-68.0,69,148.973184
-46.0,47,149.021835
-148.0,149,149.17502
-16.0,17,149.1926
-232.0,233,149.432956
-66.0,67,149.502136
-26.0,27,149.530211
-244.0,245,151.374284
-162.0,163,151.547453
-150.0,151,151.702934
-50.0,51,151.755797
-128.0,129,151.888485
-90.0,91,151.982383
-26.0,27,152.010335
-40.0,41,152.052917
-178.0,179,152.237118
-88.0,89,152.328782
-168.0,169,152.507535
-114.0,115,152.625949
-40.0,41,152.668312
-266.0,267,152.943202
-46.0,47,152.99145
-210.0,211,153.20827
-62.0,63,153.273319
-342.0,343,155.222498
-140.0,141,155.368011
-26.0,27,155.395935
-82.0,83,155.481601
-72.0,73,155.556977
-62.0,63,155.621985
-68.0,69,155.693376
-280.0,281,155.98231
-96.0,97,156.082258
-86.0,87,156.177565
-140.0,141,156.322441
-42.0,43,156.367054
-88.0,89,156.458676
-186.0,187,156.651561
-62.0,63,156.71649
-44.0,45,156.763092
-162.0,163,156.930746
-84.0,85,157.018152
-174.0,175,158.795938
-136.0,137,158.936917
-40.0,41,158.979341
-264.0,265,159.25179
-108.0,109,159.364097
-144.0,145,159.513589
-200.0,201,159.720635
-106.0,107,159.837083
-126.0,127,159.968036
-88.0,89,160.059733
-98.0,99,160.161593
-194.0,195,160.362397
-282.0,283,160.653575
-26.0,27,160.681358
-42.0,43,160.725735
-116.0,117,160.875512
-136.0,137,162.606289
-320.0,321,162.936409
-92.0,93,163.032185
-166.0,167,163.203918
-54.0,55,163.260587
-70.0,71,163.333773
-76.0,77,163.413109
-82.0,83,163.574657
-24.0,25,163.600532
-42.0,43,163.644788
-244.0,245,163.897213
-54.0,55,163.954267
-114.0,115,164.072807
-108.0,109,164.185032
-246.0,247,164.438802
-148.0,149,164.641744
-44.0,45,164.688313
-124.0,125,166.407392
-56.0,57,166.466413
-26.0,27,166.494284
-42.0,43,166.538699
-40.0,41,166.58114
-36.0,37,166.619298
-154.0,155,166.781697
-14.0,15,166.797364
-14.0,15,166.812982
-118.0,119,166.935995
-54.0,55,166.992904
-50.0,51,167.045764
-122.0,123,167.172791
-12.0,13,167.186401
-26.0,27,167.214214
-124.0,125,167.661679
-280.0,281,167.95118
-234.0,235,168.193601
-46.0,47,168.242286
-58.0,59,168.303073
-178.0,179,168.487401
-216.0,217,168.715944
-14.0,15,168.73148
-26.0,27,170.353987
-102.0,103,170.460247
-278.0,279,170.747296
-188.0,189,170.941646
-58.0,59,171.002549
-40.0,41,171.044723
-92.0,93,171.140262
-46.0,47,171.189032
-114.0,115,171.313096
-138.0,139,171.456298
-274.0,275,171.739327
-256.0,257,172.003564
-30.0,31,172.03548
-148.0,149,172.188496
-272.0,273,174.065382
-46.0,47,174.114187
-24.0,25,174.139925
-72.0,73,174.215109
-106.0,107,174.325209
-54.0,55,174.382223
-210.0,211,174.599136
-96.0,97,174.69908
-396.0,397,175.113286
-58.0,59,175.173973
-66.0,67,175.243186
-92.0,93,175.338901
-272.0,273,175.619592
-192.0,193,175.818633
-56.0,57,175.877209
-26.0,27,175.911847
-44.0,45,175.958205
-42.0,43,176.002919
-26.0,27,176.030767
-12.0,13,176.044312
-66.0,67,176.113447
-12.0,13,176.126905
-24.0,25,176.152651
-68.0,69,177.815179
-84.0,85,177.903186
-44.0,45,177.949717
-160.0,161,178.115613
-280.0,281,178.40505
-138.0,139,178.553702
-152.0,153,178.711366
-94.0,95,178.809243
-66.0,67,178.878119
-126.0,127,179.009116
-40.0,41,179.051594
-12.0,13,179.065115
-40.0,41,179.107605
-12.0,13,179.121133
-86.0,87,179.210946
-72.0,73,179.286146
-88.0,89,179.378023
-54.0,55,179.434966
-64.0,65,179.502044
-338.0,339,179.897515
-24.0,25,179.923412
-14.0,15,181.528822
-42.0,43,181.573226
-72.0,73,181.648454
-148.0,149,181.801985
-84.0,85,181.889504
-28.0,29,181.919701
-134.0,135,182.058752
-108.0,109,182.170899
-68.0,69,182.313586
-144.0,145,182.462652
-82.0,83,182.548303
-102.0,103,182.654522
-34.0,35,182.690557
-172.0,173,182.868884
-68.0,69,182.940285
-124.0,125,183.069153
-110.0,111,183.183659
-176.0,177,183.396995
-40.0,41,183.439511
-26.0,27,183.467474
-326.0,327,185.394978
-58.0,59,185.45605
-198.0,199,185.660485
-152.0,153,185.817997
-122.0,123,185.944803
-42.0,43,185.989214
-76.0,77,186.074827
-26.0,27,186.102768
-108.0,109,186.21512
-234.0,235,186.457455
-126.0,127,186.587776
-66.0,67,186.657021
-42.0,43,186.701426
-112.0,113,186.818277
-94.0,95,186.916392
-106.0,107,187.02649
-114.0,115,187.150383
-154.0,155,187.310085
-58.0,59,187.372331
-88.0,89,189.05674
-42.0,43,189.101185
-104.0,105,189.209255
-42.0,43,189.253691
-58.0,59,189.314739
-14.0,15,189.330241
-26.0,27,189.358198
-94.0,95,189.45613
-50.0,51,189.508677
-14.0,15,189.52433
-26.0,27,189.552179
-138.0,139,189.763609
-58.0,59,189.824512
-132.0,133,189.961623
-102.0,103,190.067745
-42.0,43,190.112067
-86.0,87,190.201588
-44.0,45,190.24833
-70.0,71,190.321553
-72.0,73,190.396617
-250.0,251,190.654454
-126.0,127,190.825693
-44.0,45,190.872199
-160.0,161,191.037849
-84.0,85,191.12555
-218.0,219,192.942213
-112.0,113,193.058585
-92.0,93,193.154329
-40.0,41,193.196875
-14.0,15,193.212337
-124.0,125,193.34116
-54.0,55,193.397925
-26.0,27,193.467092
-98.0,99,193.569439
-84.0,85,193.657201
-26.0,27,193.68517
-44.0,45,193.731935
-130.0,131,193.867211
-42.0,43,193.91177
-212.0,213,194.132092
-50.0,51,194.184745
-10.0,11,194.196274
-40.0,41,194.238771
-94.0,95,194.336952
-84.0,85,194.424389
-174.0,175,194.610208
-124.0,125,194.739095
-46.0,47,194.787791
-92.0,93,194.883653
-40.0,41,194.926058
-98.0,99,196.620039
-16.0,17,196.637894
-70.0,71,196.711347
-16.0,17,196.72895
-56.0,57,196.787937
-12.0,13,196.801447
-16.0,17,196.818957
-82.0,83,196.904674
-12.0,13,196.918213
-124.0,125,197.047378
-194.0,195,197.295469
-62.0,63,197.360754
-62.0,63,197.425785
-12.0,13,197.439498
-24.0,25,197.465301
-96.0,97,197.565409
-84.0,85,197.653106
-26.0,27,197.681047
-42.0,43,197.725604
-40.0,41,197.768227
-66.0,67,197.837499
-76.0,77,197.917063
-54.0,55,197.973963
-48.0,49,198.024448
-172.0,173,198.202689
-148.0,149,198.67879
-116.0,117,198.799838
-70.0,71,198.873306
-176.0,177,199.056036
-44.0,45,200.695416
-106.0,107,200.805965
-218.0,219,201.031303
-12.0,13,201.044831
-26.0,27,201.072942
-26.0,27,201.100846
-166.0,167,201.318934
-110.0,111,201.433867
-44.0,45,201.480515
-44.0,45,201.527181
-100.0,101,201.631592
-190.0,191,201.828523
-48.0,49,201.879304
-160.0,161,202.045234
-24.0,25,202.071294
-250.0,251,202.336571
-26.0,27,202.364737
-10.0,11,202.376182
-14.0,15,202.391788
-42.0,43,202.436352
-12.0,13,202.449847
-256.0,257,202.715373
-40.0,41,202.757915
-26.0,27,202.785723
-94.0,95,204.477914
-14.0,15,204.493511
-104.0,105,204.602056
-26.0,27,204.630097
-100.0,101,204.734411
-42.0,43,204.779004
-124.0,125,204.968462
-24.0,25,204.99431
-26.0,27,205.022273
-58.0,59,205.083386
-88.0,89,205.175563
-282.0,283,205.467192
-56.0,57,205.525997
-100.0,101,205.630236
-120.0,121,205.755306
-124.0,125,205.884097
-134.0,135,206.028788
-108.0,109,206.141265
-52.0,53,206.196164
-114.0,115,206.314617
-28.0,29,206.344564
-12.0,13,206.35814
-78.0,79,206.439621
-24.0,25,206.465518
-26.0,27,206.493733
-102.0,103,206.600211
-122.0,123,208.324297
-48.0,49,208.375112
-58.0,59,208.436166
-68.0,69,208.507695
-24.0,25,208.53356
-70.0,71,208.663821
-144.0,145,208.813812
-40.0,41,208.856317
-194.0,195,209.057781
-80.0,81,209.141479
-56.0,57,209.200387
-42.0,43,209.245028
-84.0,85,209.332691
-122.0,123,209.459647
-26.0,27,209.487691
-26.0,27,209.515609
-232.0,233,209.76178
-42.0,43,209.80659
-84.0,85,209.894324
-124.0,125,210.023732
-68.0,69,210.094948
-40.0,41,210.137408
-16.0,17,210.155089
-94.0,95,210.253361
-236.0,237,212.094805
-26.0,27,212.12289
-68.0,69,212.194237
-70.0,71,212.267638
-66.0,67,212.34339
-220.0,221,212.571533
-68.0,69,212.642941
-120.0,121,212.767762
-100.0,101,212.872187
-14.0,15,212.887991
-10.0,11,212.899439
-24.0,25,212.925331
-54.0,55,212.98226
-26.0,27,213.01043
-92.0,93,213.106533
-40.0,41,213.149041
-274.0,275,213.441564
-128.0,129,213.574583
-12.0,13,213.588237
-108.0,109,213.700871
-42.0,43,213.74528
-16.0,17,213.762825
-102.0,103,213.869078
-68.0,69,213.940353
-248.0,249,215.788437
-42.0,43,215.83322
-44.0,45,215.879963
-98.0,99,215.982415
-70.0,71,216.062804
-126.0,127,216.194305
-66.0,67,216.263364
-184.0,185,216.454311
-26.0,27,216.482173
-80.0,81,216.565672
-158.0,159,216.729471
-14.0,15,216.745076
-12.0,13,216.758639
-26.0,27,216.786479
-40.0,41,216.829004
-12.0,13,216.842563
-16.0,17,216.860152
-12.0,13,216.873682
-26.0,27,216.901839
-26.0,27,216.929849
-24.0,25,216.955802
-12.0,13,216.969345
-26.0,27,216.997417
-86.0,87,217.126
-12.0,13,217.139545
-74.0,75,217.217312
-108.0,109,217.329836
-16.0,17,217.347413
-26.0,27,217.375465
-26.0,27,217.403385
-12.0,13,217.416939
-42.0,43,217.46134
-26.0,27,217.489246
-40.0,41,217.531737
-56.0,57,217.590341
-42.0,43,217.634949
-40.0,41,217.677434
-42.0,43,217.722008
-62.0,63,217.786945
-26.0,27,217.815124
-60.0,61,217.878284
-42.0,43,219.514348
-80.0,81,219.598209
-26.0,27,219.626257
-128.0,129,219.949811
-26.0,27,219.97775
-90.0,91,220.07186
-120.0,121,220.197159
-68.0,69,220.268545
-26.0,27,220.296567
-72.0,73,220.372242
-12.0,13,220.385848
-50.0,51,220.438847
-26.0,27,220.467015
-56.0,57,220.526009
-26.0,27,220.553986
-132.0,133,220.691429
-12.0,13,220.705131
-240.0,241,220.959803
-180.0,181,221.146587
-26.0,27,221.174509
-204.0,205,221.386147
-40.0,41,221.428525
-12.0,13,221.442098
-118.0,119,221.564905
-12.0,13,221.578495
-90.0,91,221.672279
-42.0,43,221.716939
-124.0,125,223.4388
-40.0,41,223.481211
-64.0,65,223.548453
-26.0,27,223.582601
-74.0,75,223.660142
-70.0,71,223.733433
-106.0,107,223.843713
-58.0,59,223.904455
-106.0,107,224.014678
-12.0,13,224.028163
-42.0,43,224.07269
-56.0,57,224.131624
-146.0,147,224.282867
-26.0,27,224.310845
-12.0,13,224.324353
-10.0,11,224.335854
-26.0,27,224.363874
-12.0,13,224.377349
-26.0,27,224.40515
-64.0,65,224.472144
-26.0,27,224.499891
-58.0,59,224.561022
-50.0,51,224.669665
-92.0,93,224.765669
-26.0,27,224.793614
-12.0,13,224.807236
-10.0,11,224.818902
-60.0,61,224.881781
-48.0,49,224.932314
-14.0,15,224.947994
-56.0,57,225.006895
-16.0,17,225.024689
-10.0,11,225.036203
-122.0,123,225.163406
-92.0,93,225.25964
-12.0,13,225.273187
-54.0,55,225.330103
-24.0,25,225.356017
-12.0,13,225.369606
-62.0,63,225.434806
-42.0,43,225.479198
-12.0,13,225.492697
-100.0,101,227.188107
-40.0,41,227.230637
-26.0,27,227.258575
-16.0,17,227.276172
-132.0,133,227.496865
-40.0,41,227.539345
-108.0,109,227.651726
-26.0,27,227.679625
-12.0,13,227.693153
-12.0,13,227.706702
-12.0,13,227.720315
-48.0,49,227.770914
-40.0,41,227.813296
-58.0,59,227.874305
-44.0,45,227.920876
-26.0,27,227.948701
-12.0,13,227.962313
-26.0,27,227.990273
-24.0,25,228.016226
-26.0,27,228.044137
-84.0,85,228.131693
-68.0,69,228.202768
-112.0,113,228.319442
-26.0,27,228.347529
-42.0,43,228.391947
-12.0,13,228.411704
-50.0,51,228.464365
-146.0,147,228.615556
-12.0,13,228.629241
-14.0,15,228.644826
-26.0,27,228.672744
-40.0,41,228.71491
-56.0,57,228.773886
-52.0,53,228.828635
-26.0,27,228.858367
-18.0,19,228.878141
-18.0,19,228.897783
-108.0,109,229.010365
-42.0,43,229.054955
-34.0,35,229.091105
-66.0,67,229.160609
-124.0,125,229.289636
-42.0,43,229.334162
-12.0,13,229.347728
-40.0,41,230.983946
-66.0,67,231.059881
-24.0,25,231.085827
-42.0,43,231.130554
-24.0,25,231.156412
-54.0,55,231.213257
-14.0,15,231.228955
-12.0,13,231.242504
-64.0,65,231.309566
-12.0,13,231.323105
-42.0,43,231.367595
-42.0,43,231.412036
-88.0,89,231.503859
-12.0,13,231.517415
-26.0,27,231.545409
-26.0,27,231.57358
-12.0,13,231.587118
-14.0,15,231.60273
-10.0,11,231.614225
-138.0,139,231.757896
-58.0,59,231.819097
-12.0,13,231.832829
-26.0,27,231.860734
-78.0,79,231.942205
-14.0,15,231.95785
-138.0,139,232.177535
-96.0,97,232.277984
-12.0,13,232.291518
-56.0,57,232.35058
-12.0,13,232.364096
-110.0,111,232.478742
-74.0,75,232.556186
-12.0,13,232.569718
-12.0,13,232.583281
-88.0,89,232.6753
-12.0,13,232.688838
-114.0,115,232.807715
-72.0,73,232.88329
-12.0,13,232.896819
-40.0,41,232.93936
-40.0,41,232.981809
-40.0,41,233.024258
-58.0,59,233.085341
-26.0,27,233.113272
-60.0,61,234.768625
-26.0,27,234.804517
-12.0,13,234.818082
-12.0,13,234.831656
-40.0,41,234.874181
-16.0,17,234.891851
-56.0,57,234.95079
-40.0,41,234.993152
-42.0,43,235.037533
-26.0,27,235.065472
-50.0,51,235.118024
-26.0,27,235.146039
-76.0,77,235.225519
-26.0,27,235.253457
-26.0,27,235.281489
-26.0,27,235.309489
-72.0,73,235.384959
-12.0,13,235.398489
-42.0,43,235.443019
-26.0,27,235.471014
-12.0,13,235.484533
-42.0,43,235.528929
-118.0,119,235.651756
-12.0,13,235.665313
-12.0,13,235.678846
-90.0,91,235.772924
-68.0,69,235.850587
-12.0,13,235.864155
-50.0,51,235.916836
-70.0,71,235.990089
-34.0,35,236.026366
-114.0,115,236.145181
-26.0,27,236.173168
-42.0,43,236.217412
-54.0,55,236.274343
-12.0,13,236.287901
-12.0,13,236.301406
-52.0,53,236.356094
-64.0,65,236.423275
-14.0,15,236.438891
-274.0,275,236.721922
-14.0,15,236.73748
-40.0,41,236.779956
-12.0,13,236.793511
-46.0,47,236.842005
-12.0,13,236.855523
-76.0,77,238.533983
-50.0,51,238.586962
-12.0,13,238.600499
-12.0,13,238.614062
-12.0,13,238.627624
-12.0,13,238.641213
-12.0,13,238.654896
-26.0,27,238.682909
-12.0,13,238.696481
-12.0,13,238.710052
-40.0,41,238.752623
-26.0,27,238.780672
-56.0,57,238.839549
-12.0,13,238.853252
-12.0,13,238.86688
-60.0,61,238.929693
-92.0,93,239.025678
-64.0,65,239.093032
-12.0,13,239.106563
-12.0,13,239.120095
-44.0,45,239.166692
-12.0,13,239.180276
-12.0,13,239.193863
-76.0,77,239.273261
-12.0,13,239.286817
-12.0,13,239.300299
-26.0,27,239.328251
-12.0,13,239.341806
-14.0,15,239.357527
-26.0,27,239.385455
-12.0,13,239.399071
-12.0,13,239.412603
-12.0,13,239.426134
-12.0,13,239.439677
-42.0,43,239.484168
-12.0,13,239.58647
-56.0,57,239.645407
-170.0,171,239.82203
-66.0,67,239.891262
-42.0,43,239.935821
-50.0,51,239.988794
-12.0,13,240.002359
-66.0,67,240.071645
-26.0,27,240.099549
-12.0,13,240.113138
-96.0,97,240.213426
-12.0,13,240.227006
-12.0,13,240.240571
-12.0,13,240.25434
-12.0,13,240.267986
-26.0,27,240.295993
-12.0,13,240.309539
-88.0,89,240.401123
-26.0,27,240.429127
-26.0,27,240.457254
-26.0,27,240.485227
-14.0,15,240.500843
-42.0,43,240.545284
-34.0,35,240.581662
-42.0,43,240.708486
-14.0,15,240.724164
-92.0,93,242.413463
-12.0,13,242.427062
-12.0,13,242.440642
-12.0,13,242.454197
-26.0,27,242.48231
-26.0,27,242.510329
-26.0,27,242.538239
-58.0,59,242.599175
-84.0,85,242.68705
-12.0,13,242.700622
-12.0,13,242.714175
-14.0,15,242.729825
-26.0,27,242.757993
-82.0,83,242.843621
-80.0,81,242.92738
-12.0,13,242.940934
-68.0,69,243.012187
-26.0,27,243.040155
-26.0,27,243.068276
-12.0,13,243.08184
-56.0,57,243.140569
-12.0,13,243.154192
-26.0,27,243.182329
-12.0,13,243.195941
-12.0,13,243.209457
-12.0,13,243.223001
-72.0,73,243.298607
-12.0,13,243.31219
-102.0,103,243.472576
-42.0,43,243.517009
-12.0,13,243.530514
-64.0,65,243.597691
-12.0,13,243.611204
-88.0,89,243.702981
-12.0,13,243.71657
-12.0,13,243.730096
-12.0,13,243.743654
