#{"t_start": 1731653260.592789, "env_id": "None"}
r,l,t
-100001.0,100001,82.282614
-27510.0,27511,104.880809
-100001.0,100001,186.013298
-100001.0,100001,266.236634
-100001.0,100001,346.940928
-100001.0,100001,427.646521
-100001.0,100001,508.148777
-100001.0,100001,588.798042
-100001.0,100001,670.565335
-100001.0,100001,751.616784
-100001.0,100001,833.404951
-100001.0,100001,915.033126
-100001.0,100001,996.725173
-100001.0,100001,1078.475498
-100001.0,100001,1159.853159
-100001.0,100001,1240.710623
-100001.0,100001,1322.29306
-100001.0,100001,1403.870599
-100001.0,100001,1485.450592
-100001.0,100001,1566.941945
-100001.0,100001,1649.002138
-100001.0,100001,1730.355265
-100001.0,100001,1812.115587
-100001.0,100001,1893.305043
-100001.0,100001,1974.448406
-66694.0,66695,2028.170764
-39778.0,39779,2060.793691
-100001.0,100001,2142.119554
-100001.0,100001,2222.724222
-67770.0,67771,2278.421368
-100001.0,100001,2359.408437
-11442.0,11443,2369.050545
-9106.0,9107,2376.178555
-100001.0,100001,2458.27585
-100001.0,100001,2540.342492
-100001.0,100001,2622.314975
-100001.0,100001,2704.413555
-26648.0,26649,2726.231875
-100001.0,100001,2808.211646
-9154.0,9155,2815.382003
-17578.0,17579,2830.079199
-34914.0,34915,2858.527124
-100001.0,100001,2940.062544
-88596.0,88597,3012.726695
-100001.0,100001,3095.42137
-100001.0,100001,3177.402861
-100001.0,100001,3260.025355
-100001.0,100001,3342.73548
-100001.0,100001,3425.334455
-100001.0,100001,3507.891781
-100001.0,100001,3590.448209
-100001.0,100001,3672.274536
-38642.0,38643,3704.248754
-100001.0,100001,3787.575692
-100001.0,100001,3871.093373
-100001.0,100001,3954.51281
-100001.0,100001,4038.044879
-100001.0,100001,4120.99902
-100001.0,100001,4204.711627
-100001.0,100001,4288.426603
-100001.0,100001,4372.295319
-100001.0,100001,4456.036751
-100001.0,100001,4539.8151
-12122.0,12123,4549.272698
-100001.0,100001,4633.094829
