#{"t_start": 1731619931.6916194, "env_id": "None"}
r,l,t
-6956.0,6957,7.213291
-38272.0,38273,43.17887
-10126.0,10127,52.518268
-13448.0,13449,64.400428
-14182.0,14183,77.693789
-5954.0,5955,83.310825
-3318.0,3319,86.736939
-2850.0,2851,89.043672
-11168.0,11169,98.899978
-4442.0,4443,103.790009
-514.0,515,104.022457
-2534.0,2535,106.15283
-556.0,557,106.404274
-4530.0,4531,111.351512
-850.0,851,111.735313
-3510.0,3511,115.36096
-344.0,345,115.517139
-3880.0,3881,119.538008
-5592.0,5593,124.194339
-3206.0,3207,127.737885
-1662.0,1663,129.469729
-4542.0,4543,133.544784
-4056.0,4057,137.315778
-2166.0,2167,139.366217
-7214.0,7215,146.760192
-3644.0,3645,149.561789
-746.0,747,150.866511
-910.0,911,151.276831
-252.0,253,151.391258
-842.0,843,152.771853
-264.0,265,152.892025
-4310.0,4311,156.921985
-354.0,355,157.082783
-134.0,135,157.143894
-6104.0,6105,163.005234
-3326.0,3327,166.558355
-2158.0,2159,168.590658
-2794.0,2795,170.889171
-3856.0,3857,174.834253
-3234.0,3235,178.387904
-1526.0,1527,179.079761
-1014.0,1015,180.680828
-722.0,723,181.007875
-600.0,601,182.318081
-2352.0,2353,184.444617
-414.0,415,184.632214
-3724.0,3725,188.57162
-3980.0,3981,192.566183
-4798.0,4799,196.93231
-4324.0,4325,200.90845
-1704.0,1705,202.800695
-1920.0,1921,204.82162
-7538.0,7539,212.42114
-1550.0,1551,213.120259
-3468.0,3469,216.785918
-2762.0,2763,219.004744
-236.0,237,220.1378
-1182.0,1183,220.669803
-6566.0,6567,226.816248
-6452.0,6453,232.757651
-2350.0,2351,235.73496
-198.0,199,235.825002
-516.0,517,236.057677
-4282.0,4283,239.977409
-4592.0,4593,244.020143
-3404.0,3405,247.56349
-5400.0,5401,253.209184
-344.0,345,253.365645
-9582.0,9583,262.012473
-8692.0,8693,271.186875
-6348.0,6349,277.337388
-1942.0,1943,279.173022
-1632.0,1633,280.99824
-2356.0,2357,283.04948
-194.0,195,283.137853
-1730.0,1731,284.963042
-9628.0,9629,293.672287
-5198.0,5199,299.117382
-2266.0,2267,301.083673
-126.0,127,301.141105
-752.0,753,301.479912
-428.0,429,302.620694
-5306.0,5307,306.914839
-2796.0,2797,310.069002
-29708.0,29709,336.757019
-878.0,879,338.108616
-6054.0,6055,342.73661
-4708.0,4709,347.691256
-360.0,361,347.854259
-1272.0,1273,349.377569
-814.0,815,349.74825
-9454.0,9455,358.770717
-1698.0,1699,359.537449
-5154.0,5155,364.708787
-1774.0,1775,366.46155
-1012.0,1013,366.918692
-3548.0,3549,370.417606
-2974.0,2975,372.703161
-7602.0,7603,379.918183
-206.0,207,380.012199
-4178.0,4179,383.825455
-968.0,969,385.281539
-6138.0,6139,391.159577
-1272.0,1273,391.731972
-7650.0,7651,399.482695
-56.0,57,399.509637
-1738.0,1739,401.289932
-1010.0,1011,402.882066
-2174.0,2175,404.977937
-860.0,861,405.36875
-4026.0,4027,409.509264
-7028.0,7029,416.115013
-4430.0,4431,421.133162
-2156.0,2157,423.179406
-15114.0,15115,437.11436
-3212.0,3213,440.609204
-2198.0,2199,442.604368
-3384.0,3385,445.293656
-2510.0,2511,448.612132
-3996.0,3997,451.513001
-3474.0,3475,455.138989
-1846.0,1847,456.943502
-4154.0,4155,460.855103
-620.0,621,461.137517
-1456.0,1457,462.896801
-498.0,499,463.12235
-514.0,515,464.363326
-2920.0,2921,466.738525
-8230.0,8231,474.470954
-2566.0,2567,476.625371
-6200.0,6201,482.434946
-598.0,599,483.752963
-3990.0,3991,487.552963
-3004.0,3005,490.098601
-402.0,403,490.281049
-3584.0,3585,494.000105
-2430.0,2431,496.239686
-3216.0,3217,499.873505
-426.0,427,500.073769
-522.0,523,500.310237
-128.0,129,500.368991
-270.0,271,500.492879
-246.0,247,501.659211
-1228.0,1229,502.216358
-910.0,911,503.827982
-1830.0,1831,504.661351
-626.0,627,506.044947
-658.0,659,506.343395
-168.0,169,506.42017
-1088.0,1089,507.906149
-1014.0,1015,508.364182
-718.0,719,509.762229
-710.0,711,510.084148
-2554.0,2555,512.339462
-594.0,595,512.607597
-1538.0,1539,514.426573
-374.0,375,514.596061
-1598.0,1599,516.476087
-942.0,943,517.896927
-1330.0,1331,518.501428
-1546.0,1547,520.290235
-624.0,625,520.574393
-1194.0,1195,522.252681
-182.0,183,522.335841
-514.0,515,522.568892
-1556.0,1557,524.315209
-1706.0,1707,526.169828
-1506.0,1507,527.898184
-2412.0,2413,530.113434
-408.0,409,530.298717
-192.0,193,530.385957
-362.0,363,530.550533
-2094.0,2095,532.564554
-2786.0,2787,536.006915
-1608.0,1609,536.734018
-1446.0,1447,538.463987
-2650.0,2651,540.686229
-5938.0,5939,546.453925
-1584.0,1585,548.158394
-1526.0,1527,549.879874
-2048.0,2049,551.823598
-1442.0,1443,553.504711
-248.0,249,553.617575
-128.0,129,553.675977
-656.0,657,553.973638
-782.0,783,554.32895
-748.0,749,555.657377
-472.0,473,555.870669
-2654.0,2655,558.142591
-100.0,101,558.188239
-1238.0,1239,559.714005
-2716.0,2717,561.985622
-780.0,781,563.467913
-1906.0,1907,565.425179
-2936.0,2937,567.886004
-222.0,223,567.986586
-2196.0,2197,570.059387
-464.0,465,570.269212
-340.0,341,571.381321
-2520.0,2521,573.51698
-450.0,451,573.719707
-1818.0,1819,575.621139
-414.0,415,575.809441
-194.0,195,575.898205
-1886.0,1887,577.80571
-1606.0,1607,579.547323
-1450.0,1451,581.304014
-180.0,181,581.38656
-2004.0,2005,583.312559
-8368.0,8369,591.007018
-4016.0,4017,594.779611
-946.0,947,595.210091
-2664.0,2665,598.358485
-84.0,85,598.396935
-1784.0,1785,599.206616
-552.0,553,600.447581
-1244.0,1245,601.012672
-254.0,255,601.128303
-566.0,567,602.351797
-1254.0,1255,602.922319
-1126.0,1127,604.458726
-1104.0,1105,604.957304
-142.0,143,606.023834
-2758.0,2759,608.391891
-726.0,727,608.719397
-508.0,509,608.949237
-362.0,363,610.235831
-5548.0,5549,614.813388
-12936.0,12937,628.462347
-5392.0,5393,632.920852
-3736.0,3737,636.628273
-4756.0,4757,641.079044
-546.0,547,642.450375
-1196.0,1197,642.988768
-1884.0,1885,645.02579
-3644.0,3645,648.952661
-556.0,557,649.204599
-1392.0,1393,650.882856
