#{"t_start": 1731554018.4544654, "env_id": "None"}
r,l,t
-100001.0,100001,80.662573
-63690.0,63691,131.704962
-100001.0,100001,212.134209
-100001.0,100001,292.587248
-100001.0,100001,372.989829
-11470.0,11471,382.478007
-100001.0,100001,462.177918
-79140.0,79141,526.105925
-100001.0,100001,606.576752
-2306.0,2307,608.338221
-100001.0,100001,688.816476
-34470.0,34471,716.553737
-67916.0,67917,771.068574
-100001.0,100001,851.239609
-100001.0,100001,930.718542
-100001.0,100001,1010.874533
-100001.0,100001,1091.011413
-71408.0,71409,1148.079708
-100001.0,100001,1228.025625
-100001.0,100001,1308.089754
-57136.0,57137,1353.803251
-100001.0,100001,1432.992241
-100001.0,100001,1512.840036
-100001.0,100001,1592.826962
-1188.0,1189,1594.062869
-100001.0,100001,1673.494508
-590.0,591,1674.465094
-100001.0,100001,1754.248781
-100001.0,100001,1833.444241
-62650.0,62651,1883.686299
-100001.0,100001,1963.530945
-100001.0,100001,2043.321936
-100001.0,100001,2122.307292
-100001.0,100001,2202.197356
-100001.0,100001,2281.992433
-100001.0,100001,2361.789284
-100001.0,100001,2441.709175
-100001.0,100001,2521.491044
-100001.0,100001,2600.558846
-10072.0,10073,2608.630656
-100001.0,100001,2688.398133
-100001.0,100001,2768.120583
-100001.0,100001,2847.895864
-100001.0,100001,2927.673451
-100001.0,100001,3006.605106
-100001.0,100001,3086.309387
-100001.0,100001,3166.035816
-100001.0,100001,3245.765759
-100001.0,100001,3325.543496
-100001.0,100001,3405.435312
-100001.0,100001,3484.790481
-100001.0,100001,3565.081567
-100001.0,100001,3644.895645
-70752.0,70753,3701.680245
-99332.0,99333,3781.040591
-100001.0,100001,3861.015561
-100001.0,100001,3941.061566
-100001.0,100001,4021.288705
-100001.0,100001,4100.744119
-100001.0,100001,4180.958513
-100001.0,100001,4261.219194
-100001.0,100001,4341.512262
-100001.0,100001,4421.795969
-100001.0,100001,4502.10676
-100001.0,100001,4581.798266
-100001.0,100001,4661.951569
-29618.0,29619,4686.02766
-100001.0,100001,4766.366504
-32492.0,32493,4791.79251
-100001.0,100001,4871.999121
-100001.0,100001,4952.090224
-1172.0,1173,4953.313128
-100001.0,100001,5032.651495
-100001.0,100001,5112.248028
-100001.0,100001,5191.886189
-100001.0,100001,5271.616104
-37950.0,37951,5301.507121
-100001.0,100001,5381.254167
-100001.0,100001,5461.026596
-100001.0,100001,5541.397701
-69228.0,69229,5597.159199
-100001.0,100001,5677.572655
-89574.0,89575,5749.040629
-33218.0,33219,5776.289575
-100001.0,100001,5856.03921
-100001.0,100001,5936.459699
-100001.0,100001,6016.972413
-100001.0,100001,6097.349545
-100001.0,100001,6177.900706
-100001.0,100001,6258.804572
-100001.0,100001,6338.952061
-100001.0,100001,6419.986616
-100001.0,100001,6500.9456
-100001.0,100001,6582.225309
-100001.0,100001,6663.461728
-100001.0,100001,6743.78679
-100001.0,100001,6824.655628
-38830.0,38831,6855.963724
-100001.0,100001,6936.875222
-64762.0,64763,6989.631717
-100001.0,100001,7070.551872
-100001.0,100001,7150.849164
-100001.0,100001,7232.066768
-100001.0,100001,7313.083847
-66132.0,66133,7366.521211
-100001.0,100001,7447.98374
-55882.0,55883,7493.237621
-85580.0,85581,7563.11548
-100001.0,100001,7644.549994
-52120.0,52121,7687.143579
-100001.0,100001,7767.534547
-100001.0,100001,7848.463287
-100001.0,100001,7929.100576
-100001.0,100001,8009.970375
