#{"t_start": 1731456223.9372468, "env_id": "None"}
r,l,t
-2440.0,2441,2.953267
-23104.0,23105,20.738966
-404.0,405,20.923907
-102.0,103,20.970737
-3980.0,3981,24.07377
-106.0,107,24.122418
-8256.0,8257,30.508345
-5506.0,5507,34.994096
-1462.0,1463,36.324358
-6798.0,6799,41.427096
-5232.0,5233,45.794385
-8266.0,8267,52.192452
-3784.0,3785,54.575889
-4824.0,4825,58.754821
-6460.0,6461,63.659682
-6536.0,6537,68.638064
-11586.0,11587,77.875751
-1588.0,1589,79.253896
-472.0,473,79.471922
-1674.0,1675,80.90095
-240.0,241,81.010255
-5806.0,5807,85.603801
-3958.0,3959,88.068561
-4138.0,4139,91.899875
-8232.0,8233,98.299593
-3090.0,3091,100.373298
-8704.0,8705,106.962641
-8800.0,8801,114.250636
-1718.0,1719,115.031279
-704.0,705,116.009143
-552.0,553,116.260448
-450.0,451,116.465373
-9018.0,9019,123.850887
-8048.0,8049,130.186243
-11956.0,11957,138.923404
-30868.0,30869,163.491051
-2570.0,2571,165.318076
-3112.0,3113,167.393254
-3948.0,3949,170.500106
-3268.0,3269,173.304878
-3550.0,3551,176.233936
-216.0,217,176.332873
-470.0,471,176.547342
-17506.0,17507,189.782381
-356.0,357,190.603167
-9342.0,9343,197.491174
-950.0,951,198.582713
-15966.0,15967,210.430788
-2404.0,2405,212.834498
-248.0,249,212.947731
-11116.0,11117,221.308283
-4916.0,4917,225.530735
-124.0,125,225.587933
-874.0,875,225.986472
-2680.0,2681,227.867379
-2506.0,2507,230.315207
-2420.0,2421,232.0719
-3570.0,3571,234.354858
-2882.0,2883,236.985904
-82.0,83,237.023988
-806.0,807,237.391042
-368.0,369,238.21668
-8326.0,8327,244.637245
-6804.0,6805,249.72034
-14046.0,14047,260.719952
-236.0,237,260.828355
-6548.0,6549,265.760122
-1266.0,1267,266.992036
-10894.0,10895,275.229364
-154.0,155,275.300251
-218.0,219,275.399549
-10228.0,10229,283.382114
-1930.0,1931,284.917279
-614.0,615,285.195513
-3390.0,3391,288.010463
-2478.0,2479,289.78067
-842.0,843,290.803083
-792.0,793,291.160027
-5010.0,5011,295.34796
-7184.0,7185,300.542683
-1970.0,1971,302.089734
-9348.0,9349,309.652767
-1284.0,1285,310.242087
-888.0,889,311.303081
-5946.0,5947,315.989656
-2388.0,2389,317.733304
-6964.0,6965,322.867504
-10064.0,10065,330.746432
-6998.0,6999,335.912017
-150.0,151,336.630649
-2066.0,2067,338.250919
-5974.0,5975,342.327374
-2098.0,2099,343.953573
-3148.0,3149,346.727034
-1626.0,1627,348.133103
-2216.0,2217,349.812689
-2806.0,2807,351.764945
-8374.0,8375,358.264847
-1634.0,1635,359.677447
-1502.0,1503,361.028311
-2796.0,2797,362.975137
-1336.0,1337,364.25842
-3906.0,3907,367.409047
-2832.0,2833,369.385147
-1014.0,1015,370.528749
-6648.0,6649,375.595129
-584.0,585,375.863423
-7512.0,7513,381.957634
-166.0,167,382.034545
-7558.0,7559,388.1609
-2762.0,2763,390.090346
-376.0,377,390.264028
-2964.0,2965,392.952059
-946.0,947,393.385453
-712.0,713,393.711077
-1574.0,1575,395.100585
-300.0,301,395.241978
-2146.0,2147,396.904952
-210.0,211,397.678157
-7206.0,7207,403.005876
-3474.0,3475,405.943785
-2934.0,2935,407.95056
-18634.0,18635,422.476835
-4042.0,4043,425.6422
-200.0,201,425.735248
-3004.0,3005,428.458042
-2428.0,2429,430.247071
-5936.0,5937,434.954335
-924.0,925,435.378659
-108.0,109,435.428741
-3246.0,3247,438.217281
-5860.0,5861,442.854859
-448.0,449,443.060077
-3546.0,3547,445.987454
-2310.0,2311,447.699098
-144.0,145,447.765758
-3008.0,3009,449.793727
-4244.0,4245,453.698762
-72.0,73,453.732643
-5186.0,5187,457.467199
-2678.0,2679,459.371386
-640.0,641,460.339064
-270.0,271,460.463973
-2376.0,2377,462.234839
-218.0,219,462.336301
-1556.0,1557,463.723079
-2864.0,2865,465.686114
-586.0,587,466.607206
-6868.0,6869,471.701383
-6230.0,6231,476.504853
-5850.0,5851,481.137319
-3678.0,3679,484.135189
-12988.0,12989,494.153131
-184.0,185,494.23945
-5300.0,5301,498.678023
-2966.0,2967,500.710967
-1316.0,1317,501.97084
-2490.0,2491,503.761822
-880.0,881,504.163991
-3526.0,3527,507.082432
-812.0,813,507.455232
-1960.0,1961,509.002418
-6282.0,6283,514.473281
-366.0,367,514.642321
-3378.0,3379,516.858648
-50.0,51,516.882425
-4910.0,4911,521.155148
-4986.0,4987,524.783236
-1740.0,1741,526.254359
-728.0,729,526.588038
-2358.0,2359,529.014319
