#{"t_start": 1731668027.1884043, "env_id": "None"}
r,l,t
-100001.0,100001,101.010412
-100001.0,100001,196.443839
-100001.0,100001,294.854093
-100001.0,100001,396.574326
-100001.0,100001,502.08319
-100001.0,100001,598.404079
-100001.0,100001,692.526283
-100001.0,100001,786.945462
-100001.0,100001,884.024399
-100001.0,100001,978.719087
-100001.0,100001,1071.489682
-100001.0,100001,1167.247524
-100001.0,100001,1261.686259
-100001.0,100001,1356.661913
-100001.0,100001,1451.533956
-100001.0,100001,1546.539465
-100001.0,100001,1640.630408
-100001.0,100001,1733.886839
-100001.0,100001,1828.1987
-100001.0,100001,1922.575532
-100001.0,100001,2016.381483
-11690.0,11691,2027.485674
-25376.0,25377,2050.617559
-100001.0,100001,2139.814597
-100001.0,100001,2229.957031
-100001.0,100001,2317.133393
-100001.0,100001,2405.624743
-100001.0,100001,2493.632667
-100001.0,100001,2581.653151
-100001.0,100001,2669.708938
-13052.0,13053,2680.867338
-100001.0,100001,2769.210975
-100001.0,100001,2857.487175
-100001.0,100001,2946.094678
-100001.0,100001,3040.681693
-100001.0,100001,3136.168011
-100001.0,100001,3228.586341
-100001.0,100001,3320.007579
-100001.0,100001,3412.150795
-100001.0,100001,3509.199318
-100001.0,100001,3641.985318
-100001.0,100001,3729.35085
-100001.0,100001,3815.62246
-100001.0,100001,3901.233858
-100001.0,100001,3986.884399
-100001.0,100001,4485.485401
-100001.0,100001,4585.140983
-100001.0,100001,4677.011667
-100001.0,100001,4763.49665
-100001.0,100001,4849.270723
-100001.0,100001,4935.694858
-100001.0,100001,5020.640649
-100001.0,100001,5105.307915
-100001.0,100001,5192.605762
-100001.0,100001,5279.32657
-100001.0,100001,5365.67249
-100001.0,100001,5452.455192
-100001.0,100001,5538.990644
-100001.0,100001,5624.112686
-100001.0,100001,5821.981172
-100001.0,100001,5911.78152
-100001.0,100001,5998.975077
-100001.0,100001,6089.951485
-100001.0,100001,6182.143781
-100001.0,100001,6270.418644
-100001.0,100001,6375.864822
-100001.0,100001,6467.684548
-100001.0,100001,6560.202724
-100001.0,100001,6727.193059
-100001.0,100001,6821.663405
-100001.0,100001,6912.767503
-100001.0,100001,7017.929396
-100001.0,100001,7137.220441
-100001.0,100001,7315.606581
-100001.0,100001,7473.892153
-100001.0,100001,7559.387419
-100001.0,100001,7648.189422
-100001.0,100001,7733.339303
-100001.0,100001,7818.690774
-100001.0,100001,7902.693745
-100001.0,100001,7990.320593
-100001.0,100001,8073.610485
-100001.0,100001,8159.360693
-100001.0,100001,8243.68896
-100001.0,100001,8326.158181
-100001.0,100001,8409.31636
-100001.0,100001,8493.701065
-100001.0,100001,8584.097039
-100001.0,100001,8679.554788
-100001.0,100001,8771.856071
-100001.0,100001,8861.360473
-100001.0,100001,8950.717781
-100001.0,100001,9039.360942
-100001.0,100001,9137.805043
-100001.0,100001,9234.332865
-100001.0,100001,9320.317778
-100001.0,100001,9412.170719
-100001.0,100001,9512.624058
-100001.0,100001,9612.385889
-100001.0,100001,9702.592451
-100001.0,100001,9801.949609
-100001.0,100001,9896.695747
-100001.0,100001,9982.821929
-100001.0,100001,10068.755793
-100001.0,100001,10156.047098
-100001.0,100001,10245.172629
-100001.0,100001,10333.837706
-100001.0,100001,10422.725875
-100001.0,100001,10515.145378
-100001.0,100001,10618.893355
-100001.0,100001,10714.826267
-90958.0,90959,10797.550599
-100001.0,100001,10887.516234
-100001.0,100001,10974.205431
-100001.0,100001,11060.84799
-100001.0,100001,11157.144849
-100001.0,100001,11270.0584
-100001.0,100001,11373.247808
-100001.0,100001,11464.008945
-100001.0,100001,11555.242969
-100001.0,100001,11644.807622
-100001.0,100001,11746.262737
-100001.0,100001,11833.249
-100001.0,100001,11936.690507
-100001.0,100001,12038.961801
-100001.0,100001,12122.448806
-100001.0,100001,12214.404487
-100001.0,100001,12311.920174
-100001.0,100001,12403.081721
-100001.0,100001,12498.547217
-100001.0,100001,12586.445945
-100001.0,100001,12676.405044
-100001.0,100001,12763.350044
-100001.0,100001,12851.555502
-100001.0,100001,12942.215749
-100001.0,100001,13035.630491
-100001.0,100001,13122.753319
-100001.0,100001,13210.312507
-100001.0,100001,13297.5432
-100001.0,100001,13385.702984
-100001.0,100001,13475.493888
-100001.0,100001,13574.652862
-100001.0,100001,13664.861103
-100001.0,100001,13754.723725
-100001.0,100001,13836.428139
-100001.0,100001,13919.516419
-100001.0,100001,14000.293542
-100001.0,100001,14083.392939
-100001.0,100001,14163.505136
-100001.0,100001,14247.911702
-100001.0,100001,14337.394467
-100001.0,100001,14424.47664
-100001.0,100001,14510.064192
-100001.0,100001,14590.225076
-100001.0,100001,14670.377569
-100001.0,100001,14749.838297
-100001.0,100001,14829.843974
-100001.0,100001,14909.888681
-100001.0,100001,14989.914827
-100001.0,100001,15070.255685
-100001.0,100001,15149.893092
-100001.0,100001,15229.98017
-100001.0,100001,15309.914582
-100001.0,100001,15406.763752
-100001.0,100001,15494.035997
-100001.0,100001,15582.627259
-100001.0,100001,15671.03741
-100001.0,100001,15760.039415
-100001.0,100001,15848.618144
-100001.0,100001,15935.96788
-100001.0,100001,16025.198157
-100001.0,100001,16114.877466
-100001.0,100001,16204.172339
-100001.0,100001,16292.813566
-100001.0,100001,16379.775017
-100001.0,100001,16465.358197
-100001.0,100001,16551.12728
-100001.0,100001,16639.236626
-100001.0,100001,16724.757595
-100001.0,100001,16805.753916
-100001.0,100001,16887.398511
-100001.0,100001,16970.422828
