#{"t_start": 1731870259.120351, "env_id": "None"}
r,l,t
-7092.0,7093,6.45968
-7398.0,7399,12.6178
-41898.0,41899,46.062625
-92590.0,92591,120.531823
-43904.0,43905,156.175739
-42370.0,42371,189.98965
-12066.0,12067,199.930888
-2134.0,2135,201.619735
-79228.0,79229,265.271303
-39186.0,39187,297.065468
-70702.0,70703,354.571786
-65584.0,65585,407.452583
-4432.0,4433,410.924046
-2490.0,2491,412.802169
-100001.0,100001,494.163344
-57834.0,57835,541.384685
-7808.0,7809,547.963176
-7340.0,7341,554.342146
-40624.0,40625,586.66625
-94040.0,94041,662.820537
-86424.0,86425,731.747579
-22310.0,22311,749.736609
-64436.0,64437,801.99475
-58830.0,58831,850.302136
-3476.0,3477,852.671305
-100001.0,100001,934.920846
-43330.0,43331,971.075722
-58560.0,58561,1020.145402
-11454.0,11455,1029.283227
-614.0,615,1030.291786
-18616.0,18617,1045.744247
-25120.0,25121,1066.481625
-4374.0,4375,1070.004903
-39594.0,39595,1103.345501
-3904.0,3905,1105.92863
-28760.0,28761,1130.385647
-4854.0,4855,1134.191153
-17674.0,17675,1149.360453
-27842.0,27843,1172.043812
-13994.0,13995,1183.720279
-8720.0,8721,1190.79712
-9826.0,9827,1199.048578
-434.0,435,1199.259219
-14804.0,14805,1211.587616
-5246.0,5247,1216.320803
-23322.0,23323,1235.709521
-14322.0,14323,1247.748084
-7550.0,7551,1254.321893
-27744.0,27745,1277.92709
-15520.0,15521,1290.56684
-49462.0,49463,1332.110323
-11392.0,11393,1342.016033
-22144.0,22145,1360.583229
-18350.0,18351,1376.036049
-15322.0,15323,1388.397151
-1444.0,1445,1389.790649
-4692.0,4693,1393.434511
-138.0,139,1393.49973
-8780.0,8781,1401.272358
-32946.0,32947,1428.642882
-44744.0,44745,1465.471655
-972.0,973,1466.678659
-7028.0,7029,1472.273926
-4934.0,4935,1476.858137
-62008.0,62009,1528.810627
-100001.0,100001,1612.469286
-100001.0,100001,1696.284086
-726.0,727,1696.638209
-93334.0,93335,1774.301163
-31348.0,31349,1799.760147
-32622.0,32623,1826.570823
-18214.0,18215,1841.591823
-2574.0,2575,1843.527641
-43088.0,43089,1878.926986
-100001.0,100001,1962.048674
-4812.0,4813,1965.816348
-11774.0,11775,1975.784803
-84738.0,84739,2045.609181
-23146.0,23147,2064.904827
-6268.0,6269,2069.956404
-100001.0,100001,2151.665848
-17454.0,17455,2165.883473
-100001.0,100001,2247.638735
-9442.0,9443,2255.567531
-4600.0,4601,2259.138454
-23518.0,23519,2277.861395
-37488.0,37489,2309.379606
-1384.0,1385,2310.047573
-26360.0,26361,2331.803285
-49672.0,49673,2372.562504
-2546.0,2547,2375.199267
-2258.0,2259,2377.002177
-4664.0,4665,2380.672257
-15154.0,15155,2392.903813
-20276.0,20277,2409.648606
-27494.0,27495,2432.565884
-22748.0,22749,2450.890977
-35104.0,35105,2479.855974
-20408.0,20409,2496.620169
-8660.0,8661,2503.520398
-3778.0,3779,2506.724613
-9068.0,9069,2513.863897
-47366.0,47367,2553.164894
-23734.0,23735,2571.982584
-5082.0,5083,2576.463906
-20826.0,20827,2593.234019
-11252.0,11253,2602.009382
-21524.0,21525,2619.853459
-8900.0,8901,2626.852253
-5824.0,5825,2631.708009
-14758.0,14759,2643.607369
-6456.0,6457,2648.764309
-1534.0,1535,2650.189608
-13072.0,13073,2660.560103
-8872.0,8873,2668.2703
-11972.0,11973,2678.108277
-3894.0,3895,2681.358054
-3962.0,3963,2683.936805
-6346.0,6347,2689.71079
-6608.0,6609,2694.935235
-9852.0,9853,2703.082549
-29496.0,29497,2727.308975
-75776.0,75777,2789.105156
-15476.0,15477,2802.187267
-10000.0,10001,2809.92872
-19062.0,19063,2826.299763
-100001.0,100001,2909.182023
-8866.0,8867,2916.296339
-94806.0,94807,2994.658346
-100001.0,100001,3075.847672
-44306.0,44307,3112.310257
-2682.0,2683,3114.294712
-27796.0,27797,3137.627824
-96366.0,96367,3216.997866
-29426.0,29427,3241.042366
-36160.0,36161,3270.626481
-100001.0,100001,3351.384988
-72056.0,72057,3410.031648
-7146.0,7147,3415.425171
-11376.0,11377,3424.825423
-4654.0,4655,3428.360811
-2604.0,2605,3430.262724
-45540.0,45541,3466.603617
-48320.0,48321,3507.002736
-16124.0,16125,3520.47187
-22044.0,22045,3538.917511
-100001.0,100001,3620.756028
-73272.0,73273,3678.892637
-6950.0,6951,3684.856968
-18158.0,18159,3699.490311
-7456.0,7457,3705.038476
-68458.0,68459,3761.149387
-27644.0,27645,3782.964641
-52096.0,52097,3825.958003
-28890.0,28891,3849.461382
-63562.0,63563,3901.281965
-4208.0,4209,3904.745034
-6090.0,6091,3909.682104
-34312.0,34313,3937.579534
-6448.0,6449,3942.691442
-11076.0,11077,3951.54183
-45732.0,45733,3989.232862
-63550.0,63551,4041.356707
-28674.0,28675,4064.572397
-9620.0,9621,4072.530874
-15610.0,15611,4085.525608
-27014.0,27015,4107.735382
-10210.0,10211,4116.171042
-580.0,581,4116.447084
-12394.0,12395,4126.653564
-1116.0,1117,4127.911577
-22420.0,22421,4146.527624
-32416.0,32417,4173.578029
-1430.0,1431,4174.255352
-18928.0,18929,4190.460184
-36744.0,36745,4220.338873
-77000.0,77001,4283.967452
-650.0,651,4284.279482
-68170.0,68171,4340.090082
-262.0,263,4340.214199
-10722.0,10723,4348.722323
-38768.0,38769,4380.783028
-9348.0,9349,4388.853145
-31402.0,31403,4414.514305
-66570.0,66571,4468.902177
-24872.0,24873,4489.907661
-13360.0,13361,4500.603578
-50.0,51,4500.628171
-9206.0,9207,4508.724892
-13596.0,13597,4519.675334
-99672.0,99673,4603.104121
-94090.0,94091,4682.131987
-29524.0,29525,4706.605717
-28488.0,28489,4730.577672
-68220.0,68221,4787.712965
-16334.0,16335,4801.509502
-3930.0,3931,4804.886463
-3340.0,3341,4807.992375
-4472.0,4473,4811.623276
-10812.0,10813,4820.518657
-3610.0,3611,4823.657749
-7986.0,7987,4830.302675
-33538.0,33539,4857.799101
-9064.0,9065,4865.804678
-19894.0,19895,4882.637722
-3684.0,3685,4885.132629
-4624.0,4625,4889.491483
