#{"t_start": 1732682827.5504577, "env_id": "None"}
r,l,t
-9742.0,9743,17.894926
-9114.0,9115,35.323265
-1326.0,1327,36.715717
-5816.0,5817,47.414447
-4018.0,4019,54.674667
-47578.0,47579,141.210196
-89870.0,89871,266.971444
-14954.0,14955,292.748888
-17466.0,17467,323.651523
-12204.0,12205,345.838626
-30684.0,30685,401.877515
-11334.0,11335,423.188435
-12990.0,12991,446.173348
-25900.0,25901,493.984372
-248.0,249,494.237195
-13478.0,13479,517.710104
-14912.0,14913,546.019515
-7028.0,7029,556.180715
-20796.0,20797,583.955476
-13570.0,13571,608.547394
-8218.0,8219,623.384287
-79702.0,79703,768.136773
-34404.0,34405,828.62228
-8452.0,8453,844.943603
-8060.0,8061,859.283067
-2152.0,2153,862.975687
-6256.0,6257,873.86629
-36372.0,36373,937.808171
-9004.0,9005,954.778835
-4502.0,4503,962.380278
-16270.0,16271,991.530799
-44.0,45,991.576959
-6992.0,6993,1003.23014
-43776.0,43777,1082.800381
-2290.0,2291,1086.641257
-22458.0,22459,1126.89174
-14300.0,14301,1152.438105
-10146.0,10147,1170.537537
-5518.0,5519,1179.1482
-6116.0,6117,1189.938048
-2114.0,2115,1195.167322
-3018.0,3019,1199.742602
-9674.0,9675,1217.395583
-18086.0,18087,1250.020191
-50330.0,50331,1339.498524
-7858.0,7859,1353.705288
-8940.0,8941,1369.008291
-1274.0,1275,1371.838395
-7508.0,7509,1385.710507
-5520.0,5521,1394.351175
-312.0,313,1394.662379
-7404.0,7405,1408.429139
-2776.0,2777,1412.765816
-5358.0,5359,1422.841559
-20868.0,20869,1459.957803
-2890.0,2891,1465.967849
-20900.0,20901,1503.043334
-5208.0,5209,1511.342269
-24642.0,24643,1555.312405
-11848.0,11849,1576.78296
-2760.0,2761,1582.669419
-7308.0,7309,1594.660355
-17456.0,17457,1626.587145
-62044.0,62045,1737.518737
