#{"t_start": 1731879345.6687195, "env_id": "None"}
r,l,t
-16908.0,16909,14.677551
-4488.0,4489,18.224507
-72306.0,72307,76.904733
-89748.0,89749,149.804039
-100001.0,100001,231.352191
-46658.0,46659,269.358213
-44348.0,44349,305.118602
-61670.0,61671,355.137191
-6124.0,6125,360.101924
-27056.0,27057,382.666034
-39688.0,39689,414.60954
-21362.0,21363,431.727289
-77868.0,77869,495.182816
-67398.0,67399,549.77436
-36212.0,36213,579.599668
-95148.0,95149,657.839381
-35660.0,35661,686.972038
-83484.0,83485,755.492004
-38462.0,38463,786.468961
-45414.0,45415,824.176059
-4108.0,4109,827.529108
-62838.0,62839,878.445442
-97168.0,97169,958.571493
-6616.0,6617,963.897206
-31262.0,31263,989.411781
-42522.0,42523,1024.519462
-94648.0,94649,1102.437195
-49624.0,49625,1143.936886
-27052.0,27053,1166.338401
-13624.0,13625,1177.215435
-32426.0,32427,1204.281654
-9324.0,9325,1212.230604
-7510.0,7511,1217.944069
-100001.0,100001,1300.39019
-26328.0,26329,1321.938276
-71536.0,71537,1380.701881
-29636.0,29637,1405.489928
-100001.0,100001,1487.100863
-11026.0,11027,1496.653722
-100001.0,100001,1578.573032
-90608.0,90609,1651.669495
-1154.0,1155,1652.224607
-100001.0,100001,1733.250572
-100001.0,100001,1814.192085
-1996.0,1997,1815.829696
-100001.0,100001,1897.006971
-36474.0,36475,1926.750876
-100001.0,100001,2007.251292
-100001.0,100001,2089.020233
-100001.0,100001,2172.178289
-100001.0,100001,2255.394585
-49798.0,49799,2296.604948
-8506.0,8507,2303.560532
-59154.0,59155,2352.192449
-76602.0,76603,2415.467465
-60178.0,60179,2464.808786
-10610.0,10611,2473.382928
-10868.0,10869,2482.761223
-19374.0,19375,2498.303202
-75516.0,75517,2560.951872
-13216.0,13217,2571.642915
-23778.0,23779,2591.748281
-9202.0,9203,2599.054616
-100001.0,100001,2682.195877
-40260.0,40261,2715.86064
-100001.0,100001,2798.686959
-94174.0,94175,2876.505551
-69680.0,69681,2934.036864
-50304.0,50305,2975.145215
-100001.0,100001,3057.490463
-100001.0,100001,3139.895322
-11400.0,11401,3149.556732
-88112.0,88113,3221.92988
-34580.0,34581,3249.657132
-79876.0,79877,3315.127247
-24650.0,24651,3336.100139
-38212.0,38213,3367.218511
-48484.0,48485,3407.611745
-47852.0,47853,3446.95174
-20244.0,20245,3463.758735
-51792.0,51793,3506.501962
-62158.0,62159,3558.510883
-18276.0,18277,3573.617018
-41294.0,41295,3607.68091
-100001.0,100001,3690.81431
-1748.0,1749,3692.374829
-98142.0,98143,3773.038605
-100001.0,100001,3855.788836
-8618.0,8619,3862.772755
-67044.0,67045,3918.362341
-41204.0,41205,3952.491093
-3402.0,3403,3955.556881
-100001.0,100001,4038.654333
-21734.0,21735,4056.174265
-29298.0,29299,4080.813722
-41110.0,41111,4114.812497
-43836.0,43837,4150.832564
-18386.0,18387,4166.147768
-77882.0,77883,4230.698176
-37268.0,37269,4261.412795
-100001.0,100001,4344.63975
-100001.0,100001,4427.786744
-36852.0,36853,4458.40048
-11134.0,11135,4468.038378
-100001.0,100001,4549.907744
-72652.0,72653,4610.130004
-100001.0,100001,4693.121472
-31186.0,31187,4718.781926
-75272.0,75273,4781.012234
-100001.0,100001,4862.77143
-57914.0,57915,4911.002984
-100001.0,100001,4994.179438
-100001.0,100001,5076.896942
-43648.0,43649,5113.693101
-100001.0,100001,5197.159916
-100001.0,100001,5280.02587
-81110.0,81111,5347.903395
-100001.0,100001,5431.100418
-54702.0,54703,5476.661534
-38968.0,38969,5508.9781
-30268.0,30269,5533.618661
-49686.0,49687,5575.444169
-18934.0,18935,5590.955259
-100001.0,100001,5674.061309
-16076.0,16077,5687.441777
-100001.0,100001,5769.798017
-100001.0,100001,5852.840028
-100001.0,100001,5935.086324
-100001.0,100001,6017.351397
-100001.0,100001,6099.963906
-100001.0,100001,6181.781075
-100001.0,100001,6264.404298
-100001.0,100001,6346.927704
-100001.0,100001,6428.653789
-100001.0,100001,6511.094893
-73778.0,73779,6571.834122
-100001.0,100001,6654.215035
-100001.0,100001,6736.051472
-100001.0,100001,6818.739459
-50326.0,50327,6859.948888
-100001.0,100001,6940.987145
-100001.0,100001,7022.519179
-3156.0,3157,7024.717856
-35632.0,35633,7053.455323
-35412.0,35413,7082.807565
-100001.0,100001,7164.859395
-100001.0,100001,7246.359371
-100001.0,100001,7328.835481
-28274.0,28275,7352.203034
-27050.0,27051,7374.482369
-13362.0,13363,7385.852492
-100001.0,100001,7467.917908
-34620.0,34621,7496.063184
-100001.0,100001,7577.117266
-100001.0,100001,7659.296309
-100001.0,100001,7741.417352
-100001.0,100001,7823.800183
-100001.0,100001,7905.682118
-100001.0,100001,7987.335116
-100001.0,100001,8068.270992
-100001.0,100001,8149.99753
