#{"t_start": 1731853248.3619034, "env_id": "None"}
r,l,t
-68.0,69,1.159379
-3014.0,3015,3.327088
-120.0,121,3.384819
-294.0,295,3.524909
-1820.0,1821,5.087913
-746.0,747,5.444594
-492.0,493,6.358549
-574.0,575,6.636544
-676.0,677,6.959357
-246.0,247,7.082168
-100.0,101,7.130129
-108.0,109,7.870742
-22.0,23,7.882078
-436.0,437,8.08986
-128.0,129,8.151507
-1182.0,1183,8.7191
-496.0,497,9.660814
-1724.0,1725,10.483696
-14.0,15,10.490941
-776.0,777,11.571783
-1230.0,1231,12.158219
-728.0,729,13.240894
-106.0,107,13.29242
-1012.0,1013,13.781312
-1410.0,1411,15.171461
-438.0,439,15.38054
-70.0,71,15.420923
-62.0,63,15.451625
-272.0,273,15.582291
-52.0,53,16.32349
-136.0,137,16.38983
-654.0,655,16.706676
-276.0,277,16.838271
-226.0,227,16.946061
-434.0,435,17.157126
-328.0,329,17.987606
-868.0,869,18.408253
-78.0,79,18.445924
-18.0,19,18.455184
-32.0,33,18.471198
-668.0,669,18.797863
-848.0,849,19.918027
-210.0,211,20.019008
-152.0,153,20.091995
-244.0,245,20.208615
-162.0,163,20.285485
-532.0,533,20.543045
-642.0,643,21.5549
-262.0,263,21.685275
-388.0,389,21.870378
-24.0,25,21.882401
-168.0,169,21.963508
-16.0,17,21.971701
-208.0,209,22.075261
-116.0,117,22.130359
-1262.0,1263,23.449908
-124.0,125,23.510694
-300.0,301,23.655338
-546.0,547,23.922954
-592.0,593,24.919068
-280.0,281,25.060361
-172.0,173,25.14353
-2116.0,2117,27.037946
-184.0,185,27.126985
-246.0,247,27.243264
-836.0,837,28.346334
-128.0,129,28.408745
-402.0,403,28.607645
-626.0,627,28.907665
-54.0,55,28.941542
-746.0,747,29.299468
-24.0,25,29.311575
-334.0,335,30.188484
-344.0,345,30.35463
-1900.0,1901,31.992442
-1028.0,1029,32.489176
-940.0,941,33.64716
-170.0,171,33.728081
-730.0,731,34.078809
-418.0,419,34.276428
-684.0,685,35.32011
-156.0,157,35.396181
-266.0,267,35.524407
-422.0,423,35.732005
-702.0,703,36.068061
-368.0,369,36.960509
-1390.0,1391,37.633738
-338.0,339,37.801413
-268.0,269,38.640055
-162.0,163,38.718703
-632.0,633,39.032944
-574.0,575,39.314865
-692.0,693,40.397395
-50.0,51,40.422401
-678.0,679,40.754138
-578.0,579,41.031246
-850.0,851,42.150873
-616.0,617,42.453748
-432.0,433,42.662722
-914.0,915,43.817777
-40.0,41,43.837504
-244.0,245,43.953912
-1050.0,1051,44.46618
-2522.0,2523,47.108196
-166.0,167,47.188089
-64.0,65,47.219687
-722.0,723,47.567788
-38.0,39,47.586101
-428.0,429,47.789124
-238.0,239,47.908963
-1792.0,1793,49.47876
-172.0,173,49.561903
-2360.0,2361,51.418216
-186.0,187,52.216437
-644.0,645,52.52364
-1132.0,1133,53.067274
-1224.0,1225,54.369403
-126.0,127,54.430544
-108.0,109,54.483662
-2316.0,2317,56.30906
-970.0,971,57.506111
-3854.0,3855,60.85815
-1562.0,1563,61.620397
-686.0,687,62.656138
-224.0,225,62.764575
-98.0,99,62.811707
-1034.0,1035,63.312323
-580.0,581,64.295247
-840.0,841,64.698009
-470.0,471,64.928601
-284.0,285,65.064668
-224.0,225,65.875109
-496.0,497,66.118284
-4826.0,4827,69.856367
-472.0,473,70.083836
-196.0,197,70.178375
-1206.0,1207,71.469427
-1092.0,1093,72.700683
-124.0,125,72.76052
-3294.0,3295,75.063062
-944.0,945,76.21996
-58.0,59,76.248438
-966.0,967,76.719095
-1964.0,1965,78.383798
-1718.0,1719,79.920999
-210.0,211,80.021278
-532.0,533,80.279855
-94.0,95,80.325705
-116.0,117,80.381535
-210.0,211,81.180617
-758.0,759,81.546977
-44.0,45,81.569077
-492.0,493,81.803375
-1116.0,1117,83.045
-1074.0,1075,83.567019
-292.0,293,83.716065
-860.0,861,84.92258
-1006.0,1007,85.411987
-176.0,177,85.497504
-132.0,133,86.259377
-546.0,547,86.522651
-2082.0,2083,88.243963
-84.0,85,88.285317
-1304.0,1305,88.916898
-540.0,541,89.87866
-316.0,317,90.039079
-194.0,195,90.132703
-96.0,97,90.179204
-1328.0,1329,91.521339
-360.0,361,91.701714
-102.0,103,91.751359
-70.0,71,91.785513
-144.0,145,91.855755
-1722.0,1723,93.396741
-134.0,135,93.461942
-314.0,315,93.613826
-114.0,115,93.668818
-116.0,117,93.725586
-334.0,335,93.894927
-88.0,89,93.938133
-222.0,223,94.045973
-426.0,427,94.953526
-664.0,665,95.273211
-414.0,415,95.47772
-1160.0,1161,96.739391
-230.0,231,96.851133
-292.0,293,96.991869
-106.0,107,97.043083
-268.0,269,97.178409
-514.0,515,97.425141
-3276.0,3277,100.425044
-594.0,595,100.716821
-98.0,99,100.764566
-1786.0,1787,102.340632
-144.0,145,102.409295
-594.0,595,103.413189
-42.0,43,103.434158
-986.0,987,103.912446
-46.0,47,103.935276
-322.0,323,104.090351
-452.0,453,105.016024
-590.0,591,105.300822
-1234.0,1235,105.921432
-404.0,405,106.83265
-540.0,541,107.092469
-2398.0,2399,108.961914
-714.0,715,109.297069
-326.0,327,110.174523
-288.0,289,110.311918
-164.0,165,110.390088
-2622.0,2623,112.386129
-688.0,689,112.719901
-942.0,943,113.892026
-566.0,567,114.167878
-210.0,211,114.268214
-214.0,215,114.371705
-70.0,71,114.411181
-2170.0,2171,116.18087
-384.0,385,117.078795
-848.0,849,117.490426
-412.0,413,117.684416
-1516.0,1517,119.106624
-482.0,483,119.337323
-104.0,105,119.387836
-190.0,191,119.484831
-210.0,211,120.299402
-512.0,513,120.546161
-350.0,351,120.722399
-502.0,503,120.964298
-100.0,101,121.013077
-736.0,737,122.089198
-158.0,159,122.165987
-516.0,517,122.420383
-272.0,273,122.551627
-662.0,663,122.875056
-586.0,587,123.877271
-362.0,363,124.061301
-104.0,105,124.112148
-1002.0,1003,124.595701
-144.0,145,124.664512
-138.0,139,125.437774
-122.0,123,125.496556
-250.0,251,125.617325
-430.0,431,125.83106
-2316.0,2317,127.879255
-730.0,731,128.232746
-324.0,325,129.097589
-282.0,283,129.24026
-234.0,235,129.353088
-222.0,223,129.459821
-138.0,139,129.526186
-90.0,91,129.569238
-418.0,419,129.773736
-520.0,521,130.02346
-284.0,285,130.867857
-446.0,447,131.086753
-596.0,597,131.370108
-148.0,149,131.447273
-286.0,287,131.581811
-284.0,285,131.715683
-422.0,423,132.626035
-282.0,283,132.761248
-482.0,483,132.990028
-2876.0,2877,135.076562
-248.0,249,135.930024
-472.0,473,136.161699
-2170.0,2171,137.917856
-78.0,79,137.95547
-1006.0,1007,138.438655
-814.0,815,139.823753
-452.0,453,140.037489
-614.0,615,140.338411
-122.0,123,140.398417
-778.0,779,141.483059
-58.0,59,141.511215
-784.0,785,141.89416
-802.0,803,142.987924
-364.0,365,143.16335
-980.0,981,143.642468
-546.0,547,144.607723
-878.0,879,145.030467
-96.0,97,145.08368
-198.0,199,145.179989
-644.0,645,145.490409
-462.0,463,146.418425
