#{"t_start": 1731561487.44543, "env_id": "None"}
r,l,t
-100001.0,100001,184.965222
-100001.0,100001,370.739381
-100001.0,100001,557.057728
-100001.0,100001,743.128239
-100001.0,100001,929.179073
-100001.0,100001,1113.641433
-100001.0,100001,1299.625396
-100001.0,100001,1485.856901
-100001.0,100001,1671.851135
-100001.0,100001,1857.467152
-100001.0,100001,2044.269312
-100001.0,100001,2229.590839
-100001.0,100001,2416.827154
-100001.0,100001,2604.487755
-100001.0,100001,2792.638146
-100001.0,100001,2979.132457
-100001.0,100001,3165.736371
-100001.0,100001,3350.192103
-100001.0,100001,3537.169716
-100001.0,100001,3723.33108
-100001.0,100001,3909.014772
-100001.0,100001,4094.937714
-100001.0,100001,4281.373234
-100001.0,100001,4466.593849
-100001.0,100001,4653.625943
-100001.0,100001,4841.282764
-100001.0,100001,5029.775325
-100001.0,100001,5218.489031
-100001.0,100001,5407.175003
-100001.0,100001,5593.41855
-100001.0,100001,5782.498814
-100001.0,100001,5971.148791
-100001.0,100001,6159.651219
-100001.0,100001,6349.559333
-100001.0,100001,6539.511332
-100001.0,100001,6727.10522
-100001.0,100001,6915.974264
-100001.0,100001,7104.992407
-100001.0,100001,7293.756633
-100001.0,100001,7482.248217
-100001.0,100001,7669.588834
-100001.0,100001,7859.102057
-100001.0,100001,8045.649403
-100001.0,100001,8231.153896
-100001.0,100001,8416.302758
-100001.0,100001,8600.636617
-100001.0,100001,8783.108792
-100001.0,100001,8967.26962
-44148.0,44149,9048.854021
-100001.0,100001,9233.354142
-100001.0,100001,9416.454969
-100001.0,100001,9601.054646
-100001.0,100001,9785.343886
-100001.0,100001,9969.061129
-100001.0,100001,10152.864707
-100001.0,100001,10337.340914
-100001.0,100001,10519.517773
-100001.0,100001,10702.835279
-100001.0,100001,10887.099691
-100001.0,100001,11071.334522
-100001.0,100001,11254.771651
-100001.0,100001,11437.633773
-100001.0,100001,11617.907392
-100001.0,100001,11800.897048
-78980.0,78981,11945.496385
-100001.0,100001,12129.577691
-100001.0,100001,12312.143388
-100001.0,100001,12495.583727
-100001.0,100001,12678.286755
-100001.0,100001,12861.240857
-100001.0,100001,13045.441378
-100001.0,100001,13228.941546
-100001.0,100001,13410.438901
-100001.0,100001,13593.563947
-100001.0,100001,13777.521993
-100001.0,100001,13960.475115
-100001.0,100001,14144.160312
-100001.0,100001,14327.839731
-100001.0,100001,14508.76016
-100001.0,100001,14691.530791
-100001.0,100001,14876.327033
-100001.0,100001,15060.442706
-100001.0,100001,15246.013072
-100001.0,100001,15430.113529
-100001.0,100001,15611.699886
-100002.0,100002,15795.068484
-100001.0,100001,15977.970758
-100001.0,100001,16163.441431
-100001.0,100001,16349.228065
-100001.0,100001,16534.245413
-100001.0,100001,16715.985403
-100001.0,100001,16900.841831
-100001.0,100001,17085.873755
-100001.0,100001,17271.608658
-100001.0,100001,17457.288802
-100001.0,100001,17643.131567
-100001.0,100001,17826.916297
-100001.0,100001,18012.913485
-100001.0,100001,18196.813009
-100001.0,100001,18379.973963
