#{"t_start": 1731463782.2084613, "env_id": "None"}
r,l,t
-4672.0,4673,4.589845
-7804.0,7805,10.849454
-24260.0,24261,29.330503
-16432.0,16433,42.223051
-98552.0,98553,120.871968
-1208.0,1209,121.423418
-34806.0,34807,149.007435
-72228.0,72229,206.127389
-7658.0,7659,212.382771
-100001.0,100001,291.797887
-44980.0,44981,327.495783
-100001.0,100001,406.852902
-100001.0,100001,486.211161
-21892.0,21893,503.09356
-51016.0,51017,543.611165
-100001.0,100001,623.102939
-100001.0,100001,702.700159
-100001.0,100001,782.333535
-99442.0,99443,861.233255
-34530.0,34531,888.79832
-11710.0,11711,898.30461
-57090.0,57091,943.780095
-49240.0,49241,982.72236
-88324.0,88325,1052.112399
-56104.0,56105,1095.780772
-49490.0,49491,1134.402708
-18600.0,18601,1149.565221
-100001.0,100001,1226.900036
-100001.0,100001,1304.763268
-94436.0,94437,1378.187138
-6922.0,6923,1383.998582
-100001.0,100001,1462.004609
-41006.0,41007,1493.886209
-58734.0,58735,1539.146343
-4572.0,4573,1542.544453
-15556.0,15557,1554.920195
-42464.0,42465,1588.054309
-6836.0,6837,1593.130009
-14106.0,14107,1604.149095
-26332.0,26333,1624.729265
-28198.0,28199,1646.849658
-22214.0,22215,1663.587656
-35790.0,35791,1691.87862
-3044.0,3045,1693.925396
-17748.0,17749,1708.022785
-3760.0,3761,1711.073981
-59334.0,59335,1757.344595
-11344.0,11345,1765.831645
-11312.0,11313,1774.980517
-7412.0,7413,1781.029101
-6398.0,6399,1785.949307
-776.0,777,1786.300647
-20820.0,20821,1802.468283
-3240.0,3241,1805.283641
-13216.0,13217,1815.293697
-19766.0,19767,1830.97644
-23022.0,23023,1848.824909
-20374.0,20375,1864.792367
-14386.0,14387,1876.026179
-13350.0,13351,1886.796185
-3548.0,3549,1889.069871
-5624.0,5625,1893.634684
-6236.0,6237,1898.475245
-56.0,57,1898.501297
-39854.0,39855,1929.972466
-7080.0,7081,1935.192668
-2016.0,2017,1936.778462
-6418.0,6419,1941.69786
-8858.0,8859,1949.0601
-24666.0,24667,1968.245374
-18136.0,18137,1982.479413
-38534.0,38535,2012.014249
-51960.0,51961,2053.058929
-20512.0,20513,2069.105025
-11344.0,11345,2077.612311
-14730.0,14731,2089.010012
-63380.0,63381,2138.615361
-24826.0,24827,2158.617566
-26886.0,26887,2179.534923
-35300.0,35301,2206.948068
-100001.0,100001,2285.119736
-6054.0,6055,2289.864137
-46766.0,46767,2326.413218
-4146.0,4147,2329.635233
-29554.0,29555,2352.390306
-60966.0,60967,2400.22861
-4864.0,4865,2403.765827
-7170.0,7171,2409.699339
-26388.0,26389,2429.695742
-53008.0,53009,2471.081005
-44068.0,44069,2505.801802
-21382.0,21383,2522.197225
-25336.0,25337,2542.392119
-29520.0,29521,2565.15759
-10624.0,10625,2573.337203
-24276.0,24277,2592.419537
-12922.0,12923,2602.323248
-1814.0,1815,2603.820554
-13516.0,13517,2614.665989
-27026.0,27027,2635.688449
-21116.0,21117,2652.033293
-15664.0,15665,2664.565299
-27372.0,27373,2685.785623
-45604.0,45605,2722.01936
-4764.0,4765,2725.519331
-20994.0,20995,2741.765203
-17956.0,17957,2755.947928
-5044.0,5045,2760.242476
-45170.0,45171,2795.423428
-36676.0,36677,2824.16651
-4228.0,4229,2827.433113
-30082.0,30083,2850.519433
-13124.0,13125,2861.199923
-50562.0,50563,2900.27765
-56208.0,56209,2944.669787
-3036.0,3037,2946.716464
-100001.0,100001,3025.165807
-78930.0,78931,3087.352496
-10528.0,10529,3095.512427
-5750.0,5751,3100.151476
-100001.0,100001,3178.086411
-100001.0,100001,3256.454484
-100001.0,100001,3334.856753
-6748.0,6749,3339.943622
-12512.0,12513,3350.339287
-3150.0,3151,3352.437099
-7558.0,7559,3358.564735
-75238.0,75239,3416.843108
-25812.0,25813,3437.260464
-55152.0,55153,3480.371956
-5216.0,5217,3484.749125
-11088.0,11089,3493.110589
-5040.0,5041,3496.73052
-45376.0,45377,3532.765363
-7838.0,7839,3538.325741
-50386.0,50387,3577.921962
-5078.0,5079,3582.243642
-3204.0,3205,3584.35729
-1164.0,1165,3585.558745
-11684.0,11685,3594.200038
-9468.0,9469,3601.837487
-30944.0,30945,3625.906913
-52.0,53,3625.931007
-35948.0,35949,3654.282401
-11886.0,11887,3663.009165
-58044.0,58045,3708.771471
-20226.0,20227,3724.655665
-100001.0,100001,3802.849983
-100001.0,100001,3880.323261
-18074.0,18075,3894.585255
-7982.0,7983,3900.903761
-100001.0,100001,3979.361088
-23788.0,23789,3998.255864
-100001.0,100001,4075.953171
-48086.0,48087,4113.979855
-64770.0,64771,4164.151979
-37246.0,37247,4193.790019
-18314.0,18315,4208.165321
-100001.0,100001,4285.97016
-100001.0,100001,4364.270237
-14416.0,14417,4375.510448
-75630.0,75631,4434.733793
-100001.0,100001,4513.046265
-70032.0,70033,4567.701423
-49122.0,49123,4605.981855
-8546.0,8547,4612.535468
-83708.0,83709,4677.882771
-13334.0,13335,4688.604947
-44054.0,44055,4722.610856
-10940.0,10941,4731.585883
-100001.0,100001,4809.170079
-100001.0,100001,4887.463393
-9754.0,9755,4895.259194
-31956.0,31957,4920.516915
-35402.0,35403,4947.984815
-13710.0,13711,4958.914864
-7482.0,7483,4964.317116
-24024.0,24025,4983.29723
-25580.0,25581,5003.638417
-3038.0,3039,5005.681832
-62578.0,62579,5054.899284
-9250.0,9251,5061.768113
-25654.0,25655,5082.126959
-17536.0,17537,5095.443497
-39720.0,39721,5126.898904
-100001.0,100001,5204.420455
-19960.0,19961,5220.16211
-59456.0,59457,5266.55691
-23080.0,23081,5284.40702
-26352.0,26353,5305.103439
-17696.0,17697,5319.19691
-38478.0,38479,5349.421078
-45848.0,45849,5385.015635
-98540.0,98541,5461.984144
-7494.0,7495,5468.08375
-2066.0,2067,5469.695564
-11584.0,11585,5478.983994
-67268.0,67269,5530.98362
-29280.0,29281,5554.314767
-45842.0,45843,5589.882852
-4386.0,4387,5593.218199
-7636.0,7637,5599.368014
-7338.0,7339,5605.382954
-40504.0,40505,5636.508946
-40434.0,40435,5668.28277
-57070.0,57071,5712.987785
-9048.0,9049,5719.773844
-40404.0,40405,5751.555373
-25560.0,25561,5771.911236
-38298.0,38299,5801.317902
-53902.0,53903,5843.851285
-12916.0,12917,5853.725341
-18686.0,18687,5868.238609
-84404.0,84405,5934.133375
-26916.0,26917,5955.103344
-100001.0,100001,6033.295474
-7032.0,7033,6039.187441
-42200.0,42201,6071.785746
-50894.0,50895,6111.685352
-10014.0,10015,6119.591437
-33234.0,33235,6145.410502
-43160.0,43161,6179.113921
-59832.0,59833,6225.768567
-10170.0,10171,6233.730695
-27428.0,27429,6255.586599
-49592.0,49593,6294.189781
-56074.0,56075,6337.767125
-12508.0,12509,6348.155639
-38236.0,38237,6377.571356
-1222.0,1223,6378.805443
-26158.0,26159,6399.392805
-3994.0,3995,6402.545481
-20658.0,20659,6418.606649
-7192.0,7193,6423.879966
-27316.0,27317,6444.994885
-54734.0,54735,6487.938523
-31674.0,31675,6513.086096
-39310.0,39311,6543.683194
-90716.0,90717,6614.445665
-8430.0,8431,6620.967347
-86020.0,86021,6688.290592
-100001.0,100001,6766.744109
-100001.0,100001,6845.445643
-100001.0,100001,6924.147464
-18028.0,18029,6938.468688
-5356.0,5357,6942.252028
-79108.0,79109,7004.55303
-3208.0,3209,7006.671593
-19736.0,19737,7022.346044
-35900.0,35901,7049.975892
-28920.0,28921,7072.577191
-100001.0,100001,7150.542374
-3944.0,3945,7153.692266
-45554.0,45555,7189.987289
-19788.0,19789,7205.061103
-29098.0,29099,7228.462822
-27192.0,27193,7249.643448
-6300.0,6301,7254.53814
-100001.0,100001,7333.097326
-20450.0,20451,7349.140858
-84132.0,84133,7415.052722
-13042.0,13043,7425.027269
-87764.0,87765,7493.956465
-5918.0,5919,7498.673405
-11254.0,11255,7507.157504
-100001.0,100001,7585.702582
-12982.0,12983,7596.357085
-84216.0,84217,7662.402587
-28168.0,28169,7684.000727
-34296.0,34297,7711.112549
-100001.0,100001,7789.622868
-30574.0,30575,7813.680361
-4964.0,4965,7817.284662
