#{"t_start": 1731467531.0001326, "env_id": "None"}
r,l,t
-100001.0,100001,185.496308
-100001.0,100001,371.201255
-40264.0,40265,446.217006
-100001.0,100001,631.749199
-100001.0,100001,815.272169
-30254.0,30255,871.415991
-35616.0,35617,938.206812
-56680.0,56681,1041.901264
-82748.0,82749,1195.877413
-100001.0,100001,1381.790389
-11298.0,11299,1401.658807
-100001.0,100001,1587.193985
-80976.0,80977,1736.19359
-100001.0,100001,1921.279108
-100001.0,100001,2107.119164
-100001.0,100001,2293.013637
-81420.0,81421,2444.036955
-100001.0,100001,2629.608836
-100001.0,100001,2814.223272
-96054.0,96055,2994.045566
-16846.0,16847,3024.952383
-28746.0,28747,3078.5624
-8442.0,8443,3095.736246
-71674.0,71675,3230.288624
-100001.0,100001,3416.776372
-62378.0,62379,3534.308705
-100001.0,100001,3722.591965
-73570.0,73571,3859.520616
-65880.0,65881,3980.115499
-64008.0,64009,4095.807929
-100001.0,100001,4278.176554
-100001.0,100001,4460.450428
-100001.0,100001,4641.794799
-89884.0,89885,4803.579417
-100001.0,100001,4987.366998
-100001.0,100001,5171.280179
-100001.0,100001,5355.418749
-36632.0,36633,5422.361458
-83400.0,83401,5575.51981
-100001.0,100001,5758.157154
-58456.0,58457,5866.399588
-59232.0,59233,5975.194695
-26266.0,26267,6023.788214
-48112.0,48113,6111.124799
-33076.0,33077,6171.453841
-100001.0,100001,6355.447246
-100001.0,100001,6539.943225
-100001.0,100001,6723.983162
-22414.0,22415,6765.196393
-12476.0,12477,6787.880115
-100001.0,100001,6972.694035
-100001.0,100001,7155.967406
-21534.0,21535,7196.375477
-100001.0,100001,7381.636547
-50340.0,50341,7473.296729
-48128.0,48129,7563.025188
-43880.0,43881,7642.965319
-11942.0,11943,7665.127901
-100001.0,100001,7849.38803
-100001.0,100001,8033.701501
-100001.0,100001,8217.771617
-2464.0,2465,8221.902602
-100001.0,100001,8405.83229
-100001.0,100001,8590.426934
-100001.0,100001,8773.489005
-57624.0,57625,8879.254067
-100001.0,100001,9064.538179
-73698.0,73699,9200.939753
-12038.0,12039,9223.068347
-95210.0,95211,9398.846287
-13344.0,13345,9422.407471
-100001.0,100001,9605.761013
-2732.0,2733,9610.12753
-15670.0,15671,9639.242989
-100001.0,100001,9822.518462
-75418.0,75419,9961.170887
-100001.0,100001,10143.056374
-100001.0,100001,10326.581796
-100001.0,100001,10509.670978
-100001.0,100001,10693.217326
-100001.0,100001,10876.733326
-83044.0,83045,11028.020143
-100001.0,100001,11210.833653
-100001.0,100001,11393.565949
-70218.0,70219,11521.879844
-9130.0,9131,11539.386777
-100001.0,100001,11722.6424
-100001.0,100001,11904.896534
-48848.0,48849,11995.049928
-100001.0,100001,12179.157098
-100001.0,100001,12363.298964
-12446.0,12447,12385.822353
-72318.0,72319,12517.944228
-100001.0,100001,12701.041207
-100001.0,100001,12883.837878
-100001.0,100001,13066.682566
-99490.0,99491,13247.438892
-100001.0,100001,13430.27546
-100001.0,100001,13612.997101
-22116.0,22117,13653.167452
-3448.0,3449,13659.826076
-100001.0,100001,13839.532973
-51298.0,51299,13933.136005
-100001.0,100001,14117.616538
-100001.0,100001,14301.531845
-100001.0,100001,14485.567777
-51084.0,51085,14579.432535
-100001.0,100001,14763.777653
-27652.0,27653,14813.691883
-6700.0,6701,14825.403399
-35084.0,35085,14891.070687
-100001.0,100001,15073.719959
-51034.0,51035,15167.665359
-1934.0,1935,15171.264117
-100001.0,100001,15355.154842
-100001.0,100001,15540.095966
-38734.0,38735,15611.353154
-100001.0,100001,15794.30119
-100001.0,100001,15976.292756
-100001.0,100001,16160.444915
-29874.0,29875,16215.308873
-56888.0,56889,16319.523413
-100001.0,100001,16500.356879
-100001.0,100001,16683.259874
-100001.0,100001,16867.219108
-100001.0,100001,17051.070869
-100001.0,100001,17235.320974
-100001.0,100001,17418.708265
-100001.0,100001,17599.939462
-100001.0,100001,17783.08339
-4294.0,4295,17790.615261
-100001.0,100001,17973.044338
-100001.0,100001,18156.391696
-71294.0,71295,18288.049739
-51658.0,51659,18382.59889
