#{"t_start": 1731885212.5935526, "env_id": "None"}
r,l,t
-15718.0,15719,13.156524
-100001.0,100001,92.53134
-100001.0,100001,172.102915
-9592.0,9593,179.852689
-100001.0,100001,258.934288
-20542.0,20543,275.374839
-100001.0,100001,355.431884
-42032.0,42033,389.352203
-8266.0,8267,395.941807
-100001.0,100001,475.94405
-100001.0,100001,555.233698
-100001.0,100001,635.264092
-100001.0,100001,715.383212
-92600.0,92601,789.244624
-33932.0,33933,816.688047
-51072.0,51073,857.550162
-100001.0,100001,937.542612
-47448.0,47449,975.343451
-24056.0,24057,994.759901
-58762.0,58763,1041.306231
-73536.0,73537,1100.165204
-33972.0,33973,1127.479589
-9872.0,9873,1135.371186
-8466.0,8467,1141.951115
-26692.0,26693,1163.096018
-77072.0,77073,1223.077139
-44994.0,44995,1258.331753
-23756.0,23757,1277.274438
-34438.0,34439,1304.377834
-5678.0,5679,1308.989743
-8986.0,8987,1315.788696
-16364.0,16365,1328.624899
-69368.0,69369,1383.143704
-22514.0,22515,1400.834704
-100001.0,100001,1479.177712
-100001.0,100001,1557.001342
-97590.0,97591,1634.060311
-5752.0,5753,1638.676296
-67530.0,67531,1691.105016
-47954.0,47955,1727.987563
-58460.0,58461,1773.466817
-23774.0,23775,1791.411422
-45262.0,45263,1826.997194
-50340.0,50341,1865.512146
-96548.0,96549,1940.092002
-80550.0,80551,2002.847549
-48984.0,48985,2040.04708
-8562.0,8563,2047.203063
-68440.0,68441,2099.857324
-100001.0,100001,2177.33775
-100001.0,100001,2254.447177
-17144.0,17145,2267.388491
-100001.0,100001,2344.757659
-100001.0,100001,2422.343336
-100001.0,100001,2499.996572
-32204.0,32205,2524.493446
-26034.0,26035,2544.859809
-14580.0,14581,2556.096927
-12454.0,12455,2565.669445
-100001.0,100001,2643.330756
-100001.0,100001,2720.953766
-100001.0,100001,2798.748009
-100001.0,100001,2876.408519
-82700.0,82701,2940.116916
-41838.0,41839,2972.229755
-34886.0,34887,2999.113853
-9650.0,9651,3006.778076
-51334.0,51335,3046.545279
-100001.0,100001,3124.260987
-76680.0,76681,3183.541019
-100001.0,100001,3260.918534
-100001.0,100001,3337.820209
-100001.0,100001,3414.437053
-90690.0,90691,3483.679927
-48308.0,48309,3520.85217
-50736.0,50737,3559.759029
-17622.0,17623,3572.816932
-29160.0,29161,3594.924553
-31104.0,31105,3619.149523
-9944.0,9945,3626.159892
-97590.0,97591,3700.67293
-100001.0,100001,3777.282394
-3322.0,3323,3780.076624
-70792.0,70793,3833.743853
-100001.0,100001,3910.000201
-100001.0,100001,3986.435358
-100001.0,100001,4062.342089
-100001.0,100001,4137.641972
-35310.0,35311,4164.995424
-100001.0,100001,4241.179802
-100001.0,100001,4316.700529
-100001.0,100001,4393.328782
-100001.0,100001,4470.186391
-100001.0,100001,4546.830382
-68936.0,68937,4599.63703
-76334.0,76335,4657.67519
-100001.0,100001,4734.524874
-98808.0,98809,4809.695835
-100001.0,100001,4886.435129
-63432.0,63433,4934.788435
-34758.0,34759,4961.462209
-43926.0,43927,4994.774185
-100001.0,100001,5071.428738
-73040.0,73041,5127.745743
-38556.0,38557,5156.751977
-100001.0,100001,5232.869235
-100001.0,100001,5308.948792
-40306.0,40307,5339.914078
-11374.0,11375,5348.215495
-40128.0,40129,5379.045146
-100001.0,100001,5455.309098
-46714.0,46715,5490.987479
-100001.0,100001,5566.427368
-100001.0,100001,5642.519369
-92522.0,92523,5712.750064
-85936.0,85937,5777.91268
-22044.0,22045,5794.836848
-11922.0,11923,5804.049811
-70682.0,70683,5857.680979
-100001.0,100001,5934.206516
-63000.0,63001,5982.341028
-100001.0,100001,6058.664057
-2618.0,2619,6060.469778
-100001.0,100001,6136.59711
-100001.0,100001,6212.758155
-44100.0,44101,6245.852035
-65362.0,65363,6295.2747
-100001.0,100001,6370.870393
-43104.0,43105,6403.447505
-100001.0,100001,6479.053067
-50202.0,50203,6516.595961
-100001.0,100001,6592.26099
-100001.0,100001,6667.901237
-100001.0,100001,6743.52094
-4072.0,4073,6746.60104
-8872.0,8873,6753.092447
-21180.0,21181,6769.528659
-33190.0,33191,6794.400408
-7820.0,7821,6800.425223
-89236.0,89237,6867.543347
-100001.0,100001,6943.508006
-100001.0,100001,7019.380189
-54392.0,54393,7060.157614
-7646.0,7647,7066.104002
-100001.0,100001,7141.921511
-100001.0,100001,7218.117881
-21046.0,21047,7234.016053
-61388.0,61389,7280.639293
-64824.0,64825,7329.832746
-100001.0,100001,7405.586466
-27876.0,27877,7426.241783
-100001.0,100001,7501.858898
-100001.0,100001,7577.302029
-100001.0,100001,7652.966286
-52796.0,52797,7692.49747
